Accident,Latitude,Longitude,Date,Time,Route,Log_Mile,Terrain,Land_Use,Access_Control,Illumination,Operation,School_Zone,Speed_Limit
1,35.029447,-85.186447,2017-04-05,09:59:07,33SR002001,16.667,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.018858,-85.238312,2017-04-05,10:09:39,330B207001,0.147,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.034413,-85.242961,2017-04-05,10:20:04,330B180001,0.685,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.036953,-85.264482,2017-04-05,10:26:06,330A679001,0.256,2.0,0.0,0.0,-10.0,2.0,,30.0
1,35.010178,-85.243811,2017-04-05,10:41:09,3305771001,0.529,,,,,,,
1,35.015629,-85.293894,2017-04-05,10:54:53,330E062001,0.034,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.11325,-85.082107,2017-04-05,11:00:25,3302205001,3.477,,,,,,,
1,35.039511,-85.270783,2017-04-05,11:01:22,330A708001,0.156,,,,,,,
1,35.000031,-85.108046,2017-04-05,11:01:45,330B500001,0.01,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.02156,-85.297411,2017-04-05,11:02:05,33I0024002,8.996,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.075271,-85.10718,2017-04-05,11:20:42,33I0075001,9.24,,,,,,,
1,35.075656,-85.105657,2017-04-05,11:21:15,33I0075001,9.33,2.0,0.0,2.0,1.0,2.0,,65.0
1,35.01644,-85.280517,2017-04-05,11:39:20,33I0024002,10.07,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.089349,-85.18501,2017-04-05,11:40:17,330D298001,0.332,2.0,4.0,0.0,1.0,2.0,,30.0
1,35.083979,-85.07599,2017-04-05,11:42:07,3302205001,5.705,,,,,,,
1,35.031254,-85.15081,2017-04-05,11:55:38,3305787001,0.214,,,,,,,
1,35.036601,-85.30918,2017-04-05,11:57:07,330A643001,0.135,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.048719,-85.290431,2017-04-05,11:57:16,330A390001,0.479,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.047547,-85.300316,2017-04-05,12:02:02,3305001001,0.379,,,,,,,
1,35.083619,-85.202,2017-04-05,12:10:39,330D217001,0.299,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.113856,-85.257622,2017-04-05,12:12:28,330A096001,1.128,2.0,2.0,0.0,1.0,2.0,,25.0
1,34.994666,-85.338791,2017-04-05,12:21:04,33SR058001,0.947,3.0,0.0,0.0,0.0,2.0,,40.0
1,35.040336,-85.150002,2017-04-05,12:37:32,3301122001,0.367,,,,,,,
1,35.023235,-85.146059,2017-04-05,13:04:13,3304988001,2.321,,,,,,,
1,35.111047,-85.050883,2017-04-05,13:05:41,3304975001,1.85,,,,,,,
1,35.04829,-85.291882,2017-04-05,13:08:13,330A390001,0.539,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.019132,-85.239353,2017-04-05,14:05:56,33SR002001,13.022,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.03775,-85.300617,2017-04-05,14:13:36,330A425001,0.065,2.0,4.0,0.0,1.0,2.0,,-10.0
1,35.054234,-85.186558,2017-04-05,14:53:33,330E652001,0.039,2.0,2.0,0.0,-10.0,2.0,,30.0
1,35.014059,-85.25251,2017-04-05,15:06:05,3303577001,0.866,,,,,,,
1,35.013423,-85.252633,2017-04-05,15:09:00,3303577001,0.827,,,,,,,
1,35.042118,-85.158427,2017-04-05,15:16:12,330E538001,0.08,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.075027,-85.166178,2017-04-05,15:29:01,33SR317001,2.673,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.04327,-85.221558,2017-04-05,18:16:19,330B120001,0.547,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.043284,-85.219735,2017-04-05,18:16:40,3303578001,3.669,,,,,,,
1,35.183113,-85.067806,2017-04-05,18:19:48,330E133001,0.001,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.186495,-85.06979,2017-04-05,18:19:48,330E130001,1.625,2.0,7.0,0.0,-10.0,2.0,,35.0
1,35.043287,-85.219729,2017-04-05,18:28:09,3303578001,3.669,,,,,,,
1,35.043287,-85.219729,2017-04-05,18:32:59,3303578001,3.669,,,,,,,
1,35.276543,-85.242276,2017-04-05,18:59:14,3301126001,11.818,,,,,,,
1,35.276543,-85.242276,2017-04-05,19:06:56,3301126001,11.818,,,,,,,
1,35.10049,-85.327181,2017-04-05,19:54:39,3301147001,0.134,,,,,,,
1,35.040925,-85.151563,2017-04-05,20:49:29,3301122001,0.271,,,,,,,
1,35.040338,-85.152106,2017-04-05,20:50:15,3301122001,0.259,,,,,,,
1,35.126879,-85.263925,2017-04-05,21:05:31,3304416001,1.289,,,,,,,
1,35.126879,-85.263925,2017-04-05,21:13:26,3304416001,1.289,,,,,,,
1,35.062573,-85.130056,2017-04-05,21:17:28,330E479001,0.267,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.001003,-85.110211,2017-04-05,21:28:11,33SR320001,6.331,-10.0,7.0,0.0,0.0,2.0,,45.0
1,35.135354,-85.210627,2017-04-06,06:00:14,3304134001,0.444,,,,,,,
1,34.995763,-85.237148,2017-04-06,06:02:58,33SR008001,2.931,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.084611,-85.078323,2017-04-06,06:20:19,3302205001,5.575,,,,,,,
1,35.031233,-85.30535,2017-04-06,06:29:32,330A629001,0.056,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.05854,-85.275747,2017-04-06,07:00:23,3303556001,0.0,,,,,,,
1,35.083979,-85.07599,2017-04-06,07:09:29,3302205001,5.705,,,,,,,
1,34.988065,-85.245341,2017-04-06,07:09:52,3304148001,0.249,,,,,,,
1,35.087713,-85.071062,2017-04-06,07:10:15,3302205001,6.11,,,,,,,
1,35.085857,-85.072825,2017-04-06,07:11:28,3302205001,5.947,,,,,,,
1,35.169545,-85.3355,2017-04-06,07:12:34,3304999001,0.697,,,,,,,
1,35.085857,-85.072825,2017-04-06,07:13:17,3302205001,5.947,,,,,,,
1,35.013733,-85.328307,2017-04-06,07:32:28,33SR002001,5.743,3.0,0.0,0.0,1.0,2.0,,45.0
1,35.02629,-85.323702,2017-04-06,07:34:22,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.030224,-85.321863,2017-04-06,07:36:21,33I0024002,7.368,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.018479,-85.311601,2017-04-06,07:53:34,330A876001,0.21,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.003341,-85.220904,2017-04-06,07:56:38,3305771001,1.908,,,,,,,
1,35.008603,-85.292886,2017-04-06,08:09:41,330A972001,0.137,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.251388,-85.180175,2017-04-06,08:11:14,3301126001,4.888,,,,,,,
1,35.030501,-85.268949,2017-04-06,08:16:53,330A472001,0.043,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.046742,-85.154867,2017-04-06,08:17:12,330E509001,0.576,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.087824,-85.065024,2017-04-06,08:21:27,3302207001,0.345,,,,,,,
1,35.088596,-85.214894,2017-04-06,08:25:16,330D448001,0.044,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.032371,-85.273219,2017-04-06,09:14:02,33SR017001,3.1,,,,,,,
1,35.05417,-85.193629,2017-04-06,10:03:24,3303556001,5.431,,,,,,,
1,35.054172,-85.190904,2017-04-06,10:04:43,3303556001,5.585,,,,,,,
1,35.054652,-85.194245,2017-04-06,10:08:08,3303556001,5.391,,,,,,,
1,35.054626,-85.194022,2017-04-06,10:10:44,3303556001,5.404,,,,,,,
1,35.004344,-85.261241,2017-04-06,10:21:06,33SR008001,4.514,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.05417,-85.193629,2017-04-06,10:22:14,3303556001,5.431,,,,,,,
1,34.994433,-85.307218,2017-04-06,10:34:23,3303615001,0.113,,,,,,,
1,35.11109,-85.315857,2017-04-06,10:40:11,330D693001,0.204,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.038363,-85.111952,2017-04-06,10:53:58,3302154001,0.42,,,,,,,
1,35.114504,-85.256848,2017-04-06,11:18:03,3303588001,2.836,,,,,,,
1,35.050083,-85.259848,2017-04-06,11:20:51,330B554001,0.212,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.066104,-85.198864,2017-04-06,11:24:49,330D498001,1.136,2.0,2.0,0.0,-10.0,2.0,,40.0
1,35.066104,-85.198864,2017-04-06,11:41:03,330D498001,1.136,2.0,2.0,0.0,-10.0,2.0,,40.0
1,35.028675,-85.13436,2017-04-06,11:49:36,330E616001,0.173,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.008124,-85.154777,2017-04-06,12:01:19,33SR320001,3.421,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.044987,-85.154939,2017-04-06,13:08:03,330E636001,0.07,2.0,2.0,0.0,-10.0,2.0,,-10.0
1,35.044261,-85.280191,2017-04-06,13:15:04,330A698001,0.98,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.041762,-85.26335,2017-04-06,13:21:46,330A699001,0.506,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.044261,-85.280191,2017-04-06,13:30:50,330A698001,0.98,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.032239,-85.154431,2017-04-06,13:35:59,3304987001,1.281,,,,,,,
1,35.139898,-85.327626,2017-04-06,13:43:13,33SR008001,18.62,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.053305,-85.188818,2017-04-06,13:47:13,3303580001,0.121,,,,,,,
1,35.011456,-85.214685,2017-04-06,14:00:41,33SR002001,14.642,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.011607,-85.21422,2017-04-06,14:02:13,33SR002001,14.67,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.060281,-85.070921,2017-04-06,14:02:28,330F013001,0.073,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.012452,-85.213415,2017-04-06,14:03:08,33SR002001,14.741,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.011607,-85.21422,2017-04-06,14:04:45,33SR002001,14.67,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.06052,-85.069111,2017-04-06,14:09:25,33SR317001,7.478,2.0,2.0,0.0,-10.0,2.0,,35.0
1,35.047964,-85.248094,2017-04-06,14:14:47,330B367001,0.047,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.009035,-85.314412,2017-04-06,14:41:52,330A836001,0.034,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.04156,-85.154814,2017-04-06,14:46:19,330F894001,0.09,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.027762,-85.307401,2017-04-06,15:05:43,33I0024002,8.284,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.023753,-85.299846,2017-04-06,15:06:08,33I0024002,8.793,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.02908,-85.310838,2017-04-06,15:07:03,33I0024002,8.071,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.03602,-85.146643,2017-04-06,15:08:15,330F887001,0.129,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.023753,-85.299846,2017-04-06,15:19:41,33I0024002,8.793,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.023643,-85.246419,2017-04-06,15:25:18,3303577001,1.62,,,,,,,
1,35.056771,-85.253141,2017-04-06,15:26:02,330B585001,0.072,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.02908,-85.310838,2017-04-06,15:26:56,33I0024002,8.071,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.000009,-85.132107,2017-04-06,15:35:48,330E317001,0.065,2.0,2.0,0.0,1.0,2.0,,25.0
1,35.020674,-85.288894,2017-04-06,15:37:45,33SR002001,9.158,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.079156,-85.303264,2017-04-06,15:44:26,330A171001,0.074,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.013733,-85.328307,2017-04-06,15:58:27,33SR002001,5.743,3.0,0.0,0.0,1.0,2.0,,45.0
1,35.076822,-85.211555,2017-04-06,16:31:48,330F868001,0.39,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.046079,-85.214034,2017-04-06,16:45:20,3303556001,3.818,,,,,,,
1,35.052295,-85.310664,2017-04-06,16:48:41,3303561001,0.454,,,,,,,
1,35.045972,-85.311054,2017-04-06,17:08:19,33SR316001,0.19,2.0,0.0,0.0,1.0,2.0,,30.0
1,35.024495,-85.376653,2017-04-06,17:09:05,33I0024002,3.491,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.019873,-85.320331,2017-04-06,17:14:44,330A787001,0.033,2.0,4.0,0.0,-10.0,2.0,,-10.0
1,35.021426,-85.380506,2017-04-06,17:14:56,33I0024002,3.177,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.030545,-85.189874,2017-04-06,17:18:37,330B598001,0.118,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.01861,-85.287629,2017-04-06,17:20:48,3304981001,1.237,,,,,,,
1,35.020854,-85.297027,2017-04-06,17:22:02,33I0024002,9.047,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.027345,-85.17253,2017-04-06,17:23:35,33I0075001,4.247,2.0,7.0,2.0,0.0,2.0,,55.0
1,35.021809,-85.297892,2017-04-06,17:27:44,33I0024002,8.966,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.051456,-85.296689,2017-04-06,17:28:44,330A337001,0.005,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.124554,-85.303355,2017-04-06,17:38:02,3303595001,0.437,,,,,,,
1,35.028594,-85.358799,2017-04-06,17:39:51,33I0024002,4.549,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.042784,-85.308811,2017-04-06,17:40:02,33SR027001,4.22,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.028521,-85.359117,2017-04-06,17:40:16,33I0024002,4.53,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.024494,-85.244387,2017-04-06,17:46:08,330B185001,0.094,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.026324,-85.368766,2017-04-06,17:48:14,33I0024002,3.959,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.023944,-85.377905,2017-04-06,17:52:38,33I0024002,3.409,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.029585,-85.181644,2017-04-06,18:11:01,33SR153001,0.791,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.017209,-85.184253,2017-04-06,18:14:06,33SR320001,1.363,2.0,7.0,0.0,1.0,2.0,,40.0
1,35.062551,-85.141026,2017-04-06,18:30:21,33SR317001,4.378,2.0,4.0,0.0,1.0,2.0,,50.0
1,35.001847,-85.154592,2017-04-06,19:06:31,330E388001,0.307,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,34.9933,-85.399306,2017-04-06,19:26:51,33I0024002,0.896,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.02262,-85.21974,2017-04-06,19:41:45,330B093001,0.17,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.136092,-85.116523,2017-04-06,20:40:53,3302205001,0.356,,,,,,,
1,35.136092,-85.116523,2017-04-06,23:14:04,3302205001,0.356,,,,,,,
1,35.136092,-85.116523,2017-04-07,01:14:47,3302205001,0.356,,,,,,,
1,35.047698,-85.294732,2017-04-07,02:15:18,3305768001,0.056,,,,,,,
1,35.241486,-85.183723,2017-04-07,02:29:22,33SR029001,16.218,2.0,0.0,2.0,0.0,2.0,,65.0
1,34.985809,-85.228942,2017-04-07,02:42:54,330B867001,1.15,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.049763,-85.302587,2017-04-07,03:55:49,3303548001,0.657,,,,,,,
1,35.107008,-85.296581,2017-04-07,07:24:35,3305774001,1.013,,,,,,,
1,35.026324,-85.368766,2017-04-07,07:38:28,33I0024002,3.959,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.074505,-85.170789,2017-04-07,07:46:25,33SR317001,2.419,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.04554,-85.278563,2017-04-07,08:01:03,3303554001,1.272,,,,,,,
1,35.045922,-85.279429,2017-04-07,08:01:28,330A698001,0.849,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.00503,-85.217054,2017-04-07,08:16:47,330E560001,0.114,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.108943,-85.230091,2017-04-07,08:18:08,3303542001,1.753,,,,,,,
1,35.008289,-85.39315,2017-04-07,08:20:05,33I0024002,2.007,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.016662,-85.164436,2017-04-07,08:35:46,33SR320001,2.51,2.0,2.0,0.0,1.0,2.0,,40.0
1,34.994562,-85.237599,2017-04-07,09:18:25,330B917001,0.073,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.029911,-85.187659,2017-04-07,09:49:15,3304996001,0.019,,,,,,,
1,35.021982,-85.269401,2017-04-07,10:07:27,33SR002001,10.597,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.024158,-85.246468,2017-04-07,10:20:41,33SR002001,12.466,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.034853,-85.27185,2017-04-07,10:34:09,3305403001,0.454,,,,,,,
1,34.990751,-85.220388,2017-04-07,10:35:49,330B799001,0.015,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,34.999742,-85.352287,2017-04-07,10:48:51,330C139001,0.017,2.0,7.0,0.0,1.0,2.0,,-10.0
