Accident,Latitude,Longitude,Date,Time,Route,Log_Mile,Terrain,Land_Use,Access_Control,Illumination,Operation,School_Zone,Speed_Limit
1,35.027231,-85.323459,2017-01-01,11:07:49,33I0024002,7.148,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.019833,-85.336134,2017-01-01,11:13:01,33I0024002,6.066,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.080754,-85.297037,2017-01-01,11:17:08,330A177001,0.436,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.019833,-85.336134,2017-01-01,11:40:39,33I0024002,6.066,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.031949,-85.317264,2017-01-01,11:42:54,33I0024002,7.657,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.115429,-85.280018,2017-01-01,11:56:53,330A058001,0.07,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.090994,-85.187957,2017-01-01,12:12:59,330D298001,0.18,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.02156,-85.297411,2017-01-01,12:23:55,33I0024002,8.996,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.032049,-85.311255,2017-01-01,13:03:08,33SR002001,7.561,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.043556,-85.163414,2017-01-01,13:21:58,330E545001,0.047,2.0,2.0,0.0,-10.0,2.0,,-10.0
1,35.044088,-85.160208,2017-01-01,13:43:07,3303580001,1.915,,,,,,,
1,35.061381,-85.213084,2017-01-01,14:07:21,330E671001,0.107,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.021218,-85.266861,2017-01-01,14:40:49,3304985001,0.164,,,,,,,
1,35.01068,-85.244059,2017-01-01,14:44:16,3303611001,0.996,,,,,,,
1,35.032123,-85.318901,2017-01-01,15:15:10,33I0124001,0.221,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.004305,-85.331925,2017-01-01,15:15:36,330A754001,0.742,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.019094,-85.177674,2017-01-01,15:24:54,33I0075001,3.604,2.0,2.0,2.0,0.0,2.0,,55.0
1,35.027085,-85.172735,2017-01-01,15:26:18,33I0075001,4.226,2.0,7.0,2.0,0.0,2.0,,55.0
1,35.043033,-85.156655,2017-01-01,15:42:19,3303580001,2.128,,,,,,,
1,35.008289,-85.39315,2017-01-01,15:45:20,33I0024002,2.007,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.00458,-85.395839,2017-01-01,15:46:48,33I0024002,1.699,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.006105,-85.395327,2017-01-01,15:46:48,33I0024002,1.809,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.16748,-85.070411,2017-01-01,15:47:49,330E186001,0.45,2.0,0.0,0.0,-10.0,2.0,,35.0
1,35.02629,-85.323702,2017-01-01,15:48:29,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.052273,-85.149858,2017-01-01,15:51:03,33SR002001,19.281,2.0,4.0,0.0,1.0,2.0,,45.0
1,34.988523,-85.403462,2017-01-01,15:54:03,33I0024002,0.491,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.021426,-85.380506,2017-01-01,16:09:25,33I0024002,3.177,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.145067,-85.048545,2017-01-01,16:21:21,330E194001,0.954,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.028387,-85.350032,2017-01-01,17:00:01,33I0024002,5.06,2.0,0.0,2.0,0.0,2.0,,65.0
1,34.988878,-85.207332,2017-01-01,17:14:40,330B854001,0.051,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,34.985369,-85.407025,2017-01-01,17:47:06,33I0024002,0.191,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.045142,-85.109845,2017-01-01,17:52:37,3301122001,3.322,,,,,,,
1,34.985542,-85.242172,2017-01-01,17:58:50,3303610001,0.016,,,,,,,
1,35.034528,-85.158706,2017-01-01,18:02:33,3304986001,1.464,,,,,,,
1,35.018374,-85.173064,2017-01-01,18:18:39,33SR320001,2.024,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.024755,-85.247548,2017-01-01,18:44:21,33SR002001,12.392,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.02629,-85.323702,2017-01-01,18:59:56,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.081276,-85.299466,2017-01-01,19:04:00,3303590001,1.51,,,,,,,
1,35.016831,-85.281292,2017-01-01,19:13:54,33I0024002,10.02,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.014566,-85.27282,2017-01-01,19:15:55,33SR008001,5.644,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.028932,-85.322434,2017-01-01,19:21:37,33I0024002,7.279,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.02629,-85.323702,2017-01-01,19:24:41,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.028932,-85.322434,2017-01-01,19:24:47,33I0024002,7.279,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.089793,-85.312554,2017-01-01,20:24:07,3301406001,0.496,,,,,,,
1,35.028932,-85.322434,2017-01-01,21:49:37,33I0024002,7.279,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.033086,-85.318441,2017-01-01,21:50:38,33I0124001,0.294,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.030287,-85.273617,2017-01-01,22:07:32,330D681001,0.456,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.117942,-85.118494,2017-01-01,23:06:43,330E278001,0.0,,,,,,,
1,35.035879,-85.274609,2017-01-01,23:40:33,3304997001,1.242,,,,,,,
1,35.021426,-85.380506,2017-01-01,23:53:49,33I0024002,3.177,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.117942,-85.118494,2017-01-01,23:59:34,330E278001,0.0,,,,,,,
1,35.023399,-85.340277,2017-01-02,00:35:02,33I0024002,5.722,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.028238,-85.348903,2017-01-02,00:40:12,33I0024002,5.124,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.008855,-85.276895,2017-01-02,02:06:18,330A953001,0.122,2.0,4.0,0.0,1.0,2.0,,30.0
1,35.004514,-85.210129,2017-01-02,02:11:20,33I0075001,1.416,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.028932,-85.322434,2017-01-02,04:23:06,33I0024002,7.279,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.014566,-85.27282,2017-01-02,05:16:22,33SR008001,5.644,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.032188,-85.319116,2017-01-02,05:27:57,33I0024002,7.552,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.028932,-85.322434,2017-01-02,05:32:19,33I0024002,7.279,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.004169,-85.21052,2017-01-02,07:15:50,33I0075001,1.387,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.002679,-85.21117,2017-01-02,07:16:41,33I0075001,1.289,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.012249,-85.271408,2017-01-02,07:33:13,330B342001,0.273,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.059427,-85.256593,2017-01-02,07:36:39,33SR017001,5.325,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.032188,-85.319116,2017-01-02,07:48:30,33I0024002,7.552,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.065968,-85.125035,2017-01-02,08:16:48,33I0075001,8.037,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.078288,-85.095544,2017-01-02,08:16:50,33I0075001,9.928,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.055684,-85.136675,2017-01-02,08:17:10,33I0075001,7.063,2.0,4.0,2.0,0.0,2.0,,65.0
1,35.07045,-85.118394,2017-01-02,08:17:10,33I0075001,8.522,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.065188,-85.126143,2017-01-02,08:17:15,33I0075001,7.957,2.0,4.0,2.0,0.0,2.0,,65.0
1,34.996081,-85.206737,2017-01-02,08:17:32,33I0075001,0.771,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.07045,-85.118394,2017-01-02,08:17:42,33I0075001,8.522,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.082723,-85.078179,2017-01-02,08:17:42,33I0075001,10.954,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.055684,-85.136675,2017-01-02,08:17:49,33I0075001,7.063,2.0,4.0,2.0,0.0,2.0,,65.0
1,35.091719,-85.221427,2017-01-02,08:19:09,33SR153001,5.772,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.065188,-85.126143,2017-01-02,08:19:23,33I0075001,7.957,2.0,4.0,2.0,0.0,2.0,,65.0
1,35.091719,-85.221427,2017-01-02,08:19:52,33SR153001,5.772,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.099197,-85.228265,2017-01-02,08:24:51,33SR153001,6.421,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.084112,-85.208627,2017-01-02,08:24:56,33SR153001,4.877,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.028932,-85.322434,2017-01-02,08:28:24,33I0024002,7.279,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.031818,-85.320312,2017-01-02,08:29:56,33I0024002,7.49,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.02629,-85.323702,2017-01-02,08:56:49,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.024849,-85.277069,2017-01-02,08:57:36,33SR008001,6.199,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.028129,-85.308347,2017-01-02,08:59:43,33I0024002,8.225,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.026285,-85.304222,2017-01-02,09:00:48,33I0024002,8.491,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.024849,-85.277069,2017-01-02,09:10:39,33SR008001,6.199,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.103862,-85.332368,2017-01-02,09:31:19,33SR027001,3.995,2.0,4.0,0.0,-10.0,2.0,,45.0
1,35.091719,-85.221427,2017-01-02,10:00:50,33SR153001,5.772,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.028932,-85.322434,2017-01-02,10:03:37,33I0024002,7.279,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.091719,-85.221427,2017-01-02,10:12:27,33SR153001,5.772,2.0,4.0,2.0,0.0,2.0,,55.0
1,34.98317,-85.409346,2017-01-02,10:19:16,33I0024002,0.0,,,,,,,
1,35.021993,-85.326104,2017-01-02,10:21:46,33I0024002,6.752,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.091719,-85.221427,2017-01-02,10:26:52,33SR153001,5.772,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.237359,-85.224606,2017-01-02,10:33:57,3303630001,2.842,,,,,,,
1,35.030975,-85.124943,2017-01-02,10:55:07,3303582001,0.524,,,,,,,
1,35.114439,-85.128039,2017-01-02,11:06:43,330D306001,0.049,2.0,7.0,0.0,-10.0,2.0,,30.0
1,35.004334,-85.221655,2017-01-02,11:15:41,33I0024002,13.951,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.059147,-85.131205,2017-01-02,11:17:04,33I0075001,7.453,2.0,4.0,2.0,0.0,2.0,,65.0
1,35.076759,-85.102221,2017-01-02,11:24:06,33I0075001,9.538,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.055684,-85.136675,2017-01-02,11:25:32,33I0075001,7.063,2.0,4.0,2.0,0.0,2.0,,65.0
1,35.004774,-85.218868,2017-01-02,11:33:43,3303609001,1.138,,,,,,,
1,35.098406,-85.329331,2017-01-02,11:34:51,33SR008001,13.549,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.110778,-85.321604,2017-01-02,11:40:25,330A047001,0.091,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.116719,-85.318116,2017-01-02,11:41:35,3303594001,0.79,,,,,,,
1,35.041431,-85.259121,2017-01-02,11:47:21,3304418001,0.768,,,,,,,
1,35.016831,-85.281292,2017-01-02,11:58:51,33I0024002,10.02,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.02629,-85.323702,2017-01-02,11:59:05,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.02629,-85.323702,2017-01-02,12:06:22,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,34.990062,-85.215527,2017-01-02,12:16:03,33SR008001,1.637,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.042997,-85.157294,2017-01-02,12:37:25,3303580001,2.095,,,,,,,
1,35.044088,-85.160208,2017-01-02,12:43:43,3303580001,1.915,,,,,,,
1,35.043326,-85.158111,2017-01-02,12:45:24,330E636001,0.283,2.0,2.0,0.0,-10.0,2.0,,-10.0
1,35.024373,-85.298411,2017-01-02,12:59:45,33SR002001,8.569,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.043162,-85.158457,2017-01-02,13:00:09,3303580001,2.032,,,,,,,
1,35.034528,-85.158706,2017-01-02,13:03:40,3304986001,1.464,,,,,,,
1,35.040578,-85.155115,2017-01-02,13:08:01,330E551001,0.001,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.03646,-85.284188,2017-01-02,13:19:09,3305404001,1.583,,,,,,,
1,35.018532,-85.322204,2017-01-02,13:35:08,330A859001,0.035,2.0,4.0,0.0,-10.0,2.0,,30.0
1,35.028496,-85.316259,2017-01-02,13:35:28,330A649001,0.325,2.0,4.0,0.0,1.0,2.0,,30.0
1,35.046204,-85.26981,2017-01-02,13:46:10,330B560001,0.526,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.004212,-85.210479,2017-01-02,14:00:21,33I0075001,1.391,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.206681,-85.174443,2017-01-02,14:03:46,330D172001,0.032,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.206879,-85.173905,2017-01-02,14:03:54,3303591001,4.736,,,,,,,
1,35.206681,-85.174443,2017-01-02,14:04:29,330D172001,0.032,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.206879,-85.173905,2017-01-02,14:04:37,3303591001,4.736,,,,,,,
1,35.001294,-85.210866,2017-01-02,14:10:29,33I0075001,1.202,1.0,0.0,2.0,1.0,2.0,,55.0
1,34.997738,-85.208944,2017-01-02,14:22:26,33I0075001,0.933,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.121999,-85.254036,2017-01-02,14:23:51,330C788001,0.801,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.205151,-85.176254,2017-01-02,14:24:51,3303591001,4.552,,,,,,,
1,34.997738,-85.208944,2017-01-02,14:31:11,33I0075001,0.933,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.02629,-85.323702,2017-01-02,14:31:42,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.040015,-85.150162,2017-01-02,14:47:29,3304987001,1.871,,,,,,,
1,35.02942,-85.265246,2017-01-02,14:48:33,3305405001,0.198,,,,,,,
1,35.104403,-85.038142,2017-01-02,14:50:04,330E200001,0.598,2.0,0.0,0.0,-10.0,2.0,,30.0
1,35.014699,-85.325615,2017-01-02,14:52:16,33SR002001,5.909,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.043503,-85.122186,2017-01-02,14:56:29,3301122001,2.544,,,,,,,
1,35.05514,-85.138005,2017-01-02,14:57:48,3305788001,0.196,,,,,,,
1,35.043757,-85.122083,2017-01-02,14:58:32,3301122001,2.551,,,,,,,
1,35.042005,-85.120985,2017-01-02,14:58:32,330E260001,0.137,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.059608,-85.131638,2017-01-02,14:59:45,33SR002001,20.506,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.059545,-85.131489,2017-01-02,15:00:16,33SR002001,20.515,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.05514,-85.138005,2017-01-02,15:00:17,3305788001,0.196,,,,,,,
1,35.065968,-85.125035,2017-01-02,15:00:58,33I0075001,8.037,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.059608,-85.131638,2017-01-02,15:00:58,33SR002001,20.506,2.0,2.0,0.0,1.0,2.0,,45.0
1,34.99084,-85.220712,2017-01-02,15:16:30,33SR008001,1.936,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.008289,-85.39315,2017-01-02,15:26:19,33I0024002,2.007,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.116719,-85.318116,2017-01-02,15:39:42,3303594001,0.79,,,,,,,
1,35.053305,-85.188818,2017-01-02,15:44:19,3303580001,0.121,,,,,,,
1,35.018934,-85.383202,2017-01-02,15:47:21,33I0024002,2.945,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.02629,-85.323702,2017-01-02,15:53:37,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.04746,-85.166086,2017-01-02,16:12:34,3303603001,2.308,,,,,,,
1,35.02629,-85.323702,2017-01-02,16:19:20,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.024883,-85.178406,2017-01-02,16:37:42,3303603001,0.592,,,,,,,
1,35.154054,-85.199332,2017-01-02,16:39:10,33SR319001,7.747,2.0,4.0,0.0,1.0,2.0,,45.0
1,34.993566,-85.207975,2017-01-02,16:43:27,330B823001,0.275,,,,,,,
1,35.026344,-85.172985,2017-01-02,16:46:55,33SR153001,0.245,2.0,0.0,2.0,0.0,2.0,,55.0
1,35.02432,-85.174239,2017-01-02,16:47:45,33I0075001,4.019,2.0,7.0,2.0,0.0,2.0,,55.0
1,35.037225,-85.280271,2017-01-02,17:07:01,330A470001,1.041,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.033626,-85.182949,2017-01-02,17:11:55,33SR153001,1.054,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.021547,-85.380738,2017-01-02,17:16:01,33I0024002,3.176,2.0,0.0,2.0,0.0,2.0,,65.0
1,34.988878,-85.207332,2017-01-02,17:25:22,330B854001,0.051,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.080698,-85.289833,2017-01-02,17:25:46,3303589001,1.772,,,,,,,
1,34.996168,-85.208158,2017-01-02,17:30:14,33I0075001,0.816,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.018934,-85.383202,2017-01-02,17:36:56,33I0024002,2.945,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.016395,-85.385899,2017-01-02,17:37:13,33I0024002,2.711,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.008661,-85.237709,2017-01-02,18:02:57,33I0024002,12.981,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.147608,-85.205854,2017-01-02,18:04:04,3304134001,1.344,,,,,,,
1,35.01068,-85.244059,2017-01-02,18:05:33,3303611001,0.996,,,,,,,
1,35.123354,-85.269704,2017-01-02,18:06:43,3304998001,0.737,,,,,,,
1,35.011387,-85.243683,2017-01-02,18:19:36,3305770001,1.511,,,,,,,
1,35.312306,-85.123454,2017-01-02,18:39:05,330D535001,0.568,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.31235,-85.126303,2017-01-02,18:40:16,330D535001,0.401,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.312306,-85.123454,2017-01-02,18:42:32,330D535001,0.568,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.076172,-85.199985,2017-01-02,18:58:55,33SR153001,4.142,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.126626,-85.310272,2017-01-02,19:06:08,3303595001,0.001,,,,,,,
1,35.008709,-85.205213,2017-01-02,19:23:11,330C353001,0.461,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.005156,-85.208866,2017-01-02,19:37:41,33I0075001,1.492,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.026208,-85.221007,2017-01-02,19:50:30,3303578001,2.307,,,,,,,
1,35.051103,-85.212765,2017-01-02,19:55:36,330D500001,0.001,2.0,7.0,0.0,-10.0,2.0,,30.0
1,35.00156,-85.290979,2017-01-02,20:05:58,3304981001,0.002,,,,,,,
1,34.989114,-85.20849,2017-01-02,20:21:25,33SR008001,1.236,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.23153,-85.193546,2017-01-02,21:02:19,3305744001,0.498,,,,,,,
1,35.23229,-85.194254,2017-01-02,21:02:48,330D628001,2.026,3.0,0.0,0.0,-10.0,2.0,,45.0
1,34.99794,-85.394418,2017-01-02,22:27:34,33I0024002,1.271,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.011414,-85.388635,2017-01-02,22:29:09,33SR038001,2.281,2.0,0.0,0.0,0.0,2.0,,50.0
1,35.005657,-85.270554,2017-01-02,22:35:24,3304984001,1.772,,,,,,,
1,35.005828,-85.207205,2017-01-02,22:46:41,33I0075001,1.596,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.007894,-85.200822,2017-01-02,22:46:45,33I0075001,1.991,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.031949,-85.317264,2017-01-02,22:59:08,33I0024002,7.657,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.125819,-85.229091,2017-01-03,01:25:44,3304133001,1.33,,,,,,,
1,35.21466,-85.12645,2017-01-03,02:22:15,33SR319001,14.261,2.0,0.0,0.0,0.0,2.0,,40.0
1,35.098133,-85.048093,2017-01-03,04:48:03,330E063001,0.18,2.0,0.0,0.0,1.0,2.0,,25.0
1,34.996081,-85.206737,2017-01-03,05:34:06,33I0075001,0.771,1.0,2.0,2.0,1.0,2.0,,55.0
1,34.996081,-85.206737,2017-01-03,06:37:26,33I0075001,0.771,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.058437,-85.198494,2017-01-03,06:37:55,3303601001,0.234,,,,,,,
1,35.028421,-85.1777,2017-01-03,06:42:17,33SR153001,0.581,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.03212,-85.319503,2017-01-03,06:42:54,33I0024002,7.533,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.043284,-85.219735,2017-01-03,06:46:35,3303578001,3.669,,,,,,,
1,35.006903,-85.204255,2017-01-03,06:57:51,33I0075001,1.782,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.155477,-85.281948,2017-01-03,07:06:09,3304034001,0.277,,,,,,,
1,35.111665,-85.306683,2017-01-03,07:10:46,33SR029001,4.292,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.035266,-85.163861,2017-01-03,07:14:19,33I0075001,4.977,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.154862,-85.282247,2017-01-03,07:18:51,3304034001,0.32,,,,,,,
1,35.01916,-85.188966,2017-01-03,08:05:41,330B020001,0.003,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.039032,-85.234902,2017-01-03,08:20:36,3303613001,1.9,,,,,,,
1,35.039032,-85.234902,2017-01-03,08:33:39,3303613001,1.9,,,,,,,
1,35.02432,-85.174239,2017-01-03,08:34:29,33I0075001,4.019,2.0,7.0,2.0,0.0,2.0,,55.0
1,35.031949,-85.317264,2017-01-03,08:35:24,33I0024002,7.657,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.030316,-85.314205,2017-01-03,08:35:48,33I0024002,7.863,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.02629,-85.323702,2017-01-03,08:37:18,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.039032,-85.234902,2017-01-03,08:37:25,3303613001,1.9,,,,,,,
1,35.030316,-85.314205,2017-01-03,08:37:49,33I0024002,7.863,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.030316,-85.314205,2017-01-03,08:45:58,33I0024002,7.863,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.02908,-85.310838,2017-01-03,08:48:22,33I0024002,8.071,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.014603,-85.163735,2017-01-03,08:52:28,330E291001,0.039,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.114504,-85.256848,2017-01-03,09:05:30,3303588001,2.836,,,,,,,
1,35.086075,-85.081905,2017-01-03,09:08:45,330E078001,0.154,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.086417,-85.079303,2017-01-03,09:09:49,330E078001,0.002,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.117106,-85.354187,2017-01-03,09:10:42,33SR008001,16.275,3.0,0.0,0.0,1.0,2.0,,30.0
1,35.107436,-85.348346,2017-01-03,09:11:35,33SR008001,15.439,3.0,0.0,0.0,1.0,2.0,,40.0
