Accident,Latitude,Longitude,Date,Time,Route,Log_Mile,Terrain,Land_Use,Access_Control,Illumination,Operation,School_Zone,Speed_Limit
1,35.013826,-85.252077,2017-10-18,16:25:38,3303577001,0.864,,,,,,,
1,35.027762,-85.307401,2017-10-18,16:33:54,33I0024002,8.284,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.026324,-85.368766,2017-10-18,16:46:41,33I0024002,3.959,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.015381,-85.276945,2017-10-18,16:51:04,33I0024002,10.284,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.02629,-85.323702,2017-10-18,17:00:41,33I0024002,7.082,2.0,5.0,2.0,1.0,2.0,,55.0
1,35.026324,-85.368766,2017-10-18,17:01:24,33I0024002,3.959,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.015214,-85.163699,2017-10-18,17:11:22,33SR320001,2.607,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.021426,-85.380506,2017-10-18,17:14:55,33I0024002,3.177,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.019094,-85.177674,2017-10-18,17:19:25,33I0075001,3.604,2.0,2.0,2.0,0.0,2.0,,55.0
1,35.06339,-85.31415,2017-10-18,17:19:47,330A022001,0.0,,,,,,,
1,35.030316,-85.314205,2017-10-18,17:26:30,33I0024002,7.863,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.121593,-85.28791,2017-10-18,17:58:07,3301406001,3.12,,,,,,,
1,35.120799,-85.288606,2017-10-18,17:59:46,3301406001,3.048,,,,,,,
1,35.012557,-85.158616,2017-10-18,18:05:59,33SR320001,2.949,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.00378,-85.228372,2017-10-18,18:11:16,330B781001,0.251,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.011004,-85.190369,2017-10-18,18:30:09,33I0075001,2.631,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.038873,-85.14898,2017-10-18,19:50:49,3301122001,0.462,,,,,,,
1,35.057015,-85.279613,2017-10-18,20:19:10,3305395001,4.291,,,,,,,
1,35.057015,-85.279613,2017-10-18,20:38:55,3305395001,4.291,,,,,,,
1,35.021809,-85.297892,2017-10-19,02:02:29,33I0024002,8.966,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.018936,-85.296772,2017-10-19,03:31:34,330B631001,0.364,2.0,7.0,0.0,1.0,2.0,,35.0
1,35.045631,-85.035197,2017-10-19,05:09:25,33SR317001,9.805,2.0,5.0,0.0,-10.0,2.0,,40.0
1,34.988316,-85.202649,2017-10-19,06:22:28,33I0075001,0.186,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.005156,-85.208866,2017-10-19,06:23:40,33I0075001,1.492,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.118288,-85.045068,2017-10-19,06:34:55,33I0075001,14.231,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.046473,-85.31425,2017-10-19,06:42:24,33I0124001,1.359,2.0,2.0,2.0,1.0,2.0,,55.0
1,34.992967,-85.239557,2017-10-19,06:55:44,330B920001,0.145,2.0,7.0,0.0,1.0,2.0,,20.0
1,35.084202,-85.07327,2017-10-19,06:56:07,33I0075001,11.248,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.088403,-85.062783,2017-10-19,07:01:57,33I0075001,11.907,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.082723,-85.078179,2017-10-19,07:34:50,33I0075001,10.954,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.008145,-85.316787,2017-10-19,07:50:08,3303574001,2.124,,,,,,,
1,35.124532,-85.354526,2017-10-19,07:56:54,3304088001,0.529,,,,,,,
1,35.055334,-85.280388,2017-10-19,08:10:00,3305395001,4.205,,,,,,,
1,35.055401,-85.279338,2017-10-19,08:10:32,3305395001,4.263,,,,,,,
1,35.054816,-85.282056,2017-10-19,08:11:52,3305395001,4.103,,,,,,,
1,35.05854,-85.275747,2017-10-19,08:12:11,3303556001,0.0,,,,,,,
1,35.057757,-85.316447,2017-10-19,08:12:50,33SR029001,0.227,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.050422,-85.294787,2017-10-19,08:35:23,3303552001,0.847,,,,,,,
1,35.050994,-85.195015,2017-10-19,08:38:06,330B621001,0.244,2.0,5.0,0.0,1.0,2.0,,-10.0
1,35.067851,-85.270758,2017-10-19,08:54:49,3305395001,5.268,,,,,,,
1,35.054403,-85.284905,2017-10-19,08:57:57,3305395001,3.94,,,,,,,
1,35.005462,-85.251652,2017-10-19,08:59:42,330B715001,0.256,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.046974,-85.314808,2017-10-19,09:07:39,3303551001,0.416,,,,,,,
1,35.047754,-85.314691,2017-10-19,09:11:08,33I0124001,1.449,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.021426,-85.380506,2017-10-19,09:33:59,33I0024002,3.177,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.021809,-85.297892,2017-10-19,09:38:05,33I0024002,8.966,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.083496,-85.090877,2017-10-19,09:46:35,330E845001,0.798,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.084611,-85.078323,2017-10-19,09:47:00,3302205001,5.575,,,,,,,
1,35.083496,-85.090877,2017-10-19,09:51:45,330E845001,0.798,2.0,7.0,0.0,-10.0,2.0,,25.0
1,34.983139,-85.409016,2017-10-19,09:53:21,33I0024002,0.0,,,,,,,
1,35.057643,-85.177448,2017-10-19,10:01:43,330C327001,0.359,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.035278,-85.307753,2017-10-19,10:07:19,330A640001,0.086,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.012235,-85.227894,2017-10-19,10:14:30,33SR002001,13.843,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.008246,-85.200274,2017-10-19,10:39:04,33I0075001,2.029,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.027655,-85.254881,2017-10-19,10:48:52,33SR002001,11.917,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.055911,-85.138165,2017-10-19,11:04:14,3305788001,0.141,,,,,,,
1,35.115291,-85.293056,2017-10-19,11:22:00,3301406001,2.586,,,,,,,
1,35.078526,-85.257651,2017-10-19,11:43:19,330A447001,0.018,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.060567,-85.135205,2017-10-19,11:47:57,33SR002001,20.289,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.060965,-85.13483,2017-10-19,11:49:02,33SR317001,4.739,2.0,0.0,0.0,1.0,2.0,,45.0
1,35.060689,-85.134239,2017-10-19,11:49:41,33SR002001,20.339,2.0,2.0,0.0,1.0,2.0,,45.0
1,34.993759,-85.229735,2017-10-19,11:59:26,33SR008001,2.492,2.0,2.0,0.0,1.0,2.0,,35.0
1,34.993902,-85.231146,2017-10-19,12:00:07,330B899001,0.002,2.0,7.0,0.0,1.0,2.0,,30.0
1,34.993759,-85.229735,2017-10-19,12:00:08,33SR008001,2.492,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.015381,-85.276945,2017-10-19,12:38:49,33I0024002,10.284,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.015381,-85.276945,2017-10-19,12:49:34,33I0024002,10.284,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.020983,-85.159914,2017-10-19,13:03:53,3304987001,0.445,,,,,,,
1,35.060656,-85.305108,2017-10-19,13:05:37,330A269001,0.076,2.0,7.0,0.0,0.0,2.0,,25.0
1,35.05324,-85.182551,2017-10-19,13:42:54,3303580001,0.477,,,,,,,
1,35.02626,-85.299374,2017-10-19,13:54:21,3304417001,0.095,,,,,,,
1,35.050874,-85.306231,2017-10-19,13:54:42,330A333001,0.053,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.044307,-85.305353,2017-10-19,13:55:59,3303548001,0.266,,,,,,,
1,35.017544,-85.166956,2017-10-19,13:58:02,33SR320001,2.366,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.01064,-85.216372,2017-10-19,13:59:25,33SR002001,14.532,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.012799,-85.229883,2017-10-19,14:01:04,33SR002001,13.727,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.02626,-85.299374,2017-10-19,14:05:37,3304417001,0.095,,,,,,,
1,35.047051,-85.314266,2017-10-19,14:29:34,33I0124001,1.399,2.0,2.0,2.0,1.0,2.0,,55.0
1,34.996081,-85.206737,2017-10-19,14:30:59,33I0075001,0.771,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.032632,-85.261089,2017-10-19,14:32:55,330A676001,0.3,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.083556,-85.263401,2017-10-19,14:48:52,3305395001,6.431,,,,,,,
1,35.015214,-85.163699,2017-10-19,14:50:43,33SR320001,2.607,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.014694,-85.162482,2017-10-19,14:51:15,33SR320001,2.69,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.086456,-85.326788,2017-10-19,15:16:30,33SR008001,12.534,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.109143,-85.231013,2017-10-19,15:33:23,3303542001,1.705,,,,,,,
1,35.082625,-85.065664,2017-10-19,15:33:37,3304976001,1.552,,,,,,,
1,35.023569,-85.159148,2017-10-19,15:45:16,330E442001,0.001,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.024681,-85.159044,2017-10-19,15:45:38,3304987001,0.699,,,,,,,
1,35.023569,-85.159148,2017-10-19,15:46:04,330E442001,0.001,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.063354,-85.321749,2017-10-19,16:01:21,330A006001,0.203,2.0,5.0,0.0,1.0,2.0,,-10.0
1,35.006562,-85.206483,2017-10-19,16:18:05,330C353001,0.568,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.001294,-85.210866,2017-10-19,16:18:45,33I0075001,1.202,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.029688,-85.186764,2017-10-19,16:27:46,33SR002001,16.662,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.007834,-85.201756,2017-10-19,16:28:48,33I0075001,1.939,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.114504,-85.256848,2017-10-19,16:31:47,3303588001,2.836,,,,,,,
1,35.113856,-85.257622,2017-10-19,16:32:00,330A096001,1.128,2.0,2.0,0.0,1.0,2.0,,25.0
1,35.010802,-85.244353,2017-10-19,16:32:05,3305771001,0.484,,,,,,,
1,35.114504,-85.256848,2017-10-19,16:32:15,3303588001,2.836,,,,,,,
1,35.081389,-85.059097,2017-10-19,16:32:19,33SR321001,6.995,2.0,2.0,0.0,1.0,2.0,,30.0
1,34.999448,-85.107405,2017-10-19,16:34:44,33SR320001,6.524,-10.0,7.0,0.0,0.0,2.0,,45.0
1,35.041822,-85.154011,2017-10-19,16:35:25,330E468001,0.001,2.0,2.0,0.0,1.0,2.0,,25.0
1,35.010704,-85.321548,2017-10-19,16:37:37,330A838001,0.652,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.081389,-85.059097,2017-10-19,16:38:35,33SR321001,6.995,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.010704,-85.321548,2017-10-19,16:38:44,330A838001,0.652,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.049117,-85.322274,2017-10-19,16:42:15,3305395001,1.37,,,,,,,
1,35.039052,-85.155994,2017-10-19,16:42:59,3304986001,1.967,,,,,,,
1,35.149134,-85.205495,2017-10-19,16:53:55,33SR319001,7.222,2.0,4.0,0.0,1.0,2.0,,45.0
1,35.088038,-85.18242,2017-10-19,16:56:40,330D298001,0.5,,,,,,,
1,35.014384,-85.181615,2017-10-19,16:59:40,33I0075001,3.198,2.0,2.0,2.0,0.0,2.0,,55.0
1,35.013733,-85.328307,2017-10-19,17:00:05,33SR002001,5.743,3.0,0.0,0.0,1.0,2.0,,45.0
1,34.991444,-85.252279,2017-10-19,17:09:33,3304022001,0.469,,,,,,,
1,35.125152,-85.246476,2017-10-19,17:10:59,330C853001,0.476,2.0,7.0,0.0,1.0,2.0,,25.0
1,34.991444,-85.252279,2017-10-19,17:13:34,3304022001,0.469,,,,,,,
1,35.058526,-85.135688,2017-10-19,17:15:49,330E477001,0.048,2.0,4.0,0.0,1.0,2.0,,35.0
1,35.01856,-85.28253,2017-10-19,17:18:46,33SR002001,9.551,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.071957,-85.197493,2017-10-19,17:22:07,33SR153001,3.816,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.017935,-85.279681,2017-10-19,17:22:36,3303573001,0.097,,,,,,,
1,35.049045,-85.310021,2017-10-19,17:23:11,3303561001,0.227,,,,,,,
1,35.075033,-85.198057,2017-10-19,17:25:34,33SR317001,0.862,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.068587,-85.142778,2017-10-19,17:27:06,3305747001,0.275,,,,,,,
1,35.008246,-85.200274,2017-10-19,17:27:50,33I0075001,2.029,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.117638,-85.250141,2017-10-19,17:30:36,3303588001,3.322,,,,,,,
1,35.070726,-85.153695,2017-10-19,17:34:38,33SR317001,3.439,2.0,4.0,0.0,1.0,2.0,,50.0
1,35.028421,-85.1777,2017-10-19,17:39:26,33SR153001,0.581,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.032852,-85.182817,2017-10-19,17:39:39,33SR153001,1.001,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.028192,-85.177231,2017-10-19,17:40:12,33SR153001,0.551,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.0332,-85.165733,2017-10-19,17:40:15,33I0075001,4.801,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.001154,-85.211604,2017-10-19,17:40:20,33I0075001,1.206,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.028421,-85.1777,2017-10-19,17:40:38,33SR153001,0.581,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.001154,-85.211604,2017-10-19,17:41:22,33I0075001,1.206,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.048249,-85.051939,2017-10-19,17:41:31,3302201001,1.72,,,,,,,
1,35.008246,-85.200274,2017-10-19,17:50:40,33I0075001,2.029,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.053305,-85.188818,2017-10-19,19:17:37,3303580001,0.121,,,,,,,
1,35.054144,-85.189935,2017-10-19,19:17:59,3303580001,0.051,,,,,,,
1,35.054144,-85.189935,2017-10-19,19:35:27,3303580001,0.051,,,,,,,
1,35.093775,-85.179001,2017-10-19,19:40:10,33SR058001,6.352,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.029615,-85.281261,2017-10-19,21:50:38,330A479001,0.545,2.0,7.0,0.0,1.0,2.0,,15.0
1,35.031152,-85.280618,2017-10-19,21:52:24,330A479001,0.433,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.034976,-85.152932,2017-10-19,22:03:32,3304987001,1.488,,,,,,,
1,35.080366,-85.30227,2017-10-19,22:15:15,330A171001,0.068,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.018832,-85.18839,2017-10-19,23:47:27,33SR320001,1.085,2.0,7.0,0.0,1.0,2.0,,40.0
1,35.018089,-85.193388,2017-10-19,23:50:15,33SR320001,0.786,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.019288,-85.188938,2017-10-19,23:51:28,3304995001,0.007,,,,,,,
1,35.255024,-85.142089,2017-10-20,00:43:37,330G138001,0.001,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.072824,-85.12366,2017-10-20,03:23:00,3305747001,1.691,,,,,,,
1,35.034883,-85.192313,2017-10-20,04:46:59,3303602001,1.497,,,,,,,
1,35.346515,-85.182353,2017-10-20,06:08:46,330D755001,0.117,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.068587,-85.142778,2017-10-20,07:10:50,3305747001,0.275,,,,,,,
1,35.064673,-85.06644,2017-10-20,07:12:16,33SR321001,5.752,2.0,7.0,0.0,1.0,2.0,,35.0
1,34.995451,-85.2074,2017-10-20,07:33:09,33I0075001,0.751,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.096726,-85.056308,2017-10-20,08:03:46,3304975001,0.799,,,,,,,
1,35.021809,-85.297892,2017-10-20,08:36:13,33I0024002,8.966,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.077202,-85.229624,2017-10-20,08:58:43,33SR017001,7.515,2.0,4.0,0.0,1.0,2.0,,45.0
1,35.075425,-85.232118,2017-10-20,08:59:52,330D469001,0.018,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.07523,-85.231885,2017-10-20,09:01:59,33SR017001,7.325,2.0,4.0,0.0,1.0,2.0,,45.0
1,35.01659,-85.163955,2017-10-20,09:58:36,3304987001,0.078,,,,,,,
1,35.058526,-85.135688,2017-10-20,10:23:26,330E477001,0.048,2.0,4.0,0.0,1.0,2.0,,35.0
1,35.000416,-85.094494,2017-10-20,12:01:35,33SR321001,0.973,2.0,7.0,0.0,0.0,2.0,,40.0
1,34.999831,-85.094755,2017-10-20,12:12:59,33SR320001,7.288,-10.0,7.0,0.0,0.0,2.0,,45.0
1,35.021426,-85.380506,2017-10-20,12:15:06,33I0024002,3.177,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.000416,-85.094494,2017-10-20,12:20:54,33SR321001,0.973,2.0,7.0,0.0,0.0,2.0,,40.0
1,35.000919,-85.100031,2017-10-20,12:20:55,33SR320001,6.974,-10.0,7.0,0.0,0.0,2.0,,45.0
1,35.01779,-85.168677,2017-10-20,12:21:15,33SR320001,2.271,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.09943,-85.327992,2017-10-20,12:23:55,3301147001,0.06,,,,,,,
1,35.07324,-85.324306,2017-10-20,12:57:29,330A031001,0.039,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.073411,-85.324444,2017-10-20,12:58:32,330A031001,0.05,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.045763,-85.309399,2017-10-20,13:00:51,33SR008001,8.968,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.0458,-85.308981,2017-10-20,13:04:51,3305404001,0.023,,,,,,,
1,35.089428,-85.190258,2017-10-20,13:18:07,330D298001,0.04,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.049722,-85.307452,2017-10-20,13:21:06,330A366001,0.397,2.0,4.0,0.0,1.0,1.0,,30.0
1,35.062613,-85.307323,2017-10-20,13:23:51,3303546001,0.066,,,,,,,
1,34.987245,-85.240981,2017-10-20,13:28:36,3303610001,0.129,,,,,,,
1,35.021426,-85.380506,2017-10-20,13:32:31,33I0024002,3.177,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.136092,-85.116523,2017-10-20,13:55:58,3302205001,0.356,,,,,,,
1,35.086859,-85.188743,2017-10-20,14:25:01,33SR058001,5.617,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.038268,-85.057246,2017-10-20,14:28:37,3302201001,0.917,,,,,,,
1,35.087003,-85.32772,2017-10-20,14:35:03,33SR008001,12.597,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.0835,-85.062146,2017-10-20,14:54:03,33SR002001,20.932,2.0,2.0,0.0,0.0,2.0,,45.0
1,35.073657,-85.163445,2017-10-20,14:55:12,33SR317001,2.848,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.050493,-85.145373,2017-10-20,15:00:34,33I0075001,6.457,2.0,4.0,2.0,0.0,2.0,,65.0
1,35.012306,-85.212241,2017-10-20,15:14:47,33SR002001,14.783,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.054786,-85.309717,2017-10-20,15:15:22,3303560001,0.117,,,,,,,
1,35.008246,-85.200274,2017-10-20,15:19:04,33I0075001,2.029,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.026313,-85.252105,2017-10-20,15:19:17,33SR002001,12.1,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.035652,-85.306045,2017-10-20,15:36:05,33SR008001,8.01,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.026963,-85.363834,2017-10-20,15:40:06,3303622001,0.476,,,,,,,
1,35.148771,-85.205324,2017-10-20,15:55:59,3304134001,1.429,,,,,,,
1,35.006037,-85.120466,2017-10-20,16:00:31,33SR320001,5.64,-10.0,7.0,0.0,0.0,2.0,,45.0
1,35.090938,-85.172833,2017-10-20,16:13:44,330D300001,0.954,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.027923,-85.274285,2017-10-20,16:20:45,330A518001,0.103,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.019636,-85.259012,2017-10-20,16:34:07,33I0024002,11.532,2.0,0.0,2.0,1.0,2.0,,55.0
1,35.08253,-85.064244,2017-10-20,16:41:13,3304976001,1.614,,,,,,,
1,35.073738,-85.163708,2017-10-20,17:10:57,33SR317001,2.833,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.097305,-85.327593,2017-10-20,17:13:00,33SR008001,13.424,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.123844,-85.247606,2017-10-20,17:13:04,330C853001,0.019,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.09633,-85.226282,2017-10-20,17:16:43,33SR153001,6.195,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.096873,-85.226637,2017-10-20,17:31:13,33SR153001,6.237,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.022196,-85.269492,2017-10-20,17:52:15,33SR002001,10.607,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.029438,-85.31139,2017-10-20,17:54:59,33I0024002,8.032,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.059567,-85.131539,2017-10-20,17:59:24,33SR002001,20.512,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.018131,-85.321976,2017-10-20,18:04:03,330A859001,0.057,2.0,4.0,0.0,-10.0,2.0,,30.0
1,35.027231,-85.323459,2017-10-20,18:11:18,33I0024002,7.148,2.0,5.0,2.0,1.0,2.0,,55.0
1,34.991548,-85.204761,2017-10-20,18:16:12,33I0075001,0.441,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.027029,-85.366708,2017-10-20,18:32:56,33I0024002,4.085,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.04102,-85.244963,2017-10-20,18:34:39,3305721001,0.252,,,,,,,
1,35.021446,-85.140916,2017-10-20,18:47:10,3303607001,0.983,,,,,,,
1,35.017551,-85.173294,2017-10-20,18:53:11,330E416001,0.316,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.021446,-85.140916,2017-10-20,18:55:59,3303607001,0.983,,,,,,,
1,35.017884,-85.173781,2017-10-20,19:11:08,33SR320001,1.978,2.0,2.0,0.0,0.0,2.0,,40.0
1,34.994324,-85.255646,2017-10-20,19:13:57,3303576001,0.419,,,,,,,
1,35.028387,-85.350032,2017-10-20,19:21:23,33I0024002,5.06,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.017383,-85.174009,2017-10-20,19:21:28,330E416001,0.306,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.028387,-85.350032,2017-10-20,19:21:40,33I0024002,5.06,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.011033,-85.15783,2017-10-20,19:22:15,33SR320001,3.041,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.028387,-85.350032,2017-10-20,19:23:33,33I0024002,5.06,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.081446,-85.069578,2017-10-20,19:23:36,3304976001,1.32,,,,,,,
