DateTime,Latitude,Longitude,Problem,Hour,Date,Month,Year,DayOfWeek,WeekDay,Unix
1/2/2020 14:23,35.012538,-85.227338,ACC1-MVC Injuries,14,1/2/2020,1,2020
1/2/2020 14:24,35.0124,-85.226983,ACC1-MVC Injuries,14,1/2/2020,1,2020
1/2/2020 14:24,35.012538,-85.227338,ACC1-MVC Injuries,14,1/2/2020,1,2020
1/2/2020 14:24,35.012538,-85.227338,ACC1-MVC Injuries,14,1/2/2020,1,2020
1/2/2020 14:25,35.0124,-85.226983,ACC1-MVC Injuries,14,1/2/2020,1,2020
1/2/2020 14:25,35.0124,-85.226983,ACC1-MVC Injuries,14,1/2/2020,1,2020
1/2/2020 14:29,35.116283,-85.263069,ACC2-MVC No Injuries,14,1/2/2020,1,2020
1/2/2020 14:33,35.022993,-85.268996,ACC2-MVC No Injuries,14,1/2/2020,1,2020
1/2/2020 14:33,35.084423,-85.195944,ACC2-MVC No Injuries,14,1/2/2020,1,2020
1/2/2020 14:34,35.016958,-85.26894,ACC2-MVC No Injuries,14,1/2/2020,1,2020
1/2/2020 14:41,35.114607,-85.261004,ACC2-MVC No Injuries,14,1/2/2020,1,2020
1/2/2020 14:44,35.031302,-85.1819,ACC2-MVC No Injuries,14,1/2/2020,1,2020
1/2/2020 14:49,35.005132,-85.227148,ACC2-MVC No Injuries,14,1/2/2020,1,2020
1/2/2020 14:50,34.997274,-85.243483,ACC3-MVC Unknown Injuries,14,1/2/2020,1,2020
1/2/2020 14:51,34.997274,-85.243483,ACC3-MVC Unknown Injuries,14,1/2/2020,1,2020
1/2/2020 14:55,34.998151,-85.273287,ACC2-MVC No Injuries,14,1/2/2020,1,2020
1/2/2020 15:20,35.037454,-85.197073,ACCDEL-MVC Delayed,15,1/2/2020,1,2020
1/2/2020 15:25,35.221413,-85.16154,ACC4-MVC Entrapment,15,1/2/2020,1,2020
1/2/2020 15:26,34.995454,-85.390058,ACC2-MVC No Injuries,15,1/2/2020,1,2020
1/2/2020 15:27,35.221413,-85.16154,ACC4-MVC Entrapment,15,1/2/2020,1,2020
1/2/2020 15:27,35.221413,-85.16154,ACC4-MVC Entrapment,15,1/2/2020,1,2020
1/2/2020 15:34,35.221413,-85.16154,ACC4-MVC Entrapment,15,1/2/2020,1,2020
1/2/2020 15:34,35.221413,-85.16154,ACC4-MVC Entrapment,15,1/2/2020,1,2020
1/2/2020 15:40,35.053585,-85.306529,ACC2-MVC No Injuries,15,1/2/2020,1,2020
1/2/2020 15:41,35.03109,-85.122343,ACCDEL-MVC Delayed,15,1/2/2020,1,2020
1/2/2020 15:51,35.026282,-85.364611,ACC2-MVC No Injuries,15,1/2/2020,1,2020
1/2/2020 15:58,35.016904,-85.26938,ACC2-MVC No Injuries,15,1/2/2020,1,2020
1/2/2020 16:15,35.035266,-85.163861,ACC2-MVC No Injuries,16,1/2/2020,1,2020
1/2/2020 16:25,35.034528,-85.158706,ACCDEL-MVC Delayed,16,1/2/2020,1,2020
1/2/2020 16:30,35.008246,-85.200274,ACC2-MVC No Injuries,16,1/2/2020,1,2020
1/2/2020 16:39,35.026626,-85.310189,ACC2-MVC No Injuries,16,1/2/2020,1,2020
1/2/2020 17:12,35.086219,-85.191917,ACC2-MVC No Injuries,17,1/2/2020,1,2020
1/2/2020 17:18,35.043222,-85.302106,ACC2-MVC No Injuries,17,1/2/2020,1,2020
1/2/2020 17:18,35.139874,-85.328108,ACC2-MVC No Injuries,17,1/2/2020,1,2020
1/2/2020 17:18,34.994867,-85.290403,ACC2-MVC No Injuries,17,1/2/2020,1,2020
1/2/2020 17:20,35.019181,-85.18896,ACC2-MVC No Injuries,17,1/2/2020,1,2020
1/2/2020 17:25,35.10998,-85.27098,ACC2-MVC No Injuries,17,1/2/2020,1,2020
1/2/2020 17:38,35.079614,-85.187047,ACC2-MVC No Injuries,17,1/2/2020,1,2020
1/2/2020 17:39,35.022191,-85.242385,ACC2-MVC No Injuries,17,1/2/2020,1,2020
1/2/2020 17:49,35.03064,-85.183996,ACC2-MVC No Injuries,17,1/2/2020,1,2020
1/2/2020 17:53,35.047421,-85.158404,ACC2-MVC No Injuries,17,1/2/2020,1,2020
1/2/2020 18:00,35.014516,-85.252059,ACC2-MVC No Injuries,18,1/2/2020,1,2020
1/2/2020 18:01,35.004344,-85.261241,ACC2-MVC No Injuries,18,1/2/2020,1,2020
1/2/2020 18:08,35.145398,-85.223574,ACC2-MVC No Injuries,18,1/2/2020,1,2020
1/2/2020 18:13,35.023643,-85.246419,ACC2-MVC No Injuries,18,1/2/2020,1,2020
1/2/2020 18:33,35.025185,-85.245882,ACC2-MVC No Injuries,18,1/2/2020,1,2020
1/2/2020 18:36,35.014056,-85.089929,ACC2-MVC No Injuries,18,1/2/2020,1,2020
1/2/2020 18:41,35.059567,-85.131539,ACC1-MVC Injuries,18,1/2/2020,1,2020
1/2/2020 18:42,35.059496,-85.131659,ACC1-MVC Injuries,18,1/2/2020,1,2020
1/2/2020 18:42,35.059496,-85.131659,ACC1-MVC Injuries,18,1/2/2020,1,2020
1/2/2020 18:42,35.059495,-85.131662,ACC3-MVC Unknown Injuries,18,1/2/2020,1,2020
1/2/2020 18:53,35.059596,-85.066702,ACC1-MVC Injuries,18,1/2/2020,1,2020
1/2/2020 18:54,35.059596,-85.066702,ACC1-MVC Injuries,18,1/2/2020,1,2020
1/2/2020 18:54,35.059596,-85.066702,ACC1-MVC Injuries,18,1/2/2020,1,2020
1/2/2020 19:05,35.118008,-85.300393,ACC2-MVC No Injuries,19,1/2/2020,1,2020
1/2/2020 19:06,35.1105,-85.307896,ACC2-MVC No Injuries,19,1/2/2020,1,2020
1/2/2020 19:08,35.073087,-85.171235,ACC2-MVC No Injuries,19,1/2/2020,1,2020
1/2/2020 19:09,35.104584,-85.313248,ACC2-MVC No Injuries,19,1/2/2020,1,2020
1/2/2020 19:25,35.044821,-85.305288,ACC2-MVC No Injuries,19,1/2/2020,1,2020
1/2/2020 20:18,35.030162,-85.308331,ACC3-MVC Unknown Injuries,20,1/2/2020,1,2020
1/2/2020 20:21,35.231336,-85.168134,ACC2-MVC No Injuries,20,1/2/2020,1,2020
1/2/2020 20:54,35.030162,-85.308331,ACC2-MVC No Injuries,20,1/2/2020,1,2020
1/2/2020 20:54,35.117108,-85.233435,ACC2-MVC No Injuries,20,1/2/2020,1,2020
1/2/2020 20:54,35.094661,-85.225106,ACC3-MVC Unknown Injuries,20,1/2/2020,1,2020
1/2/2020 22:03,35.009919,-85.220213,ACC2-MVC No Injuries,22,1/2/2020,1,2020
1/2/2020 22:14,35.013733,-85.328307,ACC2-MVC No Injuries,22,1/2/2020,1,2020
1/2/2020 22:17,35.143564,-85.234354,ACC2-MVC No Injuries,22,1/2/2020,1,2020
1/2/2020 23:07,35.130609,-85.244244,ACC2-MVC No Injuries,23,1/2/2020,1,2020
1/2/2020 23:24,35.016889,-85.181912,ACC2-MVC No Injuries,23,1/2/2020,1,2020
1/2/2020 23:38,35.179403,-85.336065,ACC2-MVC No Injuries,23,1/2/2020,1,2020
1/3/2020 0:23,35.062074,-85.029489,ACC2-MVC No Injuries,0,1/3/2020,1,2020
1/3/2020 2:24,35.015093,-85.293499,ACC2-MVC No Injuries,2,1/3/2020,1,2020
1/3/2020 3:48,35.072721,-85.240472,ACC2-MVC No Injuries,3,1/3/2020,1,2020
1/3/2020 5:51,35.11417,-85.250235,ACC2-MVC No Injuries,5,1/3/2020,1,2020
1/3/2020 6:45,35.191175,-85.242002,ACC2-MVC No Injuries,6,1/3/2020,1,2020
1/3/2020 7:01,35.054338,-85.263785,ACC2-MVC No Injuries,7,1/3/2020,1,2020
1/3/2020 7:31,34.991176,-85.259876,ACC1-MVC Injuries,7,1/3/2020,1,2020
1/3/2020 7:31,34.991002,-85.260369,ACC3-MVC Unknown Injuries,7,1/3/2020,1,2020
1/3/2020 7:50,35.041707,-85.260666,ACC2-MVC No Injuries,7,1/3/2020,1,2020
1/3/2020 8:23,35.14583,-85.22342,ACC3-MVC Unknown Injuries,8,1/3/2020,1,2020
1/3/2020 8:29,35.233654,-85.15364,ACC2-MVC No Injuries,8,1/3/2020,1,2020
1/3/2020 8:56,34.995763,-85.235962,ACC2-MVC No Injuries,8,1/3/2020,1,2020
1/3/2020 9:02,35.036255,-85.264328,ACCDEL-MVC Delayed,9,1/3/2020,1,2020
1/3/2020 9:21,35.016889,-85.181912,ACC2-MVC No Injuries,9,1/3/2020,1,2020
1/3/2020 9:23,35.016819,-85.182589,ACC2-MVC No Injuries,9,1/3/2020,1,2020
1/3/2020 10:07,35.139628,-85.315771,ACC1-MVC Injuries,10,1/3/2020,1,2020
1/3/2020 10:08,35.133161,-85.317137,ACC3-MVC Unknown Injuries,10,1/3/2020,1,2020
1/3/2020 10:14,34.990391,-85.222946,ACC2-MVC No Injuries,10,1/3/2020,1,2020
1/3/2020 10:16,34.991133,-85.224631,ACC2-MVC No Injuries,10,1/3/2020,1,2020
1/3/2020 10:41,35.072847,-85.160749,ACC2-MVC No Injuries,10,1/3/2020,1,2020
1/3/2020 10:42,35.139628,-85.315771,ACC1-MVC Injuries,10,1/3/2020,1,2020
1/3/2020 10:42,35.111054,-85.327867,ACC1-MVC Injuries,10,1/3/2020,1,2020
1/3/2020 10:42,35.110536,-85.32785,ACC1-MVC Injuries,10,1/3/2020,1,2020
1/3/2020 11:00,35.066071,-85.291414,ACC2-MVC No Injuries,11,1/3/2020,1,2020
1/3/2020 11:22,35.0356,-85.305911,ACC2-MVC No Injuries,11,1/3/2020,1,2020
1/3/2020 11:56,35.152975,-85.24562,ACC2-MVC No Injuries,11,1/3/2020,1,2020
1/3/2020 11:57,35.143777,-85.199465,ACC2-MVC No Injuries,11,1/3/2020,1,2020
1/3/2020 11:59,35.033483,-85.153161,ACC2-MVC No Injuries,11,1/3/2020,1,2020
1/3/2020 11:59,35.041303,-85.153824,ACC2-MVC No Injuries,11,1/3/2020,1,2020
1/3/2020 11:59,35.033483,-85.153161,ACC2-MVC No Injuries,11,1/3/2020,1,2020
1/3/2020 12:06,35.094368,-85.331318,ACCDEL-MVC Delayed,12,1/3/2020,1,2020
1/3/2020 12:06,35.113856,-85.257622,ACC2-MVC No Injuries,12,1/3/2020,1,2020
1/3/2020 12:07,35.144235,-85.226308,ACC3-MVC Unknown Injuries,12,1/3/2020,1,2020
1/3/2020 12:07,35.150557,-85.219043,ACC1-MVC Injuries,12,1/3/2020,1,2020
1/3/2020 12:08,35.151396,-85.218421,ACC2-MVC No Injuries,12,1/3/2020,1,2020
1/3/2020 12:08,35.149369,-85.219187,ACC1-MVC Injuries,12,1/3/2020,1,2020
1/3/2020 12:08,35.150557,-85.219043,ACC1-MVC Injuries,12,1/3/2020,1,2020
1/3/2020 12:25,35.037227,-85.306833,ACCDEL-MVC Delayed,12,1/3/2020,1,2020
1/3/2020 12:28,35.186665,-85.245778,ACC1-MVC Injuries,12,1/3/2020,1,2020
1/3/2020 12:28,35.094368,-85.331318,ACC2-MVC No Injuries,12,1/3/2020,1,2020
1/3/2020 12:29,35.085961,-85.315307,ACC1-MVC Injuries,12,1/3/2020,1,2020
1/3/2020 12:29,35.085377,-85.315753,ACC2-MVC No Injuries,12,1/3/2020,1,2020
1/3/2020 12:29,35.085961,-85.315307,ACC1-MVC Injuries,12,1/3/2020,1,2020
1/3/2020 12:29,35.085723,-85.315328,ACC1-MVC Injuries,12,1/3/2020,1,2020
1/3/2020 12:30,35.186665,-85.245778,ACC1-MVC Injuries,12,1/3/2020,1,2020
1/3/2020 12:30,35.186665,-85.245778,ACC1-MVC Injuries,12,1/3/2020,1,2020
1/3/2020 12:34,35.030081,-85.153146,ACCDEL-MVC Delayed,12,1/3/2020,1,2020
1/3/2020 12:43,35.041303,-85.153824,ACC2-MVC No Injuries,12,1/3/2020,1,2020
1/3/2020 13:22,35.163252,-85.311716,ACC2-MVC No Injuries,13,1/3/2020,1,2020
1/3/2020 13:26,35.031885,-85.244966,ACC2-MVC No Injuries,13,1/3/2020,1,2020
1/3/2020 13:27,35.146073,-85.252215,ACC2-MVC No Injuries,13,1/3/2020,1,2020
1/3/2020 13:29,35.042993,-85.272903,ACCDEL-MVC Delayed,13,1/3/2020,1,2020
1/3/2020 13:36,34.992782,-85.205599,ACC2-MVC No Injuries,13,1/3/2020,1,2020
1/3/2020 13:40,34.996081,-85.206737,ACC2-MVC No Injuries,13,1/3/2020,1,2020
1/3/2020 13:55,35.030089,-85.123631,ACC2-MVC No Injuries,13,1/3/2020,1,2020
1/3/2020 13:55,35.023689,-85.244503,ACC2-MVC No Injuries,13,1/3/2020,1,2020
1/3/2020 13:56,35.027231,-85.323459,ACC2-MVC No Injuries,13,1/3/2020,1,2020
1/3/2020 14:03,35.081389,-85.059097,ACC2-MVC No Injuries,14,1/3/2020,1,2020
1/3/2020 14:06,35.033379,-85.159313,ACCDEL-MVC Delayed,14,1/3/2020,1,2020
1/3/2020 14:08,35.035266,-85.163861,ACC2-MVC No Injuries,14,1/3/2020,1,2020
1/3/2020 14:09,35.017752,-85.205773,ACC2-MVC No Injuries,14,1/3/2020,1,2020
1/3/2020 14:18,35.187288,-85.348952,ACC2-MVC No Injuries,14,1/3/2020,1,2020
1/3/2020 14:26,35.170794,-85.322722,ACC2-MVC No Injuries,14,1/3/2020,1,2020
1/3/2020 14:32,35.247422,-85.186975,ACC2-MVC No Injuries,14,1/3/2020,1,2020
1/3/2020 14:51,35.13312,-85.242552,ACC2-MVC No Injuries,14,1/3/2020,1,2020
1/3/2020 15:10,35.044885,-85.162464,ACC2-MVC No Injuries,15,1/3/2020,1,2020
1/3/2020 15:38,35.029599,-85.305758,ACC1-MVC Injuries,15,1/3/2020,1,2020
1/3/2020 15:40,35.029599,-85.305758,ACC1-MVC Injuries,15,1/3/2020,1,2020
1/3/2020 15:40,35.029599,-85.305758,ACC1-MVC Injuries,15,1/3/2020,1,2020
1/3/2020 15:50,35.017752,-85.205773,ACC2-MVC No Injuries,15,1/3/2020,1,2020
1/3/2020 16:02,35.02244,-85.19826,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 16:05,35.016889,-85.181912,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 16:13,35.04293,-85.15661,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 16:14,35.045325,-85.164884,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 16:22,35.029599,-85.305758,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 16:22,35.094368,-85.331318,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 16:33,35.008661,-85.237709,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 16:37,35.013587,-85.182854,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 16:37,35.063647,-85.254821,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 16:44,35.00037,-85.132694,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 16:56,35.018098,-85.267956,ACC2-MVC No Injuries,16,1/3/2020,1,2020
1/3/2020 17:03,35.026996,-85.298679,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:03,35.026313,-85.252105,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:08,35.038605,-85.156247,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:11,35.150869,-85.249628,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:13,35.02576,-85.24972,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:19,35.019636,-85.259012,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:45,35.020313,-85.365756,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:48,35.126961,-85.031287,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:48,35.152639,-85.249642,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:49,35.015818,-85.254192,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:49,35.019636,-85.259012,ACC2-MVC No Injuries,17,1/3/2020,1,2020
1/3/2020 17:51,35.126961,-85.031287,ACC1-MVC Injuries,17,1/3/2020,1,2020
1/3/2020 17:54,35.126916,-85.033159,ACC1-MVC Injuries,17,1/3/2020,1,2020
1/3/2020 17:58,35.126916,-85.033159,ACC1-MVC Injuries,17,1/3/2020,1,2020
1/3/2020 17:58,35.126916,-85.033159,ACC1-MVC Injuries,17,1/3/2020,1,2020
1/3/2020 18:00,35.050618,-85.310881,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:06,35.005752,-85.292582,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:08,35.005752,-85.292582,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:08,35.005752,-85.292582,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:10,35.105349,-85.051507,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:11,35.117477,-85.0456,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:12,35.152639,-85.249642,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:12,35.152639,-85.249642,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:13,35.141396,-85.260189,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:14,35.138682,-85.24787,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:18,35.062983,-85.07423,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:21,35.014516,-85.252059,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:21,35.014516,-85.252059,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:21,35.014516,-85.252059,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:23,35.141736,-85.261663,ACC3-MVC Unknown Injuries,18,1/3/2020,1,2020
1/3/2020 18:23,35.173615,-85.179099,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:31,35.016491,-85.28069,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:32,34.987189,-85.273628,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:32,35.010209,-85.267746,ACC3-MVC Unknown Injuries,18,1/3/2020,1,2020
1/3/2020 18:33,35.010209,-85.267746,ACC3-MVC Unknown Injuries,18,1/3/2020,1,2020
1/3/2020 18:34,35.016491,-85.28069,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:35,34.994961,-85.235357,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:43,35.139635,-85.247651,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:46,35.0558,-85.307606,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:46,35.069701,-85.261949,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:48,35.030942,-85.155149,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:49,35.082723,-85.078179,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:50,35.034346,-85.159481,ACC2-MVC No Injuries,18,1/3/2020,1,2020
1/3/2020 18:56,35.138872,-85.246645,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:57,35.138872,-85.246645,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:57,35.138872,-85.246645,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 18:59,35.07443,-85.17402,ACC1-MVC Injuries,18,1/3/2020,1,2020
1/3/2020 19:01,35.07443,-85.17402,ACC1-MVC Injuries,19,1/3/2020,1,2020
1/3/2020 19:01,35.07443,-85.17402,ACC1-MVC Injuries,19,1/3/2020,1,2020
1/3/2020 19:07,35.13371,-85.242389,ACC2-MVC No Injuries,19,1/3/2020,1,2020
1/3/2020 19:18,35.017328,-85.276601,ACC2-MVC No Injuries,19,1/3/2020,1,2020
1/3/2020 19:27,35.054131,-85.2603,ACC2-MVC No Injuries,19,1/3/2020,1,2020
1/3/2020 19:52,35.018333,-85.189464,ACCDEL-MVC Delayed,19,1/3/2020,1,2020
1/3/2020 19:55,35.074566,-85.169605,ACC2-MVC No Injuries,19,1/3/2020,1,2020
1/3/2020 20:21,35.042059,-85.076032,ACC2-MVC No Injuries,20,1/3/2020,1,2020
1/3/2020 20:38,34.997455,-85.121573,ACC2-MVC No Injuries,20,1/3/2020,1,2020
1/3/2020 20:39,34.997455,-85.121573,ACC1-MVC Injuries,20,1/3/2020,1,2020
1/3/2020 20:39,34.997455,-85.121573,ACC1-MVC Injuries,20,1/3/2020,1,2020
