DateTime,Latitude,Longitude,Problem,Hour,Date,Month,Year
1/2/2020 11:45,35005304,85281564,ACC3-MVC Unknown Injuries
1/2/2020 11:48,35005544,85281442,ACC1-MVC Injuries
1/2/2020 11:48,35005544,85281442,ACC1-MVC Injuries
1/2/2020 11:48,35005544,85281442,ACC1-MVC Injuries
1/2/2020 11:50,35084130,85317700,ACC2-MVC No Injuries
1/2/2020 12:16,34986821,85201840,ACC2-MVC No Injuries
1/2/2020 12:45,35052240,85149942,ACC2-MVC No Injuries
1/2/2020 13:02,35010378,85328461,ACC2-MVC No Injuries
1/2/2020 13:29,34990190,85214830,ACC2-MVC No Injuries
1/2/2020 13:34,35083387,85157485,ACC3-MVC Unknown Injuries
1/2/2020 13:58,35016395,85385899,ACC1-MVC Injuries
1/2/2020 13:59,35016395,85385899,ACC1-MVC Injuries
1/2/2020 13:59,35016395,85385899,ACC1-MVC Injuries
1/2/2020 14:23,35012538,85227338,ACC1-MVC Injuries
1/2/2020 14:24,35012400,85226983,ACC1-MVC Injuries
1/2/2020 14:24,35012538,85227338,ACC1-MVC Injuries
1/2/2020 14:24,35012538,85227338,ACC1-MVC Injuries
1/2/2020 14:25,35012400,85226983,ACC1-MVC Injuries
1/2/2020 14:25,35012400,85226983,ACC1-MVC Injuries
1/2/2020 14:29,35116283,85263069,ACC2-MVC No Injuries
1/2/2020 14:33,35022993,85268996,ACC2-MVC No Injuries
1/2/2020 14:33,35084423,85195944,ACC2-MVC No Injuries
1/2/2020 14:34,35016958,85268940,ACC2-MVC No Injuries
1/2/2020 14:41,35114607,85261004,ACC2-MVC No Injuries
1/2/2020 14:44,35031302,85181900,ACC2-MVC No Injuries
1/2/2020 14:49,35005132,85227148,ACC2-MVC No Injuries
1/2/2020 14:50,34997274,85243483,ACC3-MVC Unknown Injuries
1/2/2020 14:51,34997274,85243483,ACC3-MVC Unknown Injuries
1/2/2020 14:55,34998151,85273287,ACC2-MVC No Injuries
1/2/2020 15:20,35037454,85197073,ACCDEL-MVC Delayed
1/2/2020 15:25,35221413,85161540,ACC4-MVC Entrapment
1/2/2020 15:26,34995454,85390058,ACC2-MVC No Injuries
1/2/2020 15:27,35221413,85161540,ACC4-MVC Entrapment
1/2/2020 15:27,35221413,85161540,ACC4-MVC Entrapment
1/2/2020 15:34,35221413,85161540,ACC4-MVC Entrapment
1/2/2020 15:34,35221413,85161540,ACC4-MVC Entrapment
1/2/2020 15:40,35053585,85306529,ACC2-MVC No Injuries
1/2/2020 15:41,35031090,85122343,ACCDEL-MVC Delayed
1/2/2020 15:51,35026282,85364611,ACC2-MVC No Injuries
1/2/2020 15:58,35016904,85269380,ACC2-MVC No Injuries
1/2/2020 16:15,35035266,85163861,ACC2-MVC No Injuries
1/2/2020 16:25,35034528,85158706,ACCDEL-MVC Delayed
1/2/2020 16:30,35008246,85200274,ACC2-MVC No Injuries
1/2/2020 16:39,35026626,85310189,ACC2-MVC No Injuries
1/2/2020 17:12,35086219,85191917,ACC2-MVC No Injuries
1/2/2020 17:18,35043222,85302106,ACC2-MVC No Injuries
1/2/2020 17:18,35139874,85328108,ACC2-MVC No Injuries
1/2/2020 17:18,34994867,85290403,ACC2-MVC No Injuries
1/2/2020 17:20,35019181,85188960,ACC2-MVC No Injuries
1/2/2020 17:25,35109980,85270980,ACC2-MVC No Injuries
1/2/2020 17:38,35079614,85187047,ACC2-MVC No Injuries
1/2/2020 17:39,35022191,85242385,ACC2-MVC No Injuries
1/2/2020 17:49,35030640,85183996,ACC2-MVC No Injuries
1/2/2020 17:53,35047421,85158404,ACC2-MVC No Injuries
1/2/2020 18:00,35014516,85252059,ACC2-MVC No Injuries
1/2/2020 18:01,35004344,85261241,ACC2-MVC No Injuries
1/2/2020 18:08,35145398,85223574,ACC2-MVC No Injuries
1/2/2020 18:13,35023643,85246419,ACC2-MVC No Injuries
1/2/2020 18:33,35025185,85245882,ACC2-MVC No Injuries
1/2/2020 18:36,35014056,85089929,ACC2-MVC No Injuries
1/2/2020 18:41,35059567,85131539,ACC1-MVC Injuries
1/2/2020 18:42,35059496,85131659,ACC1-MVC Injuries
1/2/2020 18:42,35059496,85131659,ACC1-MVC Injuries
1/2/2020 18:42,35059495,85131662,ACC3-MVC Unknown Injuries
1/2/2020 18:53,35059596,85066702,ACC1-MVC Injuries
1/2/2020 18:54,35059596,85066702,ACC1-MVC Injuries
1/2/2020 18:54,35059596,85066702,ACC1-MVC Injuries
1/2/2020 19:05,35118008,85300393,ACC2-MVC No Injuries
1/2/2020 19:06,35110500,85307896,ACC2-MVC No Injuries
1/2/2020 19:08,35073087,85171235,ACC2-MVC No Injuries
1/2/2020 19:09,35104584,85313248,ACC2-MVC No Injuries
1/2/2020 19:25,35044821,85305288,ACC2-MVC No Injuries
1/2/2020 20:18,35030162,85308331,ACC3-MVC Unknown Injuries
1/2/2020 20:21,35231336,85168134,ACC2-MVC No Injuries
1/2/2020 20:54,35030162,85308331,ACC2-MVC No Injuries
1/2/2020 20:54,35117108,85233435,ACC2-MVC No Injuries
1/2/2020 20:54,35094661,85225106,ACC3-MVC Unknown Injuries
1/2/2020 22:03,35009919,85220213,ACC2-MVC No Injuries
1/2/2020 22:14,35013733,85328307,ACC2-MVC No Injuries
1/2/2020 22:17,35143564,85234354,ACC2-MVC No Injuries
1/2/2020 23:07,35130609,85244244,ACC2-MVC No Injuries
1/2/2020 23:24,35016889,85181912,ACC2-MVC No Injuries
1/2/2020 23:38,35179403,85336065,ACC2-MVC No Injuries
1/3/2020 0:23,35062074,85029489,ACC2-MVC No Injuries
1/3/2020 2:24,35015093,85293499,ACC2-MVC No Injuries
1/3/2020 3:48,35072721,85240472,ACC2-MVC No Injuries
1/3/2020 5:51,35114170,85250235,ACC2-MVC No Injuries
1/3/2020 6:45,35191175,85242002,ACC2-MVC No Injuries
1/3/2020 7:01,35054338,85263785,ACC2-MVC No Injuries
1/3/2020 7:31,34991176,85259876,ACC1-MVC Injuries
1/3/2020 7:31,34991002,85260369,ACC3-MVC Unknown Injuries
1/3/2020 7:50,35041707,85260666,ACC2-MVC No Injuries
1/3/2020 8:23,35145830,85223420,ACC3-MVC Unknown Injuries
1/3/2020 8:29,35233654,85153640,ACC2-MVC No Injuries
1/3/2020 8:56,34995763,85235962,ACC2-MVC No Injuries
1/3/2020 9:02,35036255,85264328,ACCDEL-MVC Delayed
1/3/2020 9:21,35016889,85181912,ACC2-MVC No Injuries
1/3/2020 9:23,35016819,85182589,ACC2-MVC No Injuries
1/3/2020 10:07,35139628,85315771,ACC1-MVC Injuries
1/3/2020 10:08,35133161,85317137,ACC3-MVC Unknown Injuries
1/3/2020 10:14,34990391,85222946,ACC2-MVC No Injuries
1/3/2020 10:16,34991133,85224631,ACC2-MVC No Injuries
1/3/2020 10:41,35072847,85160749,ACC2-MVC No Injuries
1/3/2020 10:42,35139628,85315771,ACC1-MVC Injuries
1/3/2020 10:42,35111054,85327867,ACC1-MVC Injuries
1/3/2020 10:42,35110536,85327850,ACC1-MVC Injuries
1/3/2020 11:00,35066071,85291414,ACC2-MVC No Injuries
1/3/2020 11:22,35035600,85305911,ACC2-MVC No Injuries
1/3/2020 11:56,35152975,85245620,ACC2-MVC No Injuries
1/3/2020 11:57,35143777,85199465,ACC2-MVC No Injuries
1/3/2020 11:59,35033483,85153161,ACC2-MVC No Injuries
1/3/2020 11:59,35041303,85153824,ACC2-MVC No Injuries
1/3/2020 11:59,35033483,85153161,ACC2-MVC No Injuries
1/3/2020 12:06,35094368,85331318,ACCDEL-MVC Delayed
1/3/2020 12:06,35113856,85257622,ACC2-MVC No Injuries
1/3/2020 12:07,35144235,85226308,ACC3-MVC Unknown Injuries
1/3/2020 12:07,35150557,85219043,ACC1-MVC Injuries
1/3/2020 12:08,35151396,85218421,ACC2-MVC No Injuries
1/3/2020 12:08,35149369,85219187,ACC1-MVC Injuries
1/3/2020 12:08,35150557,85219043,ACC1-MVC Injuries
1/3/2020 12:25,35037227,85306833,ACCDEL-MVC Delayed
1/3/2020 12:28,35186665,85245778,ACC1-MVC Injuries
1/3/2020 12:28,35094368,85331318,ACC2-MVC No Injuries
1/3/2020 12:29,35085961,85315307,ACC1-MVC Injuries
1/3/2020 12:29,35085377,85315753,ACC2-MVC No Injuries
1/3/2020 12:29,35085961,85315307,ACC1-MVC Injuries
1/3/2020 12:29,35085723,85315328,ACC1-MVC Injuries
1/3/2020 12:30,35186665,85245778,ACC1-MVC Injuries
1/3/2020 12:30,35186665,85245778,ACC1-MVC Injuries
1/3/2020 12:34,35030081,85153146,ACCDEL-MVC Delayed
1/3/2020 12:43,35041303,85153824,ACC2-MVC No Injuries
1/3/2020 13:22,35163252,85311716,ACC2-MVC No Injuries
1/3/2020 13:26,35031885,85244966,ACC2-MVC No Injuries
1/3/2020 13:27,35146073,85252215,ACC2-MVC No Injuries
1/3/2020 13:29,35042993,85272903,ACCDEL-MVC Delayed
1/3/2020 13:36,34992782,85205599,ACC2-MVC No Injuries
1/3/2020 13:40,34996081,85206737,ACC2-MVC No Injuries
1/3/2020 13:55,35030089,85123631,ACC2-MVC No Injuries
1/3/2020 13:55,35023689,85244503,ACC2-MVC No Injuries
1/3/2020 13:56,35027231,85323459,ACC2-MVC No Injuries
1/3/2020 14:03,35081389,85059097,ACC2-MVC No Injuries
1/3/2020 14:06,35033379,85159313,ACCDEL-MVC Delayed
1/3/2020 14:08,35035266,85163861,ACC2-MVC No Injuries
1/3/2020 14:09,35017752,85205773,ACC2-MVC No Injuries
1/3/2020 14:18,35187288,85348952,ACC2-MVC No Injuries
1/3/2020 14:26,35170794,85322722,ACC2-MVC No Injuries
1/3/2020 14:32,35247422,85186975,ACC2-MVC No Injuries
1/3/2020 14:51,35133120,85242552,ACC2-MVC No Injuries
1/3/2020 15:10,35044885,85162464,ACC2-MVC No Injuries
1/3/2020 15:38,35029599,85305758,ACC1-MVC Injuries
1/3/2020 15:40,35029599,85305758,ACC1-MVC Injuries
1/3/2020 15:40,35029599,85305758,ACC1-MVC Injuries
1/3/2020 15:50,35017752,85205773,ACC2-MVC No Injuries
1/3/2020 16:02,35022440,85198260,ACC2-MVC No Injuries
1/3/2020 16:05,35016889,85181912,ACC2-MVC No Injuries
1/3/2020 16:13,35042930,85156610,ACC2-MVC No Injuries
1/3/2020 16:14,35045325,85164884,ACC2-MVC No Injuries
1/3/2020 16:22,35029599,85305758,ACC2-MVC No Injuries
1/3/2020 16:22,35094368,85331318,ACC2-MVC No Injuries
1/3/2020 16:33,35008661,85237709,ACC2-MVC No Injuries
1/3/2020 16:37,35013587,85182854,ACC2-MVC No Injuries
1/3/2020 16:37,35063647,85254821,ACC2-MVC No Injuries
1/3/2020 16:44,35000370,85132694,ACC2-MVC No Injuries
1/3/2020 16:56,35018098,85267956,ACC2-MVC No Injuries
1/3/2020 17:03,35026996,85298679,ACC2-MVC No Injuries
1/3/2020 17:03,35026313,85252105,ACC2-MVC No Injuries
1/3/2020 17:08,35038605,85156247,ACC2-MVC No Injuries
1/3/2020 17:11,35150869,85249628,ACC2-MVC No Injuries
1/3/2020 17:13,35025760,85249720,ACC2-MVC No Injuries
1/3/2020 17:19,35019636,85259012,ACC2-MVC No Injuries
1/3/2020 17:45,35020313,85365756,ACC2-MVC No Injuries
1/3/2020 17:48,35126961,85031287,ACC2-MVC No Injuries
1/3/2020 17:48,35152639,85249642,ACC2-MVC No Injuries
1/3/2020 17:49,35015818,85254192,ACC2-MVC No Injuries
1/3/2020 17:49,35019636,85259012,ACC2-MVC No Injuries
1/3/2020 17:51,35126961,85031287,ACC1-MVC Injuries
1/3/2020 17:54,35126916,85033159,ACC1-MVC Injuries
1/3/2020 17:58,35126916,85033159,ACC1-MVC Injuries
1/3/2020 17:58,35126916,85033159,ACC1-MVC Injuries
1/3/2020 18:00,35050618,85310881,ACC2-MVC No Injuries
1/3/2020 18:06,35005752,85292582,ACC1-MVC Injuries
1/3/2020 18:08,35005752,85292582,ACC1-MVC Injuries
1/3/2020 18:08,35005752,85292582,ACC1-MVC Injuries
1/3/2020 18:10,35105349,85051507,ACC2-MVC No Injuries
1/3/2020 18:11,35117477,85045600,ACC2-MVC No Injuries
1/3/2020 18:12,35152639,85249642,ACC1-MVC Injuries
1/3/2020 18:12,35152639,85249642,ACC1-MVC Injuries
1/3/2020 18:13,35141396,85260189,ACC2-MVC No Injuries
1/3/2020 18:14,35138682,85247870,ACC2-MVC No Injuries
1/3/2020 18:18,35062983,85074230,ACC2-MVC No Injuries
1/3/2020 18:21,35014516,85252059,ACC1-MVC Injuries
1/3/2020 18:21,35014516,85252059,ACC1-MVC Injuries
1/3/2020 18:21,35014516,85252059,ACC1-MVC Injuries
1/3/2020 18:23,35141736,85261663,ACC3-MVC Unknown Injuries
1/3/2020 18:23,35173615,85179099,ACC2-MVC No Injuries
1/3/2020 18:31,35016491,85280690,ACC2-MVC No Injuries
1/3/2020 18:32,34987189,85273628,ACC2-MVC No Injuries
1/3/2020 18:32,35010209,85267746,ACC3-MVC Unknown Injuries
1/3/2020 18:33,35010209,85267746,ACC3-MVC Unknown Injuries
1/3/2020 18:34,35016491,85280690,ACC2-MVC No Injuries
1/3/2020 18:35,34994961,85235357,ACC2-MVC No Injuries
1/3/2020 18:43,35139635,85247651,ACC2-MVC No Injuries
1/3/2020 18:46,35055800,85307606,ACC2-MVC No Injuries
1/3/2020 18:46,35069701,85261949,ACC2-MVC No Injuries
1/3/2020 18:48,35030942,85155149,ACC2-MVC No Injuries
1/3/2020 18:49,35082723,85078179,ACC2-MVC No Injuries
1/3/2020 18:50,35034346,85159481,ACC2-MVC No Injuries
1/3/2020 18:56,35138872,85246645,ACC1-MVC Injuries
1/3/2020 18:57,35138872,85246645,ACC1-MVC Injuries
1/3/2020 18:57,35138872,85246645,ACC1-MVC Injuries
1/3/2020 18:59,35074430,85174020,ACC1-MVC Injuries
1/3/2020 19:01,35074430,85174020,ACC1-MVC Injuries
1/3/2020 19:01,35074430,85174020,ACC1-MVC Injuries
1/3/2020 19:07,35133710,85242389,ACC2-MVC No Injuries
1/3/2020 19:18,35017328,85276601,ACC2-MVC No Injuries
1/3/2020 19:27,35054131,85260300,ACC2-MVC No Injuries
1/3/2020 19:52,35018333,85189464,ACCDEL-MVC Delayed
1/3/2020 19:55,35074566,85169605,ACC2-MVC No Injuries
1/3/2020 20:21,35042059,85076032,ACC2-MVC No Injuries
1/3/2020 20:38,34997455,85121573,ACC2-MVC No Injuries
1/3/2020 20:39,34997455,85121573,ACC1-MVC Injuries
1/3/2020 20:39,34997455,85121573,ACC1-MVC Injuries
1/3/2020 20:55,35037485,85149705,ACC2-MVC No Injuries
1/3/2020 21:42,35034197,85360691,ACC2-MVC No Injuries
1/3/2020 22:15,35049178,85302365,ACC2-MVC No Injuries
1/4/2020 1:03,35049627,85144668,ACC2-MVC No Injuries
1/4/2020 3:03,35082045,85200946,ACC2-MVC No Injuries
1/4/2020 3:23,35021191,85261372,ACC3-MVC Unknown Injuries
1/4/2020 6:39,35019803,85294083,ACC2-MVC No Injuries
1/4/2020 6:48,35055348,85200161,ACC2-MVC No Injuries
1/4/2020 7:29,35355769,85146393,ACC1-MVC Injuries
1/4/2020 7:32,35107608,85229722,ACCDEL-MVC Delayed
1/4/2020 7:37,35113766,85091738,ACC3-MVC Unknown Injuries
1/4/2020 7:48,35059034,85131068,ACC2-MVC No Injuries
1/4/2020 7:51,35221027,85221826,ACC1-MVC Injuries
1/4/2020 7:53,35221027,85221826,ACC1-MVC Injuries
1/4/2020 7:53,35221027,85221826,ACC1-MVC Injuries
1/4/2020 9:05,35014875,85314350,ACC2-MVC No Injuries
1/4/2020 9:18,35122929,85238444,ACC2-MVC No Injuries
1/4/2020 10:21,35176664,85170951,ACC2-MVC No Injuries
1/4/2020 10:44,34993709,85206471,ACC2-MVC No Injuries
1/4/2020 10:50,35091783,85221331,ACC2-MVC No Injuries
1/4/2020 10:58,35050733,85305737,ACC2-MVC No Injuries
1/4/2020 11:20,34986959,85201890,ACC2-MVC No Injuries
1/4/2020 12:06,35019555,85258653,ACC2-MVC No Injuries
1/4/2020 12:24,35062960,85307410,ACC2-MVC No Injuries
1/4/2020 12:43,35020710,85267593,ACCDEL-MVC Delayed
1/4/2020 12:47,34987080,85147840,ACC2-MVC No Injuries
1/4/2020 13:51,35234818,85199963,ACC2-MVC No Injuries
1/4/2020 14:21,35146030,85273840,ACC2-MVC No Injuries
1/4/2020 14:59,35094368,85331318,ACC2-MVC No Injuries
1/4/2020 15:08,35022265,85198591,ACC2-MVC No Injuries
1/4/2020 15:27,35206826,85037641,ACC2-MVC No Injuries
1/4/2020 15:29,35209229,85034191,ACC2-MVC No Injuries
1/4/2020 15:42,35240981,85234881,ACC2-MVC No Injuries
1/4/2020 15:48,35013727,85328285,ACC2-MVC No Injuries
1/4/2020 15:54,35013479,85326053,ACC2-MVC No Injuries
1/4/2020 16:00,35004815,85218605,ACC2-MVC No Injuries
1/4/2020 16:01,35004771,85218910,ACC2-MVC No Injuries
1/4/2020 16:04,35085190,85316162,ACC2-MVC No Injuries
1/4/2020 16:23,35051842,85309135,ACCDEL-MVC Delayed
1/4/2020 16:34,35016001,85126597,ACC2-MVC No Injuries
1/4/2020 17:57,35024637,85174285,ACC2-MVC No Injuries
1/4/2020 17:58,35024637,85174285,ACC3-MVC Unknown Injuries
1/4/2020 18:27,34997575,85250025,ACC2-MVC No Injuries
1/4/2020 18:32,35055843,85311021,ACC2-MVC No Injuries
1/4/2020 18:54,35074850,85113050,ACC2-MVC No Injuries
1/4/2020 19:48,35127565,85241848,ACC2-MVC No Injuries
1/4/2020 20:04,35016022,85164223,ACC2-MVC No Injuries
1/4/2020 20:15,35015214,85163699,ACC2-MVC No Injuries
1/4/2020 21:02,35049640,85164451,ACC1-MVC Injuries
1/4/2020 21:03,35053530,85161980,ACC3-MVC Unknown Injuries
1/4/2020 21:08,35010978,85217565,ACC2-MVC No Injuries
1/4/2020 21:12,35054096,85162051,ACC1-MVC Injuries
1/4/2020 22:53,35152975,85245620,ACC2-MVC No Injuries
1/4/2020 23:51,35013747,85094647,ACC2-MVC No Injuries
1/5/2020 2:54,34999104,85281549,ACC2-MVC No Injuries
1/5/2020 6:34,35034364,85183229,ACC2-MVC No Injuries
1/5/2020 6:39,35032130,85182314,ACC2-MVC No Injuries
1/5/2020 10:03,35039517,85241139,ACCDEL-MVC Delayed
1/5/2020 10:25,35095229,85063419,ACC2-MVC No Injuries
1/5/2020 11:59,35048587,85313056,ACC2-MVC No Injuries
1/5/2020 12:40,35026649,85316914,ACC2-MVC No Injuries
1/5/2020 12:55,35026889,85157359,ACC2-MVC No Injuries
1/5/2020 13:05,35152975,85245620,ACC2-MVC No Injuries
1/5/2020 13:28,35009871,85224516,ACC2-MVC No Injuries
1/5/2020 13:35,35035241,85155691,ACC1-MVC Injuries
1/5/2020 13:35,35054601,85037992,ACC1-MVC Injuries
1/5/2020 13:36,35054601,85037992,ACC1-MVC Injuries
1/5/2020 13:36,35054601,85037992,ACC1-MVC Injuries
1/5/2020 13:42,35035241,85155691,ACC1-MVC Injuries
1/5/2020 13:42,35035241,85155691,ACC1-MVC Injuries
1/5/2020 13:47,35011994,84995715,ACC1-MVC Injuries
1/5/2020 13:47,35011994,84995715,ACC1-MVC Injuries
1/5/2020 13:47,35011994,84995715,ACC1-MVC Injuries
1/5/2020 13:49,34998593,85235993,ACC2-MVC No Injuries
1/5/2020 14:23,35044143,85155896,ACC2-MVC No Injuries
1/5/2020 14:50,35016844,85382070,ACC2-MVC No Injuries
1/5/2020 14:54,35037250,85154869,ACC2-MVC No Injuries
1/5/2020 15:33,35085525,85205956,ACC3-MVC Unknown Injuries
1/5/2020 15:39,35007259,85252700,ACCDEL-MVC Delayed
1/5/2020 15:45,35035266,85163861,ACC2-MVC No Injuries
1/5/2020 15:51,35044048,85303679,ACC2-MVC No Injuries
1/5/2020 15:51,35141465,85258270,ACC1-MVC Injuries
1/5/2020 15:52,35141465,85258270,ACC1-MVC Injuries
1/5/2020 15:52,35141465,85258270,ACC1-MVC Injuries
1/5/2020 16:09,35152975,85245620,ACC2-MVC No Injuries
1/5/2020 16:42,35130367,85239250,ACC2-MVC No Injuries
1/5/2020 16:57,35188377,85183192,ACC2-MVC No Injuries
1/5/2020 17:20,35007825,85201076,ACC2-MVC No Injuries
1/5/2020 17:20,35030081,85153146,ACC2-MVC No Injuries
1/5/2020 17:32,35071531,85156379,ACC2-MVC No Injuries
1/5/2020 17:32,35071150,85156460,ACC2-MVC No Injuries
1/5/2020 17:32,35071531,85156379,ACC1-MVC Injuries
1/5/2020 17:33,35071805,85155189,ACC1-MVC Injuries
1/5/2020 17:33,35071531,85156379,ACC1-MVC Injuries
1/5/2020 18:21,35182343,85074336,ACC2-MVC No Injuries
1/5/2020 18:37,35035460,85057440,ACC2-MVC No Injuries
1/5/2020 18:39,35083757,85062742,ACC2-MVC No Injuries
1/5/2020 19:59,35084156,85064390,ACC2-MVC No Injuries
1/5/2020 21:35,35222093,85208595,ACC2-MVC No Injuries
1/6/2020 5:32,35046780,85150991,ACC2-MVC No Injuries
1/6/2020 6:33,35202555,85207430,ACC2-MVC No Injuries
1/6/2020 6:35,35202180,85206990,ACC2-MVC No Injuries
1/6/2020 6:56,35068318,85141215,ACC2-MVC No Injuries
1/6/2020 7:11,35114607,85261004,ACC2-MVC No Injuries
1/6/2020 7:32,35025690,85248740,ACC2-MVC No Injuries
1/6/2020 7:44,35022265,85198591,ACC1-MVC Injuries
1/6/2020 7:45,35022265,85198591,ACC1-MVC Injuries
1/6/2020 7:45,35022265,85198591,ACC1-MVC Injuries
1/6/2020 8:15,35019833,85336134,ACC2-MVC No Injuries
1/6/2020 8:18,35021809,85297892,ACC2-MVC No Injuries
1/6/2020 8:22,35086765,85069448,ACC2-MVC No Injuries
1/6/2020 8:22,35021560,85297411,ACC2-MVC No Injuries
1/6/2020 8:22,35182118,85244196,ACC2-MVC No Injuries
1/6/2020 8:32,35072019,85156453,ACC2-MVC No Injuries
1/6/2020 8:33,35053346,85314682,ACCDEL-MVC Delayed
1/6/2020 8:35,35042898,85222020,ACC1-MVC Injuries
1/6/2020 8:40,35042898,85222020,ACC1-MVC Injuries
1/6/2020 8:40,35042898,85222020,ACC1-MVC Injuries
1/6/2020 10:12,35027195,85190726,ACC2-MVC No Injuries
1/6/2020 10:46,34991200,85295884,ACC2-MVC No Injuries
1/6/2020 11:12,35040639,85148706,ACC2-MVC No Injuries
1/6/2020 11:19,35032049,85311255,ACCDEL-MVC Delayed
1/6/2020 11:21,35033897,85265971,ACC1-MVC Injuries
1/6/2020 11:22,35033897,85265971,ACC1-MVC Injuries
1/6/2020 11:22,35033897,85265971,ACC1-MVC Injuries
1/6/2020 11:35,35019151,85229655,ACC2-MVC No Injuries
1/6/2020 11:46,35032049,85311255,ACCDEL-MVC Delayed
1/6/2020 11:53,35044987,85154939,ACC2-MVC No Injuries
1/6/2020 12:44,35082705,85058564,ACC1-MVC Injuries
1/6/2020 12:46,35082705,85058564,ACC1-MVC Injuries
1/6/2020 12:46,35082705,85058564,ACC1-MVC Injuries
1/6/2020 12:46,35082705,85058564,ACC1-MVC Injuries
1/6/2020 12:46,35082705,85058564,ACC1-MVC Injuries
1/6/2020 12:56,35094725,85238209,ACC2-MVC No Injuries
1/6/2020 13:00,35148584,85249217,ACC2-MVC No Injuries
1/6/2020 13:44,35018321,85279991,ACCDEL-MVC Delayed
1/6/2020 13:53,35008709,85205213,ACCDEL-MVC Delayed
1/6/2020 14:04,35082837,85204432,ACC2-MVC No Injuries
1/6/2020 14:42,35034528,85158706,ACCDEL-MVC Delayed
1/6/2020 14:47,35098406,85329331,ACC2-MVC No Injuries
1/6/2020 15:14,35048084,85318113,ACC2-MVC No Injuries
1/6/2020 15:16,35046636,85313421,ACC2-MVC No Injuries
1/6/2020 15:23,34995937,85234637,ACC2-MVC No Injuries
1/6/2020 15:23,34995433,85235377,ACC2-MVC No Injuries
1/6/2020 15:32,35053585,85306529,ACC2-MVC No Injuries
