35.016971,85.206001,ACC1-MVC Injuries,4/28/18 16:43
35.041560,85.154814,ACC1-MVC Injuries,4/28/18 16:41
35.041560,85.154814,ACC1-MVC Injuries,4/28/18 16:41
35.041560,85.154814,ACC1-MVC Injuries,4/28/18 16:40
35.088686,85.312433,ACC2-MVC No Injuries,4/28/18 16:13
35.002491,85.223870,ACC1-MVC Injuries,4/28/18 16:05
35.002491,85.223870,ACC1-MVC Injuries,4/28/18 16:05
35.006927,85.205022,ACC2-MVC No Injuries,4/28/18 16:04
35.003725,85.223360,ACC1-MVC Injuries,4/28/18 16:02
34.994010,85.219362,ACCDEL-MVC Delayed,4/28/18 15:59
35.009411,85.317759,ACC2-MVC No Injuries,4/28/18 15:32
35.085023,85.324793,ACC1-MVC Injuries,4/28/18 15:07
35.084595,85.324828,ACC1-MVC Injuries,4/28/18 15:07
35.084595,85.324828,ACC1-MVC Injuries,4/28/18 15:07
35.085441,85.326045,ACC3-MVC Unknown Injuries,4/28/18 15:06
35.084179,85.326687,ACC3-MVC Unknown Injuries,4/28/18 15:06
35.063253,85.308300,ACC2-MVC No Injuries,4/28/18 14:46
35.034528,85.158706,ACC2-MVC No Injuries,4/28/18 14:26
35.055288,85.283576,ACC2-MVC No Injuries,4/28/18 14:18
35.142586,85.324178,ACC2-MVC No Injuries,4/28/18 13:53
35.024501,85.155628,ACC2-MVC No Injuries,4/28/18 13:32
35.008538,85.153227,ACC1-MVC Injuries,4/28/18 13:22
35.008538,85.153227,ACC1-MVC Injuries,4/28/18 13:22
35.008124,85.154777,ACC3-MVC Unknown Injuries,4/28/18 13:21
35.008538,85.153227,ACC1-MVC Injuries,4/28/18 13:21
35.001651,85.311095,ACC2-MVC No Injuries,4/28/18 13:16
34.993742,85.290357,ACC2-MVC No Injuries,4/28/18 13:13
35.041022,85.151820,ACC2-MVC No Injuries,4/28/18 13:10
35.065196,85.308341,ACC2-MVC No Injuries,4/28/18 12:46
35.010549,85.192008,ACC2-MVC No Injuries,4/28/18 12:44
35.014707,85.212151,ACC2-MVC No Injuries,4/28/18 12:39
35.048719,85.290431,ACC2-MVC No Injuries,4/28/18 12:35
35.043089,85.219116,ACC2-MVC No Injuries,4/28/18 12:24
35.113095,85.082130,ACC1-MVC Injuries,4/28/18 12:21
35.113095,85.082130,ACC1-MVC Injuries,4/28/18 12:21
35.112796,85.082195,ACC1-MVC Injuries,4/28/18 12:21
35.112796,85.082195,ACC1-MVC Injuries,4/28/18 12:21
35.112796,85.082195,ACC1-MVC Injuries,4/28/18 12:21
35.113095,85.082130,ACC1-MVC Injuries,4/28/18 12:21
35.015591,85.376588,ACC2-MVC No Injuries,4/28/18 12:14
35.134490,85.240382,ACC2-MVC No Injuries,4/28/18 11:54
35.213408,85.126885,ACC2-MVC No Injuries,4/28/18 11:41
35.085670,85.066696,ACC2-MVC No Injuries,4/28/18 11:36
35.047407,85.305608,ACC2-MVC No Injuries,4/28/18 11:34
35.016971,85.206001,ACC2-MVC No Injuries,4/28/18 11:26
35.017884,85.173781,ACC2-MVC No Injuries,4/28/18 11:20
35.020922,85.240402,ACC1-MVC Injuries,4/28/18 11:15
35.020922,85.240402,ACC1-MVC Injuries,4/28/18 11:15
35.020922,85.240402,ACC1-MVC Injuries,4/28/18 11:15
35.020922,85.240402,ACC1-MVC Injuries,4/28/18 11:15
35.020339,85.240448,ACC1-MVC Injuries,4/28/18 11:14
35.021190,85.241054,ACC1-MVC Injuries,4/28/18 11:13
34.997172,85.244481,ACC2-MVC No Injuries,4/28/18 9:54
35.051848,85.317870,ACCDEL-MVC Delayed,4/28/18 9:07
35.082723,85.078179,ACC2-MVC No Injuries,4/28/18 8:36
35.046847,85.163862,ACC3-MVC Unknown Injuries,4/28/18 8:23
35.038220,85.294658,ACC1-MVC Injuries,4/28/18 8:11
35.095943,85.328596,ACC2-MVC No Injuries,4/28/18 8:05
35.095943,85.328596,ACC3-MVC Unknown Injuries,4/28/18 8:01
34.992826,85.202645,ACCDEL-MVC Delayed,4/28/18 7:44
35.013202,85.129145,ACC2-MVC No Injuries,4/28/18 7:29
35.175234,85.027914,ACC2-MVC No Injuries,4/28/18 7:17
35.105388,85.160443,ACC2-MVC No Injuries,4/28/18 7:05
35.038220,85.294658,ACC1-MVC Injuries,4/28/18 6:58
35.038220,85.294658,ACC1-MVC Injuries,4/28/18 6:58
35.038220,85.294658,ACC1-MVC Injuries,4/28/18 6:57
35.016111,85.331715,ACC2-MVC No Injuries,4/28/18 6:30
35.126350,85.264878,ACC2-MVC No Injuries,4/28/18 4:35
35.069278,85.192658,ACC3-MVC Unknown Injuries,4/28/18 2:33
35.115876,85.169248,ACC2-MVC No Injuries,4/28/18 0:58
35.217110,85.177497,ACC3-MVC Unknown Injuries,4/28/18 0:22
35.240441,85.234127,ACC2-MVC No Injuries,4/27/18 23:08
35.235836,85.225606,ACC2-MVC No Injuries,4/27/18 23:08
35.043619,85.120744,ACC2-MVC No Injuries,4/27/18 22:58
35.043063,85.124610,ACC1-MVC Injuries,4/27/18 22:56
35.043063,85.124610,ACC1-MVC Injuries,4/27/18 22:56
35.043582,85.126335,ACC1-MVC Injuries,4/27/18 22:56
35.052240,85.149942,ACC2-MVC No Injuries,4/27/18 22:04
35.109125,85.083621,ACC2-MVC No Injuries,4/27/18 21:13
35.108737,85.083842,ACC2-MVC No Injuries,4/27/18 21:08
35.032142,85.156751,ACC2-MVC No Injuries,4/27/18 20:52
34.990129,85.035988,ACC2-MVC No Injuries,4/27/18 20:39
35.016889,85.181912,ACC2-MVC No Injuries,4/27/18 20:37
34.999410,85.133810,ACC2-MVC No Injuries,4/27/18 20:32
35.063944,85.309655,ACC2-MVC No Injuries,4/27/18 20:14
34.988222,85.275280,ACC2-MVC No Injuries,4/27/18 19:24
35.099279,85.054323,ACC2-MVC No Injuries,4/27/18 19:05
34.999621,85.269863,ACC1-MVC Injuries,4/27/18 18:35
34.999621,85.269863,ACC1-MVC Injuries,4/27/18 18:35
35.011883,85.187204,ACC2-MVC No Injuries,4/27/18 18:21
35.327706,85.133304,ACC2-MVC No Injuries,4/27/18 18:20
35.034528,85.158706,ACC2-MVC No Injuries,4/27/18 18:19
34.999621,85.269863,ACC2-MVC No Injuries,4/27/18 18:14
35.008661,85.237709,ACC2-MVC No Injuries,4/27/18 18:09
35.024892,85.318458,ACC1-MVC Injuries,4/27/18 17:51
35.024892,85.318458,ACC1-MVC Injuries,4/27/18 17:51
35.008661,85.237709,ACC2-MVC No Injuries,4/27/18 17:50
35.016831,85.281292,ACC1-MVC Injuries,4/27/18 17:50
35.005545,85.228695,ACC1-MVC Injuries,4/27/18 17:49
35.005604,85.228884,ACC1-MVC Injuries,4/27/18 17:49
35.024820,85.318280,ACC1-MVC Injuries,4/27/18 17:46
35.024820,85.318280,ACC2-MVC No Injuries,4/27/18 17:46
34.996081,85.206737,ACC3-MVC Unknown Injuries,4/27/18 17:44
35.009678,85.194409,ACC3-MVC Unknown Injuries,4/27/18 17:44
35.016831,85.281292,ACC1-MVC Injuries,4/27/18 17:43
34.996081,85.206737,ACC3-MVC Unknown Injuries,4/27/18 17:43
35.077751,85.060615,ACCDEL-MVC Delayed,4/27/18 17:41
35.005604,85.228884,ACC1-MVC Injuries,4/27/18 17:36
34.986373,85.287421,ACC2-MVC No Injuries,4/27/18 17:20
35.098518,85.303611,ACC2-MVC No Injuries,4/27/18 17:08
35.016800,85.205144,ACC1-MVC Injuries,4/27/18 16:58
35.016800,85.205144,ACC1-MVC Injuries,4/27/18 16:58
35.007304,85.266300,ACC2-MVC No Injuries,4/27/18 16:58
35.182965,85.061040,ACC1-MVC Injuries,4/27/18 16:56
35.182965,85.061040,ACC1-MVC Injuries,4/27/18 16:56
35.182965,85.061040,ACC1-MVC Injuries,4/27/18 16:55
35.035165,85.261614,ACC2-MVC No Injuries,4/27/18 16:51
35.027830,85.315794,ACC2-MVC No Injuries,4/27/18 16:39
35.016800,85.205144,ACC2-MVC No Injuries,4/27/18 16:38
35.045281,85.314210,ACC1-MVC Injuries,4/27/18 16:32
35.045281,85.314210,ACC1-MVC Injuries,4/27/18 16:32
35.039010,85.299894,ACC2-MVC No Injuries,4/27/18 16:31
35.045281,85.314210,ACC1-MVC Injuries,4/27/18 16:30
35.115774,85.048366,ACC2-MVC No Injuries,4/27/18 16:30
35.008661,85.237709,ACC2-MVC No Injuries,4/27/18 16:30
35.008957,85.238046,ACC2-MVC No Injuries,4/27/18 16:28
35.022993,85.268996,ACC2-MVC No Injuries,4/27/18 16:25
34.997178,85.243112,ACC2-MVC No Injuries,4/27/18 16:21
35.055843,85.311021,ACCDEL-MVC Delayed,4/27/18 16:20
35.234297,85.199279,ACC2-MVC No Injuries,4/27/18 16:14
35.008246,85.200274,ACC2-MVC No Injuries,4/27/18 16:13
35.281272,85.153653,ACC2-MVC No Injuries,4/27/18 16:06
35.006973,85.234016,ACC2-MVC No Injuries,4/27/18 16:06
35.039902,85.307962,ACC2-MVC No Injuries,4/27/18 16:06
35.014375,85.252128,ACC2-MVC No Injuries,4/27/18 15:22
35.008661,85.237709,ACC2-MVC No Injuries,4/27/18 15:13
35.043475,85.257343,ACC4-MVC Entrapment,4/27/18 15:11
35.043475,85.257343,ACC4-MVC Entrapment,4/27/18 15:11
35.043577,85.257619,ACC2-MVC No Injuries,4/27/18 15:11
35.043475,85.257343,ACC1-MVC Injuries,4/27/18 15:10
35.042108,85.292273,ACC2-MVC No Injuries,4/27/18 15:07
35.047246,85.168951,ACC2-MVC No Injuries,4/27/18 15:01
35.093292,85.253499,ACCDEL-MVC Delayed,4/27/18 14:57
35.226514,85.164771,ACC2-MVC No Injuries,4/27/18 14:40
34.985369,85.407025,ACC2-MVC No Injuries,4/27/18 14:29
35.037799,85.149654,ACC2-MVC No Injuries,4/27/18 14:27
35.034528,85.158706,ACCDEL-MVC Delayed,4/27/18 14:05
35.074505,85.170789,ACC2-MVC No Injuries,4/27/18 13:52
35.043539,85.157656,ACC2-MVC No Injuries,4/27/18 13:52
35.232290,85.194254,ACC1-MVC Injuries,4/27/18 13:33
35.232290,85.194254,ACC1-MVC Injuries,4/27/18 13:33
35.232290,85.194254,ACC1-MVC Injuries,4/27/18 13:32
34.997178,85.243112,ACC2-MVC No Injuries,4/27/18 13:28
35.029080,85.310838,ACC1-MVC Injuries,4/27/18 13:27
35.029080,85.310838,ACC1-MVC Injuries,4/27/18 13:27
34.997178,85.243112,ACC2-MVC No Injuries,4/27/18 13:27
35.115281,85.262440,ACC2-MVC No Injuries,4/27/18 13:26
35.021809,85.297892,ACC1-MVC Injuries,4/27/18 13:24
35.086383,85.336105,ACC2-MVC No Injuries,4/27/18 13:15
34.989996,85.199357,ACC1-MVC Injuries,4/27/18 12:55
34.989996,85.199357,ACC1-MVC Injuries,4/27/18 12:55
34.989996,85.199357,ACC2-MVC No Injuries,4/27/18 12:55
35.009919,85.220213,ACC2-MVC No Injuries,4/27/18 12:53
35.016491,85.280690,ACC2-MVC No Injuries,4/27/18 12:47
35.145887,85.248686,ACC2-MVC No Injuries,4/27/18 12:38
34.997046,85.242769,ACCDEL-MVC Delayed,4/27/18 12:19
35.034718,85.149653,ACC2-MVC No Injuries,4/27/18 12:10
35.084279,85.317110,ACC2-MVC No Injuries,4/27/18 12:07
35.031244,85.167529,ACC3-MVC Unknown Injuries,4/27/18 12:04
35.029674,85.180168,ACC2-MVC No Injuries,4/27/18 12:04
35.165765,85.087679,ACC2-MVC No Injuries,4/27/18 11:57
35.046832,85.152982,ACCDEL-MVC Delayed,4/27/18 11:42
35.061827,85.305443,ACC2-MVC No Injuries,4/27/18 11:01
35.050784,85.154139,ACC2-MVC No Injuries,4/27/18 10:49
35.047034,85.296689,ACC2-MVC No Injuries,4/27/18 10:33
35.015224,85.163712,ACC2-MVC No Injuries,4/27/18 10:33
35.049871,85.314338,ACC2-MVC No Injuries,4/27/18 10:30
35.026949,85.304984,ACC2-MVC No Injuries,4/27/18 9:35
35.044753,85.287796,ACC2-MVC No Injuries,4/27/18 9:07
35.059729,85.274520,ACC2-MVC No Injuries,4/27/18 8:55
35.004568,85.151134,ACC2-MVC No Injuries,4/27/18 8:30
35.025737,85.288644,ACC2-MVC No Injuries,4/27/18 7:26
35.051980,85.322381,ACCDEL-MVC Delayed,4/27/18 6:33
34.988878,85.207332,ACC2-MVC No Injuries,4/27/18 6:10
35.051918,85.303094,ACC1-MVC Injuries,4/27/18 1:13
35.051918,85.303094,ACC1-MVC Injuries,4/27/18 1:13
35.051918,85.303094,ACC4-MVC Entrapment,4/27/18 1:09
35.020817,85.349457,ACC2-MVC No Injuries,4/27/18 0:44
35.010462,85.155384,ACC2-MVC No Injuries,4/27/18 0:27
34.996081,85.206737,ACC3-MVC Unknown Injuries,4/26/18 23:48
35.383736,85.034550,ACC2-MVC No Injuries,4/26/18 22:21
34.989454,85.212831,ACC2-MVC No Injuries,4/26/18 22:14
35.010327,85.220476,ACC2-MVC No Injuries,4/26/18 21:59
35.009919,85.220213,ACC2-MVC No Injuries,4/26/18 21:56
35.230093,85.026447,ACC2-MVC No Injuries,4/26/18 21:41
34.985529,85.242182,ACC3-MVC Unknown Injuries,4/26/18 21:05
34.985041,85.252327,ACC2-MVC No Injuries,4/26/18 21:05
35.039104,85.315306,ACC1-MVC Injuries,4/26/18 20:43
35.065957,85.039206,ACC2-MVC No Injuries,4/26/18 20:21
35.066992,85.038261,ACC2-MVC No Injuries,4/26/18 20:19
35.039104,85.315306,ACC1-MVC Injuries,4/26/18 20:12
35.139480,85.248121,ACC2-MVC No Injuries,4/26/18 18:39
35.063571,85.316419,ACC2-MVC No Injuries,4/26/18 18:36
35.073077,85.109857,ACC1-MVC Injuries,4/26/18 18:33
35.073077,85.109857,ACC1-MVC Injuries,4/26/18 18:33
35.073077,85.109857,ACC1-MVC Injuries,4/26/18 18:33
35.073077,85.109857,ACC1-MVC Injuries,4/26/18 18:30
35.073077,85.109857,ACC1-MVC Injuries,4/26/18 18:30
35.073077,85.109857,ACC1-MVC Injuries,4/26/18 18:29
35.008957,85.238046,ACC2-MVC No Injuries,4/26/18 18:21
35.005132,85.227148,ACC3-MVC Unknown Injuries,4/26/18 18:20
35.010882,85.221884,ACC2-MVC No Injuries,4/26/18 17:59
35.000894,85.289679,ACC2-MVC No Injuries,4/26/18 17:52
35.010589,85.221388,ACC1-MVC Injuries,4/26/18 17:50
35.010589,85.221388,ACC1-MVC Injuries,4/26/18 17:50
35.010205,85.221169,ACC1-MVC Injuries,4/26/18 17:50
35.010327,85.220476,ACC1-MVC Injuries,4/26/18 17:50
35.010366,85.222513,ACC1-MVC Injuries,4/26/18 17:49
35.378297,84.999141,ACC2-MVC No Injuries,4/26/18 17:35
35.145424,85.223514,ACC2-MVC No Injuries,4/26/18 17:31
35.106027,85.346697,ACC2-MVC No Injuries,4/26/18 17:13
35.012768,85.213136,ACC2-MVC No Injuries,4/26/18 17:05
35.094725,85.238209,ACC2-MVC No Injuries,4/26/18 16:38
35.106044,85.323949,ACC2-MVC No Injuries,4/26/18 16:30
35.026268,85.299654,ACC2-MVC No Injuries,4/26/18 16:17
35.034320,85.154581,ACC2-MVC No Injuries,4/26/18 16:17
35.073963,85.175675,ACCDEL-MVC Delayed,4/26/18 16:12
35.141391,85.248037,ACC2-MVC No Injuries,4/26/18 15:51
35.131156,85.044201,ACC2-MVC No Injuries,4/26/18 15:50
35.163149,85.263313,ACC2-MVC No Injuries,4/26/18 15:46
35.131350,85.044188,ACC2-MVC No Injuries,4/26/18 15:44
35.044349,85.128355,ACC2-MVC No Injuries,4/26/18 15:42
35.017383,85.174009,ACC2-MVC No Injuries,4/26/18 15:29
35.009058,85.267965,ACC2-MVC No Injuries,4/26/18 15:26
35.257563,85.176816,ACC1-MVC Injuries,4/26/18 15:20
35.257563,85.176816,ACC1-MVC Injuries,4/26/18 15:20
35.257563,85.176816,ACC1-MVC Injuries,4/26/18 15:18
35.030545,85.189874,ACC2-MVC No Injuries,4/26/18 14:45
35.125657,85.241135,ACC2-MVC No Injuries,4/26/18 14:28
35.047246,85.168951,ACC2-MVC No Injuries,4/26/18 14:25
35.027863,85.219110,ACC2-MVC No Injuries,4/26/18 14:20
35.026849,85.156265,ACC2-MVC No Injuries,4/26/18 14:19
35.031425,85.159042,ACC2-MVC No Injuries,4/26/18 14:16
35.044804,85.280000,ACC2-MVC No Injuries,4/26/18 14:15
35.262808,85.171632,ACC1-MVC Injuries,4/26/18 14:15
35.262808,85.171632,ACC1-MVC Injuries,4/26/18 14:15
35.262808,85.171632,ACC1-MVC Injuries,4/26/18 14:15
35.111096,85.139880,ACC2-MVC No Injuries,4/26/18 14:14
35.109530,85.139250,ACC2-MVC No Injuries,4/26/18 14:13
34.993245,85.205913,ACC2-MVC No Injuries,4/26/18 13:45
35.002679,85.211170,ACC2-MVC No Injuries,4/26/18 13:45
35.012308,85.150650,ACC1-MVC Injuries,4/26/18 13:40
35.032970,85.186606,ACC2-MVC No Injuries,4/26/18 13:38
35.046355,85.286708,ACC1-MVC Injuries,4/26/18 13:34
35.046355,85.286708,ACC1-MVC Injuries,4/26/18 13:34
35.046355,85.286708,ACC1-MVC Injuries,4/26/18 13:34
35.073843,85.112125,ACC3-MVC Unknown Injuries,4/26/18 13:25
35.027345,85.172530,ACC3-MVC Unknown Injuries,4/26/18 13:25
35.012308,85.150650,ACC1-MVC Injuries,4/26/18 13:22
35.050176,85.134612,ACC2-MVC No Injuries,4/26/18 13:23
35.027345,85.172530,ACC3-MVC Unknown Injuries,4/26/18 13:22
35.126180,85.036584,ACC3-MVC Unknown Injuries,4/26/18 13:22
35.122599,85.042248,ACC2-MVC No Injuries,4/26/18 13:21
35.114504,85.256848,ACC2-MVC No Injuries,4/26/18 13:20
35.073758,85.182757,ACC1-MVC Injuries,4/26/18 13:17
35.073758,85.182757,ACC1-MVC Injuries,4/26/18 13:17
35.073169,85.182346,ACC1-MVC Injuries,4/26/18 13:16
35.012133,85.145025,ACC2-MVC No Injuries,4/26/18 13:15
35.012662,85.144128,ACC3-MVC Unknown Injuries,4/26/18 13:15
35.236163,85.199416,ACC2-MVC No Injuries,4/26/18 13:12
35.066808,85.204079,ACC2-MVC No Injuries,4/26/18 13:02
35.001294,85.210866,ACC1-MVC Injuries,4/26/18 12:59
35.001294,85.210866,ACC1-MVC Injuries,4/26/18 12:59
35.004613,85.220466,ACC2-MVC No Injuries,4/26/18 12:58
35.001294,85.210866,ACC1-MVC Injuries,4/26/18 12:58
35.074956,85.113570,ACC1-MVC Injuries,4/26/18 12:54
35.074956,85.113570,ACC1-MVC Injuries,4/26/18 12:54
35.074956,85.113570,ACC1-MVC Injuries,4/26/18 12:21
35.114065,85.292859,ACC2-MVC No Injuries,4/26/18 12:21
35.035523,85.306138,ACC2-MVC No Injuries,4/26/18 12:15
35.027830,85.315794,ACC2-MVC No Injuries,4/26/18 11:51
35.037694,85.219571,ACC1-MVC Injuries,4/26/18 11:49
35.037694,85.219571,ACC1-MVC Injuries,4/26/18 11:49
35.037694,85.219571,ACC1-MVC Injuries,4/26/18 11:48
35.017594,85.205511,ACC2-MVC No Injuries,4/26/18 11:46
35.016831,85.281292,ACC2-MVC No Injuries,4/26/18 11:23
35.181154,85.067766,ACC1-MVC Injuries,4/26/18 11:17
35.181154,85.067766,ACC1-MVC Injuries,4/26/18 11:17
34.994476,85.206994,ACC3-MVC Unknown Injuries,4/26/18 11:17
34.998664,85.209894,ACC3-MVC Unknown Injuries,4/26/18 11:16
35.049923,85.267368,ACC3-MVC Unknown Injuries,4/26/18 11:16
35.181154,85.067766,ACC1-MVC Injuries,4/26/18 11:15
35.001206,85.246326,ACC2-MVC No Injuries,4/26/18 11:14
34.998664,85.209894,ACC2-MVC No Injuries,4/26/18 11:12
35.005292,85.232388,ACC2-MVC No Injuries,4/26/18 10:57
35.043124,85.318509,ACCDEL-MVC Delayed,4/26/18 10:50
35.046473,85.314250,ACC2-MVC No Injuries,4/26/18 10:41
35.066858,85.038199,ACC2-MVC No Injuries,4/26/18 10:07
34.990498,85.220262,ACC2-MVC No Injuries,4/26/18 9:57
35.012460,85.184679,ACC2-MVC No Injuries,4/26/18 9:27
35.017383,85.174009,ACC2-MVC No Injuries,4/26/18 9:25
35.068118,85.289711,ACC2-MVC No Injuries,4/26/18 9:18
35.131694,85.211168,ACC2-MVC No Injuries,4/26/18 9:11
35.011414,85.388635,ACC2-MVC No Injuries,4/26/18 8:52
35.014800,85.163077,ACC2-MVC No Injuries,4/26/18 8:46
35.013509,85.251962,ACC2-MVC No Injuries,4/26/18 8:44
35.038719,85.284374,ACC1-MVC Injuries,4/26/18 8:39
35.038719,85.284374,ACC1-MVC Injuries,4/26/18 8:39
35.038719,85.284374,ACC1-MVC Injuries,4/26/18 8:38
34.996114,85.218337,ACC2-MVC No Injuries,4/26/18 8:38
35.093896,85.250575,ACCDEL-MVC Delayed,4/26/18 8:33
35.034869,85.264552,ACC2-MVC No Injuries,4/26/18 8:28
35.069703,85.289282,ACC2-MVC No Injuries,4/26/18 8:20
35.020518,85.248019,ACC2-MVC No Injuries,4/26/18 8:06
35.104437,85.229114,ACC2-MVC No Injuries,4/26/18 7:58
35.101578,85.229029,ACC2-MVC No Injuries,4/26/18 7:49
35.000017,85.280766,ACC3-MVC Unknown Injuries,4/26/18 7:46
35.085269,85.325688,ACC2-MVC No Injuries,4/26/18 7:45
35.035507,85.263648,ACC2-MVC No Injuries,4/26/18 7:44
35.017010,85.269299,ACC1-MVC Injuries,4/26/18 7:40
35.016831,85.281292,ACC4-MVC Entrapment,4/26/18 7:40
35.018144,85.268448,ACC4-MVC Entrapment,4/26/18 7:40
34.993300,85.399306,ACC1-MVC Injuries,4/26/18 7:36
34.993300,85.399306,ACC1-MVC Injuries,4/26/18 7:36
34.993300,85.399306,ACC1-MVC Injuries,4/26/18 7:36
35.117285,85.209914,ACC2-MVC No Injuries,4/26/18 7:29
35.171990,85.073231,ACC1-MVC Injuries,4/26/18 7:16
35.171990,85.073231,ACC1-MVC Injuries,4/26/18 7:16
35.171990,85.073231,ACC1-MVC Injuries,4/26/18 7:10
35.168151,85.078096,ACC2-MVC No Injuries,4/26/18 7:09
34.989782,85.402588,ACC2-MVC No Injuries,4/26/18 7:01
35.030950,85.305743,ACC2-MVC No Injuries,4/26/18 6:48
35.011938,85.213445,ACC2-MVC No Injuries,4/26/18 4:29
35.142716,85.250322,ACC2-MVC No Injuries,4/25/18 21:38
34.986367,85.147539,ACC1-MVC Injuries,4/25/18 20:12
34.986367,85.147539,ACC1-MVC Injuries,4/25/18 20:12
34.987754,85.148347,ACC3-MVC Unknown Injuries,4/25/18 20:10
