date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
01/01/2018,21:01:00,-8.9,-15.6,61,0,,270,West,1033.4,,,0,0,0,0,,,,,,,
01/01/2018,21:32:00,-9.3,-15.6,61,0,,68,ENE,1032.7,,,0,0,0,0,,,,,,,
01/01/2018,22:10:00,-9.3,-15.6,63,0,,225,SW,1033.7,,,0,0,0,0,,,,,,,
01/01/2018,22:44:00,-9.6,-15.6,63,0,,0,North,1035.1,,,0,0,0,0,,,,,,,
01/01/2018,23:14:00,-10.2,-15.6,65,0,,180,South,1035.8,,,0,0,0,0,,,,,,,
01/01/2018,23:49:00,-10.3,-15.6,65,0,,68,ENE,1035.8,,,0,0,0,0,,,,,,,
01/02/2018,00:23:00,-10.3,-16.1,65,0,,203,SSW,1036.5,,,0,0,0,0,,,,,,,
01/02/2018,00:59:00,-11,-16.7,65,0,,203,SSW,1036.5,,,0,0,0,0,,,,,,,
01/02/2018,01:32:00,-11.1,-16.7,65,0,,135,SE,1035.8,,,0,0,0,0,,,,,,,
01/02/2018,02:05:00,-11.2,-16.7,65,0,,293,WNW,1035.8,,,0,0,0,0,,,,,,,
01/02/2018,02:41:00,-11.4,-17.2,63,0,,203,SSW,1035.8,,,0,0,0,0,,,,,,,
01/02/2018,03:10:00,-12.2,-17.2,68,0,,23,NNE,1035.8,,,0,0,0,0,,,,,,,
01/02/2018,03:46:00,-12.3,-17.2,68,0,,90,East,1035.8,,,0,0,0,0,,,,,,,
01/02/2018,04:14:00,-12.9,-17.2,70,0,,203,SSW,1035.8,,,0,0,0,0,,,,,,,
01/02/2018,04:43:00,-13.4,-17.8,71,0,,158,SSE,1035.8,,,0,0,0,0,,,,,,,
01/02/2018,05:17:00,-13.7,-17.8,73,0,,248,WSW,1035.8,,,0,0,0,0,,,,,,,
01/02/2018,05:50:00,-13.7,-17.8,71,0,,180,South,1036.1,,,0,0,0,0,,,,,,,
01/02/2018,06:25:00,-13.9,-17.8,71,0,,203,SSW,1036.5,,,0,0,0,0,,,,,,,
01/02/2018,06:53:00,-14,-17.8,74,0,,225,SW,1036.8,,,0,0,0,0,,,,,,,
01/02/2018,07:26:00,-13.6,-17.8,71,0,,180,South,1036.8,,,0,0,0,0,,,,,,,
01/02/2018,07:58:00,-13.6,-17.8,74,0,,225,SW,1036.8,,,0,0,0,0,,,,,,,
01/02/2018,08:28:00,-13.6,-17.2,74,0,,203,SSW,1036.5,,,0,0,0,0,,,,,,,
01/02/2018,08:58:00,-11.6,-17.8,60,0,,90,East,1036.1,,,0,0,0,0,,,,,,,
01/02/2018,09:31:00,-10.3,-17.8,54,0,,315,NW,1035.8,,,0,0,0,0,,,,,,,
01/02/2018,10:03:00,-9.1,-16.7,55,1.6,,45,NE,1035.4,,,0,0,0,0,,,,,,,
01/02/2018,10:31:00,-7.7,-16.1,51,0,,23,NNE,1035.4,,,0,0,0,0,,,,,,,
01/02/2018,11:02:00,-6.8,-14.4,55,0,,90,East,1035.1,,,0,0,0,0,,,,,,,
01/02/2018,11:37:00,-5.3,-14.4,50,0,,68,ENE,1034.8,,,0,0,0,0,,,,,,,
01/02/2018,12:10:00,-5.3,-13.9,50,0,,248,WSW,1033.4,,,0,0,0,0,,,,,,,
01/02/2018,12:47:00,-3.9,-13.9,46,1.6,,270,West,1032.4,,,0,0,0,0,,,,,,,
01/02/2018,13:20:00,-2.3,-14.4,39,0,,23,NNE,1032.1,,,0,0,0,0,,,,,,,
01/02/2018,13:55:00,-1.1,-14.4,35,1.6,,68,ENE,1031.4,,,0,0,0,0,,,,,,,
01/02/2018,14:26:00,-0.2,-14.4,34,0,,45,NE,1030.4,,,0,0,0,0,,,,,,,
01/02/2018,15:02:00,-0.2,-14.4,34,0,,45,NE,1029.3,,,0,0,0,0,,,,,,,
01/02/2018,15:33:00,-0.3,-14.4,34,3.2,,68,ENE,1029,,,0,0,0,0,,,,,,,
01/02/2018,16:03:00,-0.7,-15,34,0,,90,East,1029.3,,,0,0,0,0,,,,,,,
01/02/2018,16:33:00,-1.3,-15.6,32,0,,68,ENE,1029.3,,,0,0,0,0,,,,,,,
01/02/2018,17:07:00,-1.6,-14.4,37,0,,113,ESE,1029.3,,,0,0,0,0,,,,,,,
01/02/2018,17:35:00,-3.4,-15,40,0,,68,ENE,1029,,,0,0,0,0,,,,,,,
01/02/2018,18:05:00,-4.8,-15.6,43,0,,113,ESE,1029,,,0,0,0,0,,,,,,,
01/02/2018,18:34:00,-5.9,-16.1,45,0,,113,ESE,1028.7,,,0,0,0,0,,,,,,,
01/02/2018,19:06:00,-6.3,-15.6,49,0,,180,South,1028,,,0,0,0,0,,,,,,,
01/02/2018,19:41:00,-6.6,-15,51,0,,158,SSE,1028,,,0,0,0,0,,,,,,,
01/02/2018,20:24:00,-7.1,-15,55,0,,158,SSE,1028,,,0,0,0,0,,,,,,,
01/02/2018,20:50:00,-7.7,-15,56,0,,203,SSW,1027.7,,,0,0,0,0,,,,,,,
01/02/2018,21:20:00,-7.7,-15,58,0,,180,South,1027.7,,,0,0,0,0,,,,,,,
01/02/2018,21:49:00,-7.1,-14.4,58,0,,135,SE,1027.7,,,0,0,0,0,,,,,,,
01/02/2018,22:20:00,-7.1,-13.3,61,0,,225,SW,1027.3,,,0,0,0,0,,,,,,,
01/02/2018,22:58:00,-6.9,-13.3,61,0,,225,SW,1027.7,,,0,0,0,0,,,,,,,
01/02/2018,23:33:00,-6.9,-13.3,61,0,,203,SSW,1027,,,0,0,0,0,,,,,,,
01/03/2018,00:13:00,-7.2,-13.3,61,0,,203,SSW,1027,,,0,0,0,0,,,,,,,
01/03/2018,00:47:00,-7.3,-13.3,63,0,,180,South,1026.6,,,0,0,0,0,,,,,,,
01/03/2018,01:15:00,-7.4,-13.3,65,0,,225,SW,1026.6,,,0,0,0,0,,,,,,,
01/03/2018,02:05:00,-7.2,-12.8,65,0,,180,South,1026,,,0,0,0,0,,,,,,,
01/03/2018,03:03:00,-7.1,-12.8,65,0,,203,SSW,1025.6,,,0,0,0,0,,,,,,,
01/03/2018,03:47:00,-7.5,-12.2,69,0,,203,SSW,1025.3,,,0,0,0,0,,,,,,,
01/03/2018,04:32:00,-6.9,-12.2,68,0,,135,SE,1024.6,,,0,0,0,0,,,,,,,
01/03/2018,05:08:00,-6.8,-11.7,69,0,,248,WSW,1023.9,,,0,0,0,0,,,,,,,
01/03/2018,05:39:00,-6.7,-11.1,71,0,,248,WSW,1023.9,,,0,0,0,0,,,,,,,
01/03/2018,06:21:00,-6.3,-11.1,69,0,,90,East,1023.9,,,0,0,0,0,,,,,,,
01/03/2018,07:02:00,-6,-11.7,66,0,,90,East,1024.3,,,0,0,0,0,,,,,,,
01/03/2018,07:57:00,-5.9,-11.1,69,0,,113,ESE,1024.3,,,0,0,0,0,,,,,,,
01/03/2018,08:25:00,-5.7,-10.6,70,0,,203,SSW,1024.3,,,0,0,0,0,,,,,,,
01/03/2018,08:59:00,-5.2,-10,70,0,,270,West,1023.9,,,0,0,0,0,,,,,,,
01/03/2018,09:37:00,-3.5,-10.6,59,0,,158,SSE,1023.6,,,0,0,0,0,,,,,,,
01/03/2018,09:55:00,-3,-10.6,56,0,,270,West,1023.6,,,0,0,0,0,,,,,,,
01/03/2018,10:30:00,-2.7,-11.7,51,0,,180,South,1023.2,,,0,0,0,0,,,,,,,
01/03/2018,10:56:00,-2.1,-12.2,46,0,,0,North,1022.6,,,0,0,0,0,,,,,,,
01/03/2018,11:33:00,-2.1,-11.7,50,0,,270,West,1021.9,,,0,0,0,0,,,,,,,
01/03/2018,12:04:00,-1.1,-11.7,45,0,,270,West,1020.9,,,0,0,0,0,,,,,,,
01/03/2018,12:39:00,0.1,-11.7,41,0,,45,NE,1020.2,,,0,0,0,0,,,,,,,
01/03/2018,13:09:00,1.6,-11.1,39,0,,68,ENE,1019.5,,,0,0,0,0,,,,,,,
01/03/2018,13:47:00,2.7,-11.7,34,0,,270,West,1018.5,,,0,0,0,0,,,,,,,
01/03/2018,14:27:00,4,-11.7,30,1.6,,225,SW,1018.2,,,0,0,0,0,,,,,,,
01/03/2018,15:18:00,4.3,-12.2,30,0,,68,ENE,1017.5,,,0,0,0,0,,,,,,,
01/03/2018,16:06:00,3.6,-12.2,30,0,,45,NE,1015.5,,,0,0,0,0,,,,,,,
01/03/2018,16:41:00,2.9,-12.8,30,0,,90,East,1014.8,,,0,0,0,0,,,,,,,
01/03/2018,17:09:00,2.3,-11.7,35,3.2,,248,WSW,1015.5,,,0,0,0,0,,,,,,,
01/03/2018,17:41:00,1,-11.7,39,0,,270,West,1015.5,,,0,0,0,0,,,,,,,
01/03/2018,18:06:00,0.3,-11.7,40,0,,225,SW,1016.5,,,0,0,0,0,,,,,,,
01/03/2018,18:51:00,-0.8,-12.2,43,0,,225,SW,1017.2,,,0,0,0,0,,,,,,,
01/03/2018,19:28:00,-1.4,-12.8,43,0,,158,SSE,1016.1,,,0,0,0,0,,,,,,,
01/03/2018,20:14:00,-1.4,-12.8,41,0,,90,East,1015.5,,,0,0,0,0,,,,,,,
01/03/2018,20:52:00,-2.7,-12.8,45,0,,203,SSW,1015.5,,,0,0,0,0,,,,,,,
01/03/2018,21:36:00,-3.2,-12.2,51,0,,90,East,1016.5,,,0,0,0,0,,,,,,,
01/03/2018,22:12:00,-3.2,-11.7,53,0,,113,ESE,1017.2,,,0,0,0,0,,,,,,,
01/03/2018,22:44:00,-3.2,-11.7,53,0,,180,South,1017.8,,,0,0,0,0,,,,,,,
01/03/2018,23:15:00,-3.3,-12.2,50,0,,248,WSW,1017.5,,,0,0,0,0,,,,,,,
01/03/2018,23:33:00,-3.4,-12.2,50,0,,270,West,1017.5,,,0,0,0,0,,,,,,,
01/03/2018,23:57:00,-3.7,-12.2,51,0,,135,SE,1017.5,,,0,0,0,0,,,,,,,
01/04/2018,00:26:00,-4.1,-12.2,55,0,,180,South,1018.2,,,0,0,0,0,,,,,,,
01/04/2018,00:53:00,-4.3,-12.2,55,0,,293,WNW,1017.8,,,0,0,0,0,,,,,,,
01/04/2018,01:17:00,-4.2,-11.7,56,0,,203,SSW,1017.8,,,0,0,0,0,,,,,,,
01/04/2018,01:41:00,-4.3,-11.1,59,0,,293,WNW,1017.8,,,0,0,0,0,,,,,,,
01/04/2018,02:09:00,-4.8,-11.7,60,0,,248,WSW,1017.5,,,0,0,0,0,,,,,,,
01/04/2018,02:40:00,-5.1,-11.7,61,0,,45,NE,1017.5,,,0,0,0,0,,,,,,,
01/04/2018,03:06:00,-5.4,-11.7,63,0,,270,West,1017.8,,,0,0,0,0,,,,,,,
01/04/2018,03:32:00,-5.8,-11.7,63,0,,293,WNW,1017.8,,,0,0,0,0,,,,,,,
01/04/2018,04:05:00,-6.3,-11.7,66,0,,225,SW,1017.5,,,0,0,0,0,,,,,,,
01/04/2018,04:36:00,-6.3,-11.7,68,0,,270,West,1017.5,,,0,0,0,0,,,,,,,
01/04/2018,05:13:00,-6.6,-11.1,70,0,,225,SW,1018.2,,,0,0,0,0,,,,,,,
01/04/2018,05:46:00,-6.4,-11.7,68,0,,158,SSE,1018.2,,,0,0,0,0,,,,,,,
01/04/2018,06:16:00,-6.3,-11.7,68,0,,270,West,1018.2,,,0,0,0,0,,,,,,,
01/04/2018,06:49:00,-6.4,-11.7,68,4.8,,113,ESE,1018.8,,,0,0,0,0,,,,,,,
01/04/2018,07:23:00,-6.8,-11.7,70,0,,270,West,1018.8,,,0,0,0,0,,,,,,,
01/04/2018,07:50:00,-6.8,-11.7,70,0,,315,NW,1018.8,,,0,0,0,0,,,,,,,
01/04/2018,08:18:00,-7.1,-12.2,69,0,,113,ESE,1018.8,,,0,0,0,0,,,,,,,
01/04/2018,08:46:00,-7.2,-12.2,70,0,,338,NNW,1019.2,,,0,0,0,0,,,,,,,
01/04/2018,09:20:00,-6.8,-11.7,69,8,,248,WSW,1019.9,-10.8,,0,0,0,0,,,,,,,
01/04/2018,09:55:00,-6.6,-12.2,65,0,,270,West,1020.2,,,0,0,0,0,,,,,,,
01/04/2018,10:35:00,-5.5,-12.2,61,4.8,,225,SW,1018.5,,,0,0,0,0,,,,,,,
01/04/2018,11:09:00,-5.4,-12.2,60,9.7,,248,WSW,1017.8,-9.6,,0,0,0,0,,,,,,,
01/04/2018,11:31:00,-4.6,-12.2,56,0,,270,West,1019.2,,,0,0,0,0,,,,,,,
01/04/2018,12:05:00,-4.1,-11.7,55,0,,248,WSW,1019.9,,,0,0,0,0,,,,,,,
01/04/2018,12:30:00,-3.9,-11.7,55,3.2,,248,WSW,1020.2,,,0,0,0,0,,,,,,,
01/04/2018,12:57:00,-3.5,-11.7,54,4.8,,248,WSW,1020.2,,,0,0,0,0,,,,,,,
01/04/2018,13:36:00,-3.5,-12.2,51,3.2,,248,WSW,1019.5,,,0,0,0,0,,,,,,,
01/04/2018,14:14:00,-2.5,-12.8,45,0,,203,SSW,1020.2,,,0,0,0,0,,,,,,,
01/04/2018,14:45:00,-2.4,-12.8,45,6.4,,248,WSW,1020.2,-5,,0,0,0,0,,,,,,,
01/04/2018,15:17:00,-2.8,-12.8,46,0,,248,WSW,1020.5,,,0,0,0,0,,,,,,,
01/04/2018,15:53:00,-2.9,-12.8,48,1.6,,248,WSW,1020.5,,,0,0,0,0,,,,,,,
01/04/2018,16:48:00,-4,-12.8,50,4.8,,248,WSW,1021.9,,,0,0,0,0,,,,,,,
01/04/2018,17:05:00,-4.1,-12.8,50,0,,315,NW,1021.9,,,0,0,0,0,,,,,,,
01/04/2018,17:31:00,-5.3,-13.9,51,0,,203,SSW,1022.2,,,0,0,0,0,,,,,,,
01/04/2018,18:03:00,-6.2,-13.9,55,0,,270,West,1021.9,,,0,0,0,0,,,,,,,
01/04/2018,18:34:00,-6.7,-13.9,56,0,,248,WSW,1022.6,,,0,0,0,0,,,,,,,
01/04/2018,19:08:00,-7.1,-14.4,58,0,,270,West,1022.6,,,0,0,0,0,,,,,,,
01/04/2018,19:43:00,-7.7,-14.4,60,0,,135,SE,1023.2,,,0,0,0,0,,,,,,,
01/04/2018,20:09:00,-8.2,-14.4,63,0,,225,SW,1023.6,,,0,0,0,0,,,,,,,
01/04/2018,20:44:00,-8.4,-13.9,65,0,,248,WSW,1023.9,,,0,0,0,0,,,,,,,
01/04/2018,21:23:00,-8.3,-13.9,63,0,,203,SSW,1024.3,,,0,0,0,0,,,,,,,
01/04/2018,22:02:00,-9,-15,63,0,,90,East,1024.6,,,0,0,0,0,,,,,,,
01/04/2018,22:35:00,-9.1,-15,63,0,,68,ENE,1024.9,,,0,0,0,0,,,,,,,
01/04/2018,23:05:00,-9.5,-15,65,0,,270,West,1025.3,,,0,0,0,0,,,,,,,
01/04/2018,23:38:00,-9.3,-15,63,0,,315,NW,1025.3,,,0,0,0,0,,,,,,,
01/05/2018,00:12:00,-9.3,-15.6,61,0,,225,SW,1024.9,,,0,0,0,0,,,,,,,
01/05/2018,00:45:00,-9.4,-15.6,61,0,,225,SW,1025.3,,,0,0,0,0,,,,,,,
01/05/2018,01:19:00,-9.6,-15.6,61,0,,270,West,1024.9,,,0,0,0,0,,,,,,,
01/05/2018,01:52:00,-9.6,-15.6,61,0,,203,SSW,1024.9,,,0,0,0,0,,,,,,,
01/05/2018,02:24:00,-9.8,-16.1,61,0,,68,ENE,1024.9,,,0,0,0,0,,,,,,,
01/05/2018,02:59:00,-9.7,-16.1,61,0,,225,SW,1025.3,,,0,0,0,0,,,,,,,
01/05/2018,03:30:00,-9.8,-15.6,63,0,,270,West,1026,,,0,0,0,0,,,,,,,
01/05/2018,04:02:00,-10.1,-15.6,63,0,,90,East,1025.6,,,0,0,0,0,,,,,,,
01/05/2018,04:41:00,-10.5,-15.6,66,0,,113,ESE,1026,,,0,0,0,0,,,,,,,
01/05/2018,05:21:00,-10.3,-15.6,66,0,,68,ENE,1026.6,,,0,0,0,0,,,,,,,
01/05/2018,05:56:00,-9.7,-15.6,65,0,,113,ESE,1026.6,,,0,0,0,0,,,,,,,
01/05/2018,06:33:00,-9.5,-15,65,0,,90,East,1027.3,,,0,0,0,0,,,,,,,
01/05/2018,07:08:00,-10.4,-15.6,66,0,,113,ESE,1027.3,,,0,0,0,0,,,,,,,
01/05/2018,07:41:00,-10.7,-15.6,69,0,,225,SW,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,08:20:00,-9.9,-15,68,0,,270,West,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,09:01:00,-9,-15,63,0,,180,South,1027.3,,,0,0,0,0,,,,,,,
01/05/2018,09:38:00,-7.4,-15,55,0,,203,SSW,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,10:15:00,-7.7,-15.6,55,0,,270,West,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,10:54:00,-5.1,-15,46,0,,68,ENE,1027.3,,,0,0,0,0,,,,,,,
01/05/2018,11:38:00,-3,-14.4,41,0,,23,NNE,1027,,,0,0,0,0,,,,,,,
01/05/2018,12:19:00,-3.2,-14.4,41,0,,225,SW,1026.3,,,0,0,0,0,,,,,,,
01/05/2018,12:54:00,-2.1,-13.9,40,0,,270,West,1025.6,,,0,0,0,0,,,,,,,
01/05/2018,13:31:00,0.7,-13.3,35,0,,68,ENE,1025.3,,,0,0,0,0,,,,,,,
01/05/2018,14:04:00,1,-12.8,35,3.2,,225,SW,1024.9,,,0,0,0,0,,,,,,,
01/05/2018,14:39:00,1.6,-12.8,34,0,,225,SW,1024.6,,,0,0,0,0,,,,,,,
01/05/2018,15:09:00,1.7,-12.2,35,0,,270,West,1025.3,,,0,0,0,0,,,,,,,
01/05/2018,15:37:00,1,-13.3,35,0,,248,WSW,1025.3,,,0,0,0,0,,,,,,,
01/05/2018,16:04:00,1.2,-13.3,34,0,,270,West,1024.9,,,0,0,0,0,,,,,,,
01/05/2018,16:40:00,0.6,-13.3,35,0,,270,West,1025.3,,,0,0,0,0,,,,,,,
01/05/2018,17:18:00,-0.4,-13.9,35,0,,203,SSW,1025.6,,,0,0,0,0,,,,,,,
01/05/2018,18:03:00,-1.8,-13.9,39,0,,203,SSW,1026,,,0,0,0,0,,,,,,,
01/05/2018,18:40:00,-1.8,-13.3,41,0,,315,NW,1026.3,,,0,0,0,0,,,,,,,
01/05/2018,19:16:00,-2.4,-13.3,43,0,,203,SSW,1026.3,,,0,0,0,0,,,,,,,
01/05/2018,19:48:00,-2.7,-13.3,44,0,,203,SSW,1026.3,,,0,0,0,0,,,,,,,
01/05/2018,20:24:00,-3.2,-13.9,44,0,,270,West,1027,,,0,0,0,0,,,,,,,
01/05/2018,20:57:00,-3.5,-13.3,46,0,,158,SSE,1027,,,0,0,0,0,,,,,,,
01/05/2018,21:34:00,-4.1,-12.8,53,0,,135,SE,1027.3,,,0,0,0,0,,,,,,,
01/05/2018,22:09:00,-5.1,-12.8,55,0,,68,ENE,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,22:46:00,-5.3,-12.2,58,0,,135,SE,1028.3,,,0,0,0,0,,,,,,,
01/05/2018,23:24:00,-5.1,-12.2,58,0,,135,SE,1028.7,,,0,0,0,0,,,,,,,
01/06/2018,00:03:00,,,,0,,90,East,1029,,,0,0,0,0,,,,,,,
01/06/2018,00:40:00,,,,0,,158,SSE,1029,,,0,0,0,0,,,,,,,
01/06/2018,01:18:00,-6.4,-12.8,61,0,,158,SSE,1028.7,,,0,0,0,0,,,,,,,
01/06/2018,01:57:00,-5.7,-12.2,61,0,,248,WSW,1029.3,,,0,0,0,0,,,,,,,
01/06/2018,02:34:00,-5.6,-12.2,60,0,,113,ESE,1029.7,,,0,0,0,0,,,,,,,
01/06/2018,03:18:00,-6.3,-12.8,61,0,,68,ENE,1030,,,0,0,0,0,,,,,,,
01/06/2018,03:57:00,-7.1,-13.3,63,0,,90,East,1030.4,,,0,0,0,0,,,,,,,
01/06/2018,04:35:00,-7.7,-13.3,65,0,,203,SSW,1030.4,,,0,0,0,0,,,,,,,
01/06/2018,05:25:00,-8.7,-13.3,69,0,,225,SW,1030.7,,,0,0,0,0,,,,,,,
01/06/2018,06:07:00,-8.8,-13.3,70,0,,203,SSW,1030.7,,,0,0,0,0,,,,,,,
01/06/2018,06:45:00,-9.5,-13.3,75,0,,90,East,1031,,,0,0,0,0,,,,,,,
01/06/2018,07:25:00,-10.1,-13.3,78,0,,68,ENE,1031.7,,,0,0,0,0,,,,,,,
01/06/2018,08:03:00,-10.3,-13.3,81,0,,68,ENE,1032.1,,,0,0,0,0,,,,,,,
01/06/2018,08:39:00,-9.9,-13.3,79,0,,225,SW,1032.4,,,0,0,0,0,,,,,,,
01/06/2018,09:16:00,-9.3,-13.3,74,0,,23,NNE,1032.7,,,0,0,0,0,,,,,,,
01/06/2018,09:54:00,-6.9,-13.3,61,0,,113,ESE,1032.7,,,0,0,0,0,,,,,,,
01/06/2018,10:33:00,-5.2,-13.3,54,0,,45,NE,1032.7,,,0,0,0,0,,,,,,,
01/06/2018,11:10:00,-3.2,-12.8,48,0,,45,NE,1033.1,,,0,0,0,0,,,,,,,
01/06/2018,11:44:00,-2.8,-13.3,45,0,,225,SW,1033.1,,,0,0,0,0,,,,,,,
01/06/2018,12:16:00,-3.2,-12.8,48,0,,68,ENE,1032.7,,,0,0,0,0,,,,,,,
01/06/2018,12:54:00,-2.1,-13.3,43,4.8,,113,ESE,1032.1,,,0,0,0,0,,,,,,,
01/06/2018,13:32:00,-0.2,-12.2,40,0,,113,ESE,1031.7,,,0,0,0,0,,,,,,,
01/06/2018,14:09:00,0.3,-13.3,35,0,,90,East,1031.4,,,0,0,0,0,,,,,,,
01/06/2018,14:45:00,1,-13.3,34,4.8,,45,NE,1031,,,0,0,0,0,,,,,,,
01/06/2018,15:20:00,0.5,-14.4,32,0,,90,East,1031.4,,,0,0,0,0,,,,,,,
01/06/2018,15:56:00,0.3,-14.4,32,0,,68,ENE,1031,,,0,0,0,0,,,,,,,
01/06/2018,16:33:00,0.1,-14.4,32,0,,135,SE,1031,,,0,0,0,0,,,,,,,
01/06/2018,17:08:00,-0.5,-15,34,0,,90,East,1030.7,,,0,0,0,0,,,,,,,
01/06/2018,17:46:00,-2.4,-15,39,0,,158,SSE,1030.7,,,0,0,0,0,,,,,,,
01/06/2018,18:18:00,-3.7,-16.1,37,0,,68,ENE,1030.4,,,0,0,0,0,,,,,,,
01/06/2018,18:56:00,-4.8,-16.1,40,0,,135,SE,1030.7,,,0,0,0,0,,,,,,,
01/06/2018,19:34:00,-4.9,-15.6,44,0,,113,ESE,1031,,,0,0,0,0,,,,,,,
01/06/2018,20:15:00,-5.9,-15.6,46,0,,113,ESE,1031,,,0,0,0,0,,,,,,,
01/06/2018,20:53:00,-6.7,-15,53,0,,315,NW,1031.4,,,0,0,0,0,,,,,,,
01/06/2018,21:31:00,-6.9,-14.4,55,0,,90,East,1031.4,,,0,0,0,0,,,,,,,
01/06/2018,22:02:00,-7.4,-14.4,58,0,,158,SSE,1030.7,,,0,0,0,0,,,,,,,
01/06/2018,22:39:00,-8.1,-14.4,60,0,,225,SW,1031,,,0,0,0,0,,,,,,,
