Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex
0,1,3,0,19.0,0,300,12,33,2.0,0,0,0,2.0,1579539600,1,0.41,15.62,0.56,0.0,29.5,8.98,10.0,2
0,1,4,0,19.0,0,300,16,33,2.0,0,0,0,2.0,1579554000,1,0.37,15.75,0.47,0.0004,33.62,9.11,10.0,1
0,1,1,0,19.0,0,300,20,33,2.0,0,0,0,2.0,1579568400,1,0.49,13.71,0.55,0.0004,27.94,8.53,10.0,0
1,0,1,0,19.0,0,300,23,33,2.0,0,0,0,2.0,1579579200,1,0.3,12.73,0.57,0.0,26.02,8.48,10.0,0
1,0,1,0,19.0,0,303,0,63,2.0,0,0,0,2.0,1579496400,1,0.0,13.35,0.56,0.0,26.89,9.81,10.0,0
1,0,1,0,19.0,0,303,4,63,2.0,0,0,0,2.0,1579510800,1,0.05,13.91,0.65,0.0,23.83,7.24,10.0,0
0,1,2,0,19.0,0,303,8,63,2.0,0,0,0,2.0,1579525200,1,0.54,14.26,0.67,0.0008,23.7,7.81,10.0,0
0,1,3,0,19.0,0,303,12,63,2.0,0,0,0,2.0,1579539600,1,0.35,15.51,0.56,0.0,29.47,9.1,10.0,2
0,1,4,0,19.0,0,303,16,63,2.0,0,0,0,2.0,1579554000,1,0.35,15.52,0.47,0.0005,33.8,9.21,10.0,1
0,1,1,0,19.0,0,303,20,63,2.0,0,0,0,2.0,1579568400,1,0.48,13.2,0.55,0.0005,27.45,8.56,10.0,0
1,0,1,0,19.0,0,303,23,63,2.0,0,0,0,2.0,1579579200,1,0.27,12.34,0.57,0.0002,25.47,8.57,10.0,0
1,0,1,0,16.0,0,304,0,164,2.0,0,0,0,2.0,1579496400,1,0.0,13.35,0.56,0.0,26.88,9.85,10.0,0
1,0,1,0,16.0,0,304,4,164,2.0,0,0,0,2.0,1579510800,1,0.05,13.86,0.65,0.0,23.81,7.26,10.0,0
0,1,2,0,16.0,0,304,8,164,2.0,0,0,0,2.0,1579525200,1,0.55,14.29,0.67,0.0008,23.71,7.87,10.0,0
0,1,3,0,16.0,0,304,12,164,2.0,0,0,0,2.0,1579539600,1,0.34,15.5,0.56,0.0,29.43,9.16,10.0,2
0,1,4,0,16.0,0,304,16,164,2.0,0,0,0,2.0,1579554000,1,0.35,15.51,0.47,0.0005,33.8,9.26,10.0,1
0,1,1,0,16.0,0,304,20,164,2.0,0,0,0,2.0,1579568400,1,0.48,13.14,0.54,0.0005,27.42,8.58,10.0,0
1,0,1,0,16.0,0,304,23,164,2.0,0,0,0,2.0,1579579200,1,0.27,12.31,0.57,0.0002,25.42,8.6,10.0,0
1,0,1,0,19.0,0,305,0,251,2.0,0,0,0,2.0,1579496400,1,0.0,13.34,0.56,0.0,26.8,9.87,10.0,0
1,0,1,0,19.0,0,305,4,251,2.0,0,0,0,2.0,1579510800,1,0.05,13.86,0.65,0.0,23.73,7.29,10.0,0
0,1,2,0,19.0,0,305,8,251,2.0,0,0,0,2.0,1579525200,1,0.55,14.35,0.67,0.0009,23.67,7.91,10.0,0
0,1,3,0,19.0,0,305,12,251,2.0,0,0,0,2.0,1579539600,1,0.33,15.49,0.56,0.0,29.33,9.19,10.0,2
0,1,4,0,19.0,0,305,16,251,2.0,0,0,0,2.0,1579554000,1,0.35,15.5,0.47,0.0006,33.73,9.28,10.0,1
0,1,1,0,19.0,0,305,20,251,2.0,0,0,0,2.0,1579568400,1,0.47,13.04,0.54,0.0005,27.3,8.59,10.0,0
1,0,1,0,19.0,0,305,23,251,2.0,0,0,0,2.0,1579579200,1,0.26,12.31,0.57,0.0002,25.3,8.63,10.0,0
1,0,1,0,16.0,0,306,0,82,2.0,0,0,0,2.0,1579496400,1,0.0,13.25,0.56,0.0,26.75,9.91,10.0,0
1,0,1,0,16.0,0,306,4,82,2.0,0,0,0,2.0,1579510800,1,0.05,14.07,0.66,0.0,23.7,7.32,10.0,0
0,1,2,0,16.0,0,306,8,82,2.0,0,0,0,2.0,1579525200,1,0.55,14.58,0.68,0.0009,23.64,7.98,10.0,0
0,1,3,0,16.0,0,306,12,82,2.0,0,0,0,2.0,1579539600,1,0.33,15.44,0.56,0.0,29.05,9.24,10.0,2
0,1,4,0,16.0,0,306,16,82,2.0,0,0,0,2.0,1579554000,1,0.34,15.49,0.47,0.0006,33.45,9.33,10.0,1
0,1,1,0,16.0,0,306,20,82,2.0,0,0,0,2.0,1579568400,1,0.47,12.93,0.55,0.0005,27.03,8.6,10.0,0
1,0,1,0,16.0,0,306,23,82,2.0,0,0,0,2.0,1579579200,1,0.26,12.44,0.58,0.0002,25.07,8.66,10.0,0
1,0,1,0,19.0,0,307,0,12,2.0,0,0,0,2.0,1579496400,1,0.0,13.02,0.56,0.0,26.55,9.93,10.0,0
1,0,1,0,19.0,0,307,4,12,2.0,0,0,0,2.0,1579510800,1,0.05,14.03,0.66,0.0,23.57,7.34,10.0,0
0,1,2,0,19.0,0,307,8,12,2.0,0,0,0,2.0,1579525200,1,0.55,14.57,0.68,0.0009,23.48,8.01,10.0,0
0,1,3,0,19.0,0,307,12,12,2.0,0,0,0,2.0,1579539600,1,0.32,15.18,0.57,0.0,28.6,9.27,10.0,2
0,1,4,0,19.0,0,307,16,12,2.0,0,0,0,2.0,1579554000,1,0.34,15.23,0.48,0.0006,32.94,9.35,10.0,1
0,1,1,0,19.0,0,307,20,12,2.0,0,0,0,2.0,1579568400,1,0.47,13.02,0.56,0.0006,26.57,8.61,10.0,0
1,0,1,0,19.0,0,307,23,12,2.0,0,0,0,2.0,1579579200,1,0.26,12.29,0.59,0.0003,24.67,8.69,10.0,0
1,0,1,0,19.0,0,308,0,6,2.0,0,0,0,2.0,1579496400,1,0.0,13.02,0.56,0.0,26.57,9.97,10.0,0
1,0,1,0,19.0,0,308,4,6,2.0,0,0,0,2.0,1579510800,1,0.05,13.97,0.66,0.0,23.55,7.37,10.0,0
0,1,2,0,19.0,0,308,8,6,2.0,0,0,0,2.0,1579525200,1,0.56,14.53,0.68,0.0009,23.5,8.07,10.0,0
0,1,3,0,19.0,0,308,12,6,2.0,0,0,0,2.0,1579539600,1,0.32,15.13,0.57,0.0,28.64,9.32,10.0,2
0,1,4,0,19.0,0,308,16,6,2.0,0,0,0,2.0,1579554000,1,0.34,15.18,0.48,0.0006,32.98,9.4,10.0,1
0,1,1,0,19.0,0,308,20,6,2.0,0,0,0,2.0,1579568400,1,0.46,12.98,0.56,0.0006,26.61,8.63,10.0,0
1,0,1,0,19.0,0,308,23,6,2.0,0,0,0,2.0,1579579200,1,0.26,12.29,0.59,0.0003,24.69,8.73,10.0,0
1,0,1,0,18.0,0,309,0,5,2.0,0,0,0,2.0,1579496400,1,0.0,13.07,0.56,0.0,26.54,10.05,10.0,0
1,0,1,0,18.0,0,309,4,5,2.0,0,0,0,2.0,1579510800,1,0.05,13.76,0.66,0.0,23.45,7.44,10.0,0
0,1,2,0,18.0,0,309,8,5,2.0,0,0,0,2.0,1579525200,1,0.57,14.4,0.68,0.0009,23.52,8.23,10.0,0
0,1,3,0,18.0,0,309,12,5,2.0,0,0,0,2.0,1579539600,1,0.32,15.04,0.56,0.0,28.75,9.44,10.0,2
0,1,4,0,18.0,0,309,16,5,2.0,0,0,0,2.0,1579554000,1,0.34,15.1,0.47,0.0006,33.1,9.51,10.0,1
0,1,1,0,18.0,0,309,20,5,2.0,0,0,0,2.0,1579568400,1,0.45,12.82,0.55,0.0006,26.72,8.66,10.0,0
1,0,1,0,18.0,0,309,23,5,2.0,0,0,0,2.0,1579579200,1,0.26,12.26,0.59,0.0003,24.73,8.82,10.0,0
1,0,1,0,19.0,0,310,0,1,2.0,0,0,0,2.0,1579496400,1,0.0,13.14,0.56,0.0,26.6,10.1,10.0,0
1,0,1,0,19.0,0,310,4,1,2.0,0,0,0,2.0,1579510800,1,0.05,13.63,0.66,0.0,23.44,7.47,10.0,0
0,1,2,0,19.0,0,310,8,1,2.0,0,0,0,2.0,1579525200,1,0.57,14.38,0.67,0.0009,23.57,8.3,10.0,0
0,1,3,0,19.0,0,310,12,1,2.0,0,0,0,2.0,1579539600,1,0.31,15.1,0.56,0.0,28.91,9.5,10.0,2
0,1,4,0,19.0,0,310,16,1,2.0,0,0,0,2.0,1579554000,1,0.33,15.16,0.47,0.0006,33.27,9.56,10.0,1
0,1,1,0,19.0,0,310,20,1,2.0,0,0,0,2.0,1579568400,1,0.45,12.73,0.55,0.0006,26.89,8.68,10.0,0
1,0,1,0,19.0,0,310,23,1,2.0,0,0,0,2.0,1579579200,1,0.26,12.23,0.58,0.0003,24.85,8.86,10.0,0
1,0,1,0,19.0,0,312,0,0,2.0,0,0,0,2.0,1579496400,1,0.0,13.59,0.58,0.0,26.25,9.27,10.0,0
1,0,1,0,19.0,0,312,4,0,2.0,0,0,0,2.0,1579510800,1,0.07,14.43,0.67,0.0,23.75,6.87,10.0,0
0,1,2,0,19.0,0,312,8,0,2.0,0,0,0,2.0,1579525200,1,0.46,14.83,0.7,0.0,23.03,6.76,10.0,0
1,0,3,0,19.0,0,312,12,0,2.0,0,0,0,2.0,1579539600,1,0.3,16.27,0.59,0.0,29.01,8.04,10.0,2
1,0,4,0,19.0,0,312,16,0,2.0,0,0,0,2.0,1579554000,1,0.29,16.68,0.49,0.0004,33.7,8.27,10.0,1
0,1,1,0,19.0,0,312,20,0,2.0,0,0,0,2.0,1579568400,1,0.46,13.74,0.58,0.0,26.4,7.93,10.0,0
1,0,1,0,19.0,0,312,23,0,2.0,0,0,0,2.0,1579579200,1,0.25,12.72,0.6,0.0,24.84,7.77,10.0,0
1,0,1,0,19.0,0,313,0,3,2.0,0,0,0,2.0,1579496400,1,0.0,13.31,0.57,0.0,26.32,9.27,10.0,0
1,0,1,0,19.0,0,313,4,3,2.0,0,0,0,2.0,1579510800,1,0.07,14.12,0.66,0.0,23.79,6.86,10.0,0
0,1,2,0,19.0,0,313,8,3,2.0,0,0,0,2.0,1579525200,1,0.47,14.44,0.69,0.0,23.15,6.79,10.0,0
1,0,3,0,19.0,0,313,12,3,2.0,0,0,0,2.0,1579539600,1,0.3,15.95,0.57,0.0,29.47,8.07,10.0,2
1,0,4,0,19.0,0,313,16,3,2.0,0,0,0,2.0,1579554000,1,0.29,16.46,0.48,0.0005,34.24,8.3,10.0,1
0,1,1,0,19.0,0,313,20,3,2.0,0,0,0,2.0,1579568400,1,0.47,13.86,0.57,0.0,26.98,7.95,10.0,0
1,0,1,0,19.0,0,313,23,3,2.0,0,0,0,2.0,1579579200,1,0.25,12.92,0.59,0.0,25.29,7.79,10.0,0
1,0,1,0,19.0,0,314,0,15,2.0,0,0,0,2.0,1579496400,1,0.0,13.39,0.57,0.0,26.49,9.31,10.0,0
1,0,1,0,19.0,0,314,4,15,2.0,0,0,0,2.0,1579510800,1,0.07,14.21,0.66,0.0,23.94,6.89,10.0,0
0,1,2,0,19.0,0,314,8,15,2.0,0,0,0,2.0,1579525200,1,0.47,14.5,0.69,0.0008,23.27,6.86,10.0,0
1,0,3,0,19.0,0,314,12,15,2.0,0,0,0,2.0,1579539600,1,0.3,16.02,0.57,0.0,29.49,8.17,10.0,2
1,0,4,0,19.0,0,314,16,15,2.0,0,0,0,2.0,1579554000,1,0.31,16.41,0.48,0.0005,34.25,8.39,10.0,1
0,1,1,0,19.0,0,314,20,15,2.0,0,0,0,2.0,1579568400,1,0.48,13.85,0.57,0.0005,27.1,8.05,10.0,0
1,0,1,0,19.0,0,314,23,15,2.0,0,0,0,2.0,1579579200,1,0.25,12.89,0.59,0.0002,25.36,7.88,10.0,0
1,0,1,0,17.0,0,315,0,81,2.0,0,0,0,2.0,1579496400,1,0.0,13.31,0.57,0.0,26.51,9.31,10.0,0
1,0,1,0,17.0,0,315,4,81,2.0,0,0,0,2.0,1579510800,1,0.06,14.18,0.66,0.0,23.95,6.88,10.0,0
0,1,2,0,17.0,0,315,8,81,2.0,0,0,0,2.0,1579525200,1,0.48,14.45,0.68,0.0009,23.34,6.89,10.0,0
1,0,3,0,17.0,0,315,12,81,2.0,0,0,0,2.0,1579539600,1,0.3,15.99,0.56,0.0,29.63,8.21,10.0,2
1,0,4,0,17.0,0,315,16,81,2.0,0,0,0,2.0,1579554000,1,0.31,16.39,0.47,0.0005,34.42,8.42,10.0,1
0,1,1,0,17.0,0,315,20,81,2.0,0,0,0,2.0,1579568400,1,0.49,13.86,0.57,0.0005,27.29,8.08,10.0,0
1,0,1,0,17.0,0,315,23,81,2.0,0,0,0,2.0,1579579200,1,0.25,12.96,0.59,0.0002,25.49,7.9,10.0,0
1,0,1,0,19.0,0,316,0,382,2.0,0,0,0,2.0,1579496400,1,0.0,13.38,0.57,0.0,26.52,9.33,10.0,0
1,0,1,0,19.0,0,316,4,382,2.0,0,0,0,2.0,1579510800,1,0.07,14.24,0.66,0.0,23.94,6.9,10.0,0
0,1,2,0,19.0,0,316,8,382,2.0,0,0,0,2.0,1579525200,1,0.47,14.54,0.69,0.0009,23.34,6.91,10.0,0
1,0,3,0,19.0,0,316,12,382,2.0,0,0,0,2.0,1579539600,1,0.31,16.0,0.57,0.0,29.54,8.24,10.0,2
0,1,4,0,19.0,0,316,16,382,2.0,0,0,0,2.0,1579554000,1,0.32,16.36,0.47,0.0005,34.32,8.61,10.0,1
0,1,1,0,19.0,0,316,20,382,2.0,0,0,0,2.0,1579568400,1,0.49,13.81,0.57,0.0005,27.22,8.12,10.0,0
1,0,1,0,19.0,0,316,23,382,2.0,0,0,0,2.0,1579579200,1,0.25,12.9,0.58,0.0002,25.44,7.94,10.0,0
1,0,1,0,19.0,0,317,0,450,2.0,0,0,0,2.0,1579496400,1,0.0,13.38,0.57,0.0,26.75,9.33,10.0,0
1,0,1,0,19.0,0,317,4,450,2.0,0,0,0,2.0,1579510800,1,0.06,14.34,0.66,0.0,24.2,6.89,10.0,0
0,1,2,0,19.0,0,317,8,450,2.0,0,0,0,2.0,1579525200,1,0.48,14.5,0.68,0.0009,23.46,6.93,10.0,0
1,0,3,0,19.0,0,317,12,450,2.0,0,0,0,2.0,1579539600,1,0.31,16.03,0.56,0.0,29.66,8.28,10.0,2
0,1,4,0,19.0,0,317,16,450,2.0,0,0,0,2.0,1579554000,1,0.32,16.28,0.47,0.0005,34.4,8.67,10.0,1
0,1,1,0,19.0,0,317,20,450,2.0,0,0,0,2.0,1579568400,1,0.5,13.87,0.56,0.0005,27.42,8.16,10.0,0
1,0,1,0,19.0,0,317,23,450,2.0,0,0,0,2.0,1579579200,1,0.25,12.91,0.58,0.0002,25.59,7.97,10.0,0
1,0,1,0,19.0,0,318,0,85,2.0,0,0,0,2.0,1579496400,1,0.0,13.55,0.57,0.0,26.64,9.35,10.0,0
1,0,1,0,19.0,0,318,4,85,2.0,0,0,0,2.0,1579510800,1,0.06,14.4,0.66,0.0,24.05,6.91,10.0,0
0,1,2,0,19.0,0,318,8,85,2.0,0,0,0,2.0,1579525200,1,0.47,14.73,0.69,0.0009,23.41,6.96,10.0,0
1,0,3,0,19.0,0,318,12,85,2.0,0,0,0,2.0,1579539600,1,0.31,16.17,0.57,0.0,29.41,8.31,10.0,2
0,1,4,0,19.0,0,318,16,85,2.0,0,0,0,2.0,1579554000,1,0.32,16.41,0.48,0.0005,34.17,8.72,10.0,1
0,1,1,0,19.0,0,318,20,85,2.0,0,0,0,2.0,1579568400,1,0.5,13.74,0.57,0.0005,27.14,8.19,10.0,0
1,0,1,0,19.0,0,318,23,85,2.0,0,0,0,2.0,1579579200,1,0.25,12.77,0.58,0.0002,25.36,8.0,10.0,0
1,0,1,0,19.0,0,319,0,4,2.0,0,0,0,2.0,1579496400,1,0.0,13.39,0.57,0.0,26.77,9.35,10.0,0
1,0,1,0,19.0,0,319,4,4,2.0,0,0,0,2.0,1579510800,1,0.06,14.34,0.66,0.0,24.17,6.9,10.0,0
0,1,2,0,19.0,0,319,8,4,2.0,0,0,0,2.0,1579525200,1,0.48,14.56,0.68,0.0009,23.54,6.98,10.0,0
1,0,3,0,19.0,0,319,12,4,2.0,0,0,0,2.0,1579539600,1,0.31,16.03,0.56,0.0,29.68,8.35,10.0,2
0,1,4,0,19.0,0,319,16,4,2.0,0,0,0,2.0,1579554000,1,0.33,16.27,0.47,0.0005,34.44,8.79,10.0,1
0,1,1,0,19.0,0,319,20,4,2.0,0,0,0,2.0,1579568400,1,0.51,13.83,0.56,0.0005,27.49,8.22,10.0,0
1,0,1,0,19.0,0,319,23,4,2.0,0,0,0,2.0,1579579200,1,0.25,12.9,0.58,0.0002,25.63,8.02,10.0,0
1,0,1,0,19.0,0,320,0,1,2.0,0,0,0,2.0,1579496400,1,0.0,13.37,0.57,0.0,26.7,9.37,10.0,0
1,0,1,0,19.0,0,320,4,1,2.0,0,0,0,2.0,1579510800,1,0.06,14.31,0.66,0.0,24.07,6.92,10.0,0
0,1,2,0,19.0,0,320,8,1,2.0,0,0,0,2.0,1579525200,1,0.48,14.57,0.68,0.0008,23.51,7.0,10.0,0
1,0,3,0,19.0,0,320,12,1,2.0,0,0,0,2.0,1579539600,1,0.31,16.0,0.56,0.0,29.67,8.38,10.0,2
0,1,4,0,19.0,0,320,16,1,2.0,0,0,0,2.0,1579554000,1,0.33,16.27,0.47,0.0005,34.44,8.85,10.0,1
0,1,1,0,19.0,0,320,20,1,2.0,0,0,0,2.0,1579568400,1,0.52,13.8,0.56,0.0005,27.48,8.25,10.0,0
1,0,1,0,19.0,0,320,23,1,2.0,0,0,0,2.0,1579579200,1,0.25,12.9,0.58,0.0002,25.62,8.06,10.0,0
1,0,1,0,14.0,0,321,0,183,4.0,0,0,0,2.0,1579496400,1,0.0,13.4,0.56,0.0,27.09,9.37,10.0,0
1,0,1,0,14.0,0,321,4,183,4.0,0,0,0,2.0,1579510800,1,0.06,14.46,0.65,0.0,24.57,6.91,10.0,0
0,1,2,0,14.0,0,321,8,183,4.0,0,0,0,2.0,1579525200,1,0.48,14.41,0.67,0.0008,23.62,7.02,10.0,0
0,1,3,0,14.0,0,321,12,183,4.0,0,0,0,2.0,1579539600,1,0.32,16.08,0.56,0.0,29.81,8.42,10.0,2
0,1,4,0,14.0,0,321,16,183,4.0,0,0,0,2.0,1579554000,1,0.34,16.07,0.47,0.0005,34.38,8.94,10.0,1
0,1,1,0,14.0,0,321,20,183,4.0,0,0,0,2.0,1579568400,1,0.53,13.94,0.56,0.0005,27.72,8.28,10.0,0
1,0,1,0,14.0,0,321,23,183,4.0,0,0,0,2.0,1579579200,1,0.25,12.89,0.58,0.0002,25.81,8.08,10.0,0
1,0,1,0,19.0,0,322,0,34,2.0,0,0,0,2.0,1579496400,1,0.0,13.39,0.56,0.0,26.88,9.39,10.0,0
1,0,1,0,19.0,0,322,4,34,2.0,0,0,0,2.0,1579510800,1,0.06,14.39,0.66,0.0,24.23,6.93,10.0,0
0,1,2,0,19.0,0,322,8,34,2.0,0,0,0,2.0,1579525200,1,0.48,14.6,0.68,0.0008,23.62,7.04,10.0,0
0,1,3,0,19.0,0,322,12,34,2.0,0,0,0,2.0,1579539600,1,0.32,16.04,0.56,0.0,29.73,8.45,10.0,2
0,1,4,0,19.0,0,322,16,34,2.0,0,0,0,2.0,1579554000,1,0.34,16.21,0.47,0.0005,34.44,9.0,10.0,1
0,1,1,0,19.0,0,322,20,34,2.0,0,0,0,2.0,1579568400,1,0.53,13.82,0.56,0.0005,27.62,8.32,10.0,0
1,0,1,0,19.0,0,322,23,34,2.0,0,0,0,2.0,1579579200,1,0.26,12.88,0.58,0.0002,25.72,8.12,10.0,0
1,0,1,0,19.0,0,323,0,33,2.0,0,0,0,2.0,1579496400,1,0.0,13.44,0.56,0.0,26.86,9.39,10.0,0
1,0,1,0,19.0,0,323,4,33,2.0,0,0,0,2.0,1579510800,1,0.06,14.4,0.66,0.0,24.14,6.92,10.0,0
0,1,2,0,19.0,0,323,8,33,2.0,0,0,0,2.0,1579525200,1,0.49,14.71,0.68,0.0008,23.66,7.06,10.0,0
0,1,3,0,19.0,0,323,12,33,2.0,0,0,0,2.0,1579539600,1,0.33,16.05,0.56,0.0,29.7,8.48,10.0,2
0,1,4,0,19.0,0,323,16,33,2.0,0,0,0,2.0,1579554000,1,0.35,16.22,0.47,0.0005,34.38,9.14,10.0,1
0,1,1,0,19.0,0,323,20,33,2.0,0,0,0,2.0,1579568400,1,0.54,13.72,0.56,0.0005,27.58,8.35,10.0,0
1,0,1,0,19.0,0,323,23,33,2.0,0,0,0,2.0,1579579200,1,0.26,12.81,0.58,0.0002,25.69,8.14,10.0,0
1,0,1,0,19.0,0,324,0,97,2.0,0,0,0,2.0,1579496400,1,0.0,13.81,0.57,0.0,27.1,9.41,10.0,0
1,0,1,0,19.0,0,324,4,97,2.0,0,0,0,2.0,1579510800,1,0.06,14.68,0.66,0.0,24.36,6.94,10.0,0
0,1,2,0,19.0,0,324,8,97,2.0,0,0,0,2.0,1579525200,1,0.49,14.88,0.69,0.0007,23.7,7.08,10.0,0
0,1,3,0,19.0,0,324,12,97,2.0,0,0,0,2.0,1579539600,1,0.33,16.16,0.57,0.0,29.6,8.51,10.0,2
0,1,4,0,19.0,0,324,16,97,2.0,0,0,0,2.0,1579554000,1,0.36,16.43,0.47,0.0005,34.39,9.22,10.0,1
0,1,1,0,19.0,0,324,20,97,2.0,0,0,0,2.0,1579568400,1,0.55,14.03,0.56,0.0,27.86,8.38,10.0,0
1,0,1,0,19.0,0,324,23,97,2.0,0,0,0,2.0,1579579200,1,0.26,13.14,0.58,0.0002,25.99,8.17,10.0,0
1,0,1,0,19.0,0,325,0,26,2.0,0,0,0,2.0,1579496400,1,0.0,13.48,0.56,0.0,26.9,9.42,10.0,0
1,0,1,0,19.0,0,325,4,26,2.0,0,0,0,2.0,1579510800,1,0.05,14.84,0.67,0.0,24.17,6.94,10.0,0
0,1,2,0,19.0,0,325,8,26,2.0,0,0,0,2.0,1579525200,1,0.49,15.3,0.7,0.0,23.63,7.11,10.0,0
0,1,3,0,19.0,0,325,12,26,2.0,0,0,0,2.0,1579539600,1,0.35,16.38,0.58,0.0,29.13,8.55,10.0,2
0,1,4,0,19.0,0,325,16,26,2.0,0,0,0,2.0,1579554000,1,0.36,16.44,0.49,0.0004,33.65,9.43,10.0,1
0,1,1,0,19.0,0,325,20,26,2.0,0,0,0,2.0,1579568400,1,0.56,13.67,0.57,0.0004,27.02,8.41,10.0,0
1,0,1,0,19.0,0,325,23,26,2.0,0,0,0,2.0,1579579200,1,0.27,12.76,0.59,0.0,25.25,8.2,10.0,0
1,0,1,0,19.0,0,326,0,23,2.0,0,0,0,2.0,1579496400,1,0.0,13.49,0.57,0.0,26.87,9.46,10.0,0
1,0,1,0,19.0,0,326,4,23,2.0,0,0,0,2.0,1579510800,1,0.05,14.81,0.67,0.0,24.1,6.97,10.0,0
0,1,2,0,19.0,0,326,8,23,2.0,0,0,0,2.0,1579525200,1,0.49,15.26,0.7,0.0,23.59,7.17,10.0,0
0,1,3,0,19.0,0,326,12,23,2.0,0,0,0,2.0,1579539600,1,0.35,16.31,0.58,0.0,29.14,8.59,10.0,2
0,1,4,0,19.0,0,326,16,23,2.0,0,0,0,2.0,1579554000,1,0.36,16.38,0.49,0.0004,33.59,9.52,10.0,1
0,1,1,0,19.0,0,326,20,23,2.0,0,0,0,2.0,1579568400,1,0.56,13.6,0.56,0.0004,27.02,8.41,10.0,0
1,0,1,0,19.0,0,326,23,23,2.0,0,0,0,2.0,1579579200,1,0.27,12.72,0.58,0.0,25.25,8.23,10.0,0
1,0,1,0,19.0,0,327,0,42,2.0,0,0,0,2.0,1579496400,1,0.0,13.8,0.56,0.0,27.24,9.48,10.0,0
1,0,1,0,19.0,0,327,4,42,2.0,0,0,0,2.0,1579510800,1,0.05,14.79,0.67,0.0,24.32,6.99,10.0,0
0,1,2,0,19.0,0,327,8,42,2.0,0,0,0,2.0,1579525200,1,0.5,14.99,0.69,0.0,23.75,7.22,10.0,0
0,1,3,0,19.0,0,327,12,42,2.0,0,0,0,2.0,1579539600,1,0.38,16.01,0.57,0.0,29.47,8.64,10.0,2
0,1,4,0,19.0,0,327,16,42,2.0,0,0,0,2.0,1579554000,1,0.37,16.23,0.48,0.0004,33.93,9.85,10.0,1
0,1,1,0,19.0,0,327,20,42,2.0,0,0,0,2.0,1579568400,1,0.57,13.88,0.55,0.0004,27.83,8.43,10.0,0
1,0,1,0,19.0,0,327,23,42,2.0,0,0,0,2.0,1579579200,1,0.29,12.95,0.57,0.0,25.98,8.25,10.0,0
1,0,1,0,19.0,0,328,0,30,2.0,0,0,0,2.0,1579496400,1,0.0,13.49,0.56,0.0,26.99,9.52,10.0,0
1,0,1,0,19.0,0,328,4,30,2.0,0,0,0,2.0,1579510800,1,0.05,14.53,0.67,0.0,24.03,7.02,10.0,0
0,1,2,0,19.0,0,328,8,30,2.0,0,0,0,2.0,1579525200,1,0.5,14.83,0.69,0.0,23.66,7.28,10.0,0
0,1,3,0,19.0,0,328,12,30,2.0,0,0,0,2.0,1579539600,1,0.39,15.92,0.56,0.0,29.55,8.67,10.0,2
0,1,4,0,19.0,0,328,16,30,2.0,0,0,0,2.0,1579554000,1,0.37,15.99,0.48,0.0003,33.81,9.89,10.0,1
0,1,1,0,19.0,0,328,20,30,2.0,0,0,0,2.0,1579568400,1,0.57,13.55,0.55,0.0003,27.46,8.44,10.0,0
1,0,1,0,19.0,0,328,23,30,2.0,0,0,0,2.0,1579579200,1,0.29,12.57,0.57,0.0,25.64,8.29,10.0,0
1,0,1,0,19.0,0,329,0,4,2.0,0,0,0,2.0,1579496400,1,0.0,13.48,0.56,0.0,27.15,9.55,10.0,0
1,0,1,0,19.0,0,329,4,4,2.0,0,0,0,2.0,1579510800,1,0.06,14.64,0.66,0.0,24.19,7.02,10.0,0
0,1,2,0,19.0,0,329,8,4,2.0,0,0,0,2.0,1579525200,1,0.51,14.9,0.66,0.0,24.5,7.33,10.0,0
0,1,3,0,19.0,0,329,12,4,2.0,0,0,0,2.0,1579539600,1,0.43,15.86,0.56,0.0,29.57,8.72,10.0,2
0,1,4,0,19.0,0,329,16,4,2.0,0,0,0,2.0,1579554000,1,0.38,15.9,0.48,0.0003,33.56,10.35,10.0,1
0,1,1,0,19.0,0,329,20,4,2.0,0,0,0,2.0,1579568400,1,0.51,13.56,0.55,0.0003,27.62,8.46,10.0,0
1,0,1,0,19.0,0,329,23,4,2.0,0,0,0,2.0,1579579200,1,0.3,12.5,0.57,0.0,25.73,8.31,10.0,0
1,0,1,0,19.0,0,330,0,32,2.0,0,0,0,2.0,1579496400,1,0.0,13.72,0.56,0.0,27.27,9.58,10.0,0
1,0,1,0,19.0,0,330,4,32,2.0,0,0,0,2.0,1579510800,1,0.06,14.69,0.66,0.0,24.28,7.05,10.0,0
0,1,2,0,19.0,0,330,8,32,2.0,0,0,0,2.0,1579525200,1,0.51,14.83,0.66,0.0,24.42,7.38,10.0,0
0,1,3,0,19.0,0,330,12,32,2.0,0,0,0,2.0,1579539600,1,0.41,15.8,0.56,0.0,29.58,8.75,10.0,2
0,1,4,0,19.0,0,330,16,32,2.0,0,0,0,2.0,1579554000,1,0.37,15.97,0.48,0.0003,33.73,10.22,10.0,1
0,1,1,0,19.0,0,330,20,32,2.0,0,0,0,2.0,1579568400,1,0.51,13.81,0.55,0.0003,27.87,8.46,10.0,0
1,0,1,0,19.0,0,330,23,32,2.0,0,0,0,2.0,1579579200,1,0.3,12.84,0.57,0.0,26.01,8.35,10.0,0
