Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed
1,0,2,1,19.0,0,393,8,98,2.0,0,0,0,2.0,1579611600,1,0.17,14.11,0.63,0.0,24.75,8.5
1,0,3,1,19.0,0,393,12,98,2.0,0,0,0,2.0,1579626000,1,0.04,15.81,0.53,0.0008,31.11,8.36
1,0,4,1,19.0,0,393,16,98,2.0,0,0,0,2.0,1579640400,1,0.0,15.2,0.39,0.0,38.04,7.37
1,0,1,1,19.0,0,393,20,98,2.0,0,0,0,2.0,1579654800,1,0.0,14.87,0.55,0.0,29.08,4.23
1,0,1,1,19.0,0,393,23,98,2.0,0,0,0,2.0,1579665600,1,0.0,15.28,0.64,0.0,25.66,4.26
1,0,1,1,19.0,0,394,0,32,2.0,0,0,0,2.0,1579582800,1,0.19,13.04,0.6,0.0,25.09,7.81
0,1,1,1,19.0,0,394,4,32,2.0,0,0,0,2.0,1579597200,1,0.53,13.87,0.61,0.0004,25.6,8.79
1,0,2,1,19.0,0,394,8,32,2.0,0,0,0,2.0,1579611600,1,0.18,14.17,0.63,0.0,25.05,8.52
1,0,3,1,19.0,0,394,12,32,2.0,0,0,0,2.0,1579626000,1,0.04,15.78,0.52,0.0008,31.28,8.43
1,0,4,1,19.0,0,394,16,32,2.0,0,0,0,2.0,1579640400,1,0.0,15.29,0.39,0.0,38.22,7.45
1,0,1,1,19.0,0,394,20,32,2.0,0,0,0,2.0,1579654800,1,0.0,14.87,0.54,0.0,29.26,4.24
1,0,1,1,19.0,0,394,23,32,2.0,0,0,0,2.0,1579665600,1,0.0,15.15,0.64,0.0,25.6,4.26
1,0,1,1,19.0,0,395,0,2,2.0,0,0,0,2.0,1579582800,1,0.19,12.83,0.59,0.0,25.01,7.84
0,1,1,1,19.0,0,395,4,2,2.0,0,0,0,2.0,1579597200,1,0.53,13.63,0.6,0.0004,25.48,8.8
1,0,2,1,19.0,0,395,8,2,2.0,0,0,0,2.0,1579611600,1,0.17,13.88,0.62,0.0,25.04,8.53
1,0,3,1,19.0,0,395,12,2,2.0,0,0,0,2.0,1579626000,1,0.04,15.45,0.51,0.0008,31.47,8.45
1,0,4,1,19.0,0,395,16,2,2.0,0,0,0,2.0,1579640400,1,0.0,15.23,0.38,0.0,38.41,7.48
1,0,1,1,19.0,0,395,20,2,2.0,0,0,0,2.0,1579654800,1,0.0,14.5,0.54,0.0,29.15,4.28
1,0,1,1,19.0,0,395,23,2,2.0,0,0,0,2.0,1579665600,1,0.0,14.85,0.63,0.0,25.6,4.29
1,0,1,1,,0,396,0,2,,0,0,0,,1579582800,1,0.19,12.87,0.59,0.0,25.26,7.84
0,1,1,1,,0,396,4,2,,0,0,0,,1579597200,1,0.52,13.6,0.6,0.0004,25.77,8.81
1,0,2,1,,0,396,8,2,,0,0,0,,1579611600,1,0.18,13.77,0.61,0.0,25.27,8.77
1,0,3,1,,0,396,12,2,,0,0,0,,1579626000,1,0.04,15.44,0.51,0.0008,31.64,8.52
1,0,4,1,,0,396,16,2,,0,0,0,,1579640400,1,0.0,14.99,0.38,0.0,38.38,7.56
1,0,1,1,,0,396,20,2,,0,0,0,,1579654800,1,0.0,14.52,0.53,0.0,29.34,4.29
1,0,1,1,,0,396,23,2,,0,0,0,,1579665600,1,0.0,14.83,0.62,0.0,25.94,4.29
1,0,1,1,19.0,0,397,0,21,1.0,0,0,0,2.0,1579582800,1,0.19,12.88,0.59,0.0,25.28,7.87
0,1,1,1,19.0,0,397,4,21,1.0,0,0,0,2.0,1579597200,1,0.52,13.59,0.59,0.0004,25.78,8.81
1,0,2,1,19.0,0,397,8,21,1.0,0,0,0,2.0,1579611600,1,0.17,13.75,0.61,0.0,25.27,8.79
1,0,3,1,19.0,0,397,12,21,1.0,0,0,0,2.0,1579626000,1,0.04,15.45,0.51,0.0007,31.64,8.54
1,0,4,1,19.0,0,397,16,21,1.0,0,0,0,2.0,1579640400,1,0.0,14.94,0.38,0.0,38.33,7.6
1,0,1,1,19.0,0,397,20,21,1.0,0,0,0,2.0,1579654800,1,0.0,14.49,0.53,0.0,29.35,4.32
1,0,1,1,19.0,0,397,23,21,1.0,0,0,0,2.0,1579665600,1,0.0,14.8,0.62,0.0,25.96,4.31
1,0,1,1,19.0,0,398,0,117,2.0,0,0,0,2.0,1579582800,1,0.19,12.87,0.59,0.0,25.14,7.87
0,1,1,1,19.0,0,398,4,117,2.0,0,0,0,2.0,1579597200,1,0.52,13.64,0.6,0.0004,25.64,8.81
1,0,2,1,19.0,0,398,8,117,2.0,0,0,0,2.0,1579611600,1,0.17,13.76,0.62,0.0,25.13,8.86
1,0,3,1,19.0,0,398,12,117,2.0,0,0,0,2.0,1579626000,1,0.04,15.4,0.51,0.0007,31.55,8.61
1,0,4,1,19.0,0,398,16,117,2.0,0,0,0,2.0,1579640400,1,0.0,15.06,0.38,0.0,38.37,7.71
1,0,1,1,19.0,0,398,20,117,2.0,0,0,0,2.0,1579654800,1,0.0,14.44,0.54,0.0,29.24,4.33
1,0,1,1,19.0,0,398,23,117,2.0,0,0,0,2.0,1579665600,1,0.0,14.84,0.63,0.0,25.84,4.31
1,0,1,1,19.0,0,399,0,27,2.0,0,0,0,2.0,1579582800,1,0.19,12.86,0.59,0.0,25.12,7.9
0,1,1,1,19.0,0,399,4,27,2.0,0,0,0,2.0,1579597200,1,0.51,13.63,0.6,0.0003,25.62,8.82
1,0,2,1,19.0,0,399,8,27,2.0,0,0,0,2.0,1579611600,1,0.17,13.74,0.62,0.0,25.09,8.88
1,0,3,1,19.0,0,399,12,27,2.0,0,0,0,2.0,1579626000,1,0.04,15.42,0.51,0.0,31.51,8.63
1,0,4,1,19.0,0,399,16,27,2.0,0,0,0,2.0,1579640400,1,0.0,15.05,0.38,0.0,38.33,7.74
1,0,1,1,19.0,0,399,20,27,2.0,0,0,0,2.0,1579654800,1,0.0,14.41,0.53,0.0,29.22,4.37
1,0,1,1,19.0,0,399,23,27,2.0,0,0,0,2.0,1579665600,1,0.0,14.82,0.63,0.0,25.84,4.33
1,0,1,1,19.0,0,401,0,46,2.0,0,0,0,2.0,1579582800,1,0.2,12.79,0.6,0.0,24.9,7.96
0,1,1,1,19.0,0,401,4,46,2.0,0,0,0,2.0,1579597200,1,0.51,13.54,0.6,0.0002,25.44,8.88
1,0,2,1,19.0,0,401,8,46,2.0,0,0,0,2.0,1579611600,1,0.17,13.68,0.62,0.0,24.87,9.01
1,0,3,1,19.0,0,401,12,46,2.0,0,0,0,2.0,1579626000,1,0.04,15.58,0.52,0.0,31.32,8.72
1,0,4,1,19.0,0,401,16,46,2.0,0,0,0,2.0,1579640400,1,0.0,14.97,0.38,0.0,38.05,7.9
1,0,1,1,19.0,0,401,20,46,2.0,0,0,0,2.0,1579654800,1,0.0,14.45,0.54,0.0,29.14,4.41
1,0,1,1,19.0,0,401,23,46,2.0,0,0,0,2.0,1579665600,1,0.0,15.03,0.63,0.0,25.87,4.36
1,0,1,1,19.0,0,402,0,55,2.0,0,0,0,2.0,1579582800,1,0.2,12.84,0.6,0.0,24.83,7.98
0,1,1,1,19.0,0,402,4,55,2.0,0,0,0,2.0,1579597200,1,0.5,13.55,0.6,0.0003,25.41,8.92
1,0,2,1,19.0,0,402,8,55,2.0,0,0,0,2.0,1579611600,1,0.17,13.66,0.62,0.0,24.8,9.14
1,0,3,1,19.0,0,402,12,55,2.0,0,0,0,2.0,1579626000,1,0.04,15.59,0.52,0.0,31.27,8.79
1,0,4,1,19.0,0,402,16,55,2.0,0,0,0,2.0,1579640400,1,0.0,14.8,0.38,0.0,37.93,8.05
1,0,1,1,19.0,0,402,20,55,2.0,0,0,0,2.0,1579654800,1,0.0,14.52,0.54,0.0,29.16,4.41
1,0,1,1,19.0,0,402,23,55,2.0,0,0,0,2.0,1579665600,1,0.0,15.13,0.63,0.0,25.95,4.36
1,0,1,1,19.0,0,403,0,57,2.0,0,0,0,2.0,1579582800,1,0.2,12.76,0.59,0.0,25.0,8.03
0,1,1,1,19.0,0,403,4,57,2.0,0,0,0,2.0,1579597200,1,0.5,13.42,0.6,0.0,25.55,8.96
1,0,2,1,19.0,0,403,8,57,2.0,0,0,0,2.0,1579611600,1,0.17,13.45,0.61,0.0,24.94,9.14
1,0,3,1,19.0,0,403,12,57,2.0,0,0,0,2.0,1579626000,1,0.04,15.35,0.51,0.0,31.44,8.81
1,0,4,1,19.0,0,403,16,57,2.0,0,0,0,2.0,1579640400,1,0.0,14.75,0.38,0.0,38.05,8.06
1,0,1,1,19.0,0,403,20,57,2.0,0,0,0,2.0,1579654800,1,0.0,14.23,0.53,0.0,29.17,4.45
1,0,1,1,19.0,0,403,23,57,2.0,0,0,0,2.0,1579665600,1,0.0,14.85,0.62,0.0,25.93,4.39
1,0,1,1,19.0,0,404,0,31,2.0,0,0,0,2.0,1579582800,1,0.2,12.78,0.59,0.0,24.93,8.06
0,1,1,1,19.0,0,404,4,31,2.0,0,0,0,2.0,1579597200,1,0.5,13.41,0.6,0.0003,25.51,9.0
1,0,2,1,19.0,0,404,8,31,2.0,0,0,0,2.0,1579611600,1,0.17,13.38,0.61,0.0,24.87,9.29
1,0,3,1,19.0,0,404,12,31,2.0,0,0,0,2.0,1579626000,1,0.04,15.34,0.51,0.0,31.41,8.87
1,0,4,1,19.0,0,404,16,31,2.0,0,0,0,2.0,1579640400,1,0.0,14.64,0.38,0.0,37.97,8.23
1,0,1,1,19.0,0,404,20,31,2.0,0,0,0,2.0,1579654800,1,0.0,14.23,0.53,0.0,29.17,4.46
1,0,1,1,19.0,0,404,23,31,2.0,0,0,0,2.0,1579665600,1,0.0,14.94,0.63,0.0,25.99,4.39
1,0,1,1,14.0,0,405,0,186,2.0,0,0,0,2.0,1579582800,1,0.21,12.77,0.6,0.0,24.82,8.1
0,1,1,1,14.0,0,405,4,186,2.0,0,0,0,2.0,1579597200,1,0.5,13.39,0.6,0.0003,25.39,9.04
1,0,2,1,14.0,0,405,8,186,2.0,0,0,0,2.0,1579611600,1,0.17,13.44,0.62,0.0,24.76,9.25
1,0,3,1,14.0,0,405,12,186,2.0,0,0,0,2.0,1579626000,1,0.04,15.37,0.51,0.0,31.3,8.9
1,0,4,1,14.0,0,405,16,186,2.0,0,0,0,2.0,1579640400,1,0.0,14.54,0.38,0.0,37.8,8.19
1,0,1,1,14.0,0,405,20,186,2.0,0,0,0,2.0,1579654800,1,0.0,14.3,0.53,0.0,29.1,4.49
1,0,1,1,14.0,0,405,23,186,2.0,0,0,0,2.0,1579665600,1,0.0,14.96,0.63,0.0,25.94,4.42
1,0,1,1,19.0,0,406,0,80,2.0,0,0,0,2.0,1579582800,1,0.21,12.75,0.59,0.0,25.03,8.13
0,1,1,1,19.0,0,406,4,80,2.0,0,0,0,2.0,1579597200,1,0.5,13.33,0.6,0.0003,25.42,9.66
1,0,2,1,19.0,0,406,8,80,2.0,0,0,0,2.0,1579611600,1,0.17,13.3,0.61,0.0,24.77,9.39
1,0,3,1,19.0,0,406,12,80,2.0,0,0,0,2.0,1579626000,1,0.04,15.22,0.51,0.0,31.4,8.97
1,0,4,1,19.0,0,406,16,80,2.0,0,0,0,2.0,1579640400,1,0.0,14.5,0.38,0.0,37.9,8.36
1,0,1,1,19.0,0,406,20,80,2.0,0,0,0,2.0,1579654800,1,0.0,14.11,0.53,0.0,29.1,4.89
1,0,1,1,19.0,0,406,23,80,2.0,0,0,0,2.0,1579665600,1,0.0,14.89,0.62,0.0,25.95,4.43
1,0,1,1,19.0,0,407,0,168,2.0,0,0,0,2.0,1579582800,1,0.21,12.68,0.59,0.0,24.98,8.17
0,1,1,1,19.0,0,407,4,168,2.0,0,0,0,2.0,1579597200,1,0.5,13.24,0.6,0.0003,25.37,9.6
1,0,2,1,19.0,0,407,8,168,2.0,0,0,0,2.0,1579611600,1,0.17,13.27,0.61,0.0,24.76,9.31
1,0,3,1,19.0,0,407,12,168,2.0,0,0,0,2.0,1579626000,1,0.04,15.13,0.51,0.0,31.41,8.99
1,0,4,1,19.0,0,407,16,168,2.0,0,0,0,2.0,1579640400,1,0.0,14.47,0.38,0.0,37.89,8.29
1,0,1,1,19.0,0,407,20,168,2.0,0,0,0,2.0,1579654800,1,0.0,14.01,0.53,0.0,29.03,4.86
1,0,1,1,19.0,0,407,23,168,2.0,0,0,0,2.0,1579665600,1,0.0,14.78,0.62,0.0,25.84,4.45
1,0,1,1,19.0,0,409,0,22,2.0,0,0,0,2.0,1579582800,1,0.22,12.62,0.59,0.0,24.93,8.24
0,1,1,1,19.0,0,409,4,22,2.0,0,0,0,2.0,1579597200,1,0.5,13.12,0.59,0.0004,25.32,9.64
1,0,2,1,19.0,0,409,8,22,2.0,0,0,0,2.0,1579611600,1,0.17,13.19,0.61,0.0,24.73,9.32
1,0,3,1,19.0,0,409,12,22,2.0,0,0,0,2.0,1579626000,1,0.06,14.99,0.5,0.0009,31.42,9.08
1,0,4,1,19.0,0,409,16,22,2.0,0,0,0,2.0,1579640400,1,0.0,14.31,0.38,0.0,37.82,8.32
1,0,1,1,19.0,0,409,20,22,2.0,0,0,0,2.0,1579654800,1,0.0,13.88,0.53,0.0,28.96,4.85
1,0,1,1,19.0,0,409,23,22,2.0,0,0,0,2.0,1579665600,1,0.0,14.7,0.62,0.0,25.75,4.45
1,0,1,1,19.0,0,410,0,77,2.0,0,0,0,2.0,1579582800,1,0.22,12.6,0.59,0.0,24.95,8.27
0,1,1,1,19.0,0,410,4,77,2.0,0,0,0,2.0,1579597200,1,0.5,13.06,0.59,0.0004,25.33,9.69
1,0,2,1,19.0,0,410,8,77,2.0,0,0,0,2.0,1579611600,1,0.17,13.12,0.61,0.0,24.75,9.37
1,0,3,1,19.0,0,410,12,77,2.0,0,0,0,2.0,1579626000,1,0.04,14.9,0.5,0.0009,31.47,9.13
1,0,4,1,19.0,0,410,16,77,2.0,0,0,0,2.0,1579640400,1,0.0,14.2,0.38,0.0,37.69,8.38
1,0,1,1,19.0,0,410,20,77,2.0,0,0,0,2.0,1579654800,1,0.0,13.79,0.53,0.0,28.96,4.88
1,0,1,1,19.0,0,410,23,77,2.0,0,0,0,2.0,1579665600,1,0.0,14.65,0.62,0.0,25.74,4.46
1,0,1,1,19.0,0,411,0,11,2.0,0,0,0,2.0,1579582800,1,0.22,12.58,0.59,0.0,24.7,8.31
0,1,1,1,19.0,0,411,4,11,2.0,0,0,0,2.0,1579597200,1,0.5,13.04,0.59,0.0004,25.22,9.3
1,0,2,1,19.0,0,411,8,11,2.0,0,0,0,2.0,1579611600,1,0.17,13.17,0.61,0.0,24.66,9.29
1,0,3,1,19.0,0,411,12,11,2.0,0,0,0,2.0,1579626000,1,0.05,14.94,0.5,0.0009,31.42,9.16
1,0,4,1,19.0,0,411,16,11,2.0,0,0,0,2.0,1579640400,1,0.0,14.13,0.38,0.0,37.59,8.31
1,0,1,1,19.0,0,411,20,11,2.0,0,0,0,2.0,1579654800,1,0.0,13.86,0.53,0.0,28.88,4.83
1,0,1,1,19.0,0,411,23,11,2.0,0,0,0,2.0,1579665600,1,0.0,14.65,0.63,0.0,25.65,4.48
1,0,1,1,14.0,0,412,0,16,2.0,0,0,0,2.0,1579582800,1,0.22,12.51,0.59,0.0,24.78,8.34
0,1,1,1,14.0,0,412,4,16,2.0,0,0,0,2.0,1579597200,1,0.49,12.9,0.59,0.0004,25.3,9.35
1,0,2,1,14.0,0,412,8,16,2.0,0,0,0,2.0,1579611600,1,0.17,13.06,0.61,0.0,24.75,9.33
1,0,3,1,14.0,0,412,12,16,2.0,0,0,0,2.0,1579626000,1,0.05,14.79,0.49,0.0009,31.55,9.22
1,0,4,1,14.0,0,412,16,16,2.0,0,0,0,2.0,1579640400,1,0.0,14.03,0.37,0.0,37.68,8.38
1,0,1,1,14.0,0,412,20,16,2.0,0,0,0,2.0,1579654800,1,0.0,13.61,0.52,0.0,28.88,4.85
1,0,1,1,14.0,0,412,23,16,2.0,0,0,0,2.0,1579665600,1,0.0,14.5,0.62,0.0,25.61,4.48
1,0,1,1,17.0,0,413,0,58,2.0,0,0,0,2.0,1579582800,1,0.23,12.47,0.59,0.0,24.72,8.37
0,1,1,1,17.0,0,413,4,58,2.0,0,0,0,2.0,1579597200,1,0.49,12.85,0.59,0.0005,25.21,9.38
1,0,2,1,17.0,0,413,8,58,2.0,0,0,0,2.0,1579611600,1,0.17,13.06,0.61,0.0,24.68,9.28
1,0,3,1,17.0,0,413,12,58,2.0,0,0,0,2.0,1579626000,1,0.05,14.77,0.5,0.0009,31.5,9.24
1,0,4,1,17.0,0,413,16,58,2.0,0,0,0,2.0,1579640400,1,0.0,13.96,0.37,0.0,37.62,8.33
1,0,1,1,17.0,0,413,20,58,2.0,0,0,0,2.0,1579654800,1,0.0,13.6,0.52,0.0,28.82,4.82
1,0,1,1,17.0,0,413,23,58,2.0,0,0,0,2.0,1579665600,1,0.0,14.48,0.62,0.0,25.54,4.5
1,0,1,1,17.0,0,414,0,3,2.0,0,0,0,2.0,1579582800,1,0.23,12.42,0.59,0.0,24.75,8.41
0,1,1,1,17.0,0,414,4,3,2.0,0,0,0,2.0,1579597200,1,0.49,12.74,0.59,0.0005,25.24,9.43
1,0,2,1,17.0,0,414,8,3,2.0,0,0,0,2.0,1579611600,1,0.17,13.0,0.61,0.0,24.72,9.31
1,0,3,1,17.0,0,414,12,3,2.0,0,0,0,2.0,1579626000,1,0.05,14.67,0.49,0.0009,31.57,9.31
1,0,4,1,17.0,0,414,16,3,2.0,0,0,0,2.0,1579640400,1,0.0,13.89,0.37,0.0,37.71,8.4
1,0,1,1,17.0,0,414,20,3,2.0,0,0,0,2.0,1579654800,1,0.0,13.45,0.52,0.0,28.81,4.67
1,0,1,1,17.0,0,414,23,3,2.0,0,0,0,2.0,1579665600,1,0.0,14.39,0.62,0.0,25.51,4.52
1,0,1,1,,0,415,0,1,,0,0,0,,1579582800,1,0.23,12.41,0.59,0.0,24.67,8.44
0,1,1,1,,0,415,4,1,,0,0,0,,1579597200,1,0.49,12.72,0.59,0.0005,25.14,9.46
1,0,2,1,,0,415,8,1,,0,0,0,,1579611600,1,0.17,13.01,0.61,0.0,24.64,9.27
1,0,3,1,,0,415,12,1,,0,0,0,,1579626000,1,0.05,14.64,0.49,0.0009,31.49,9.33
1,0,4,1,,0,415,16,1,,0,0,0,,1579640400,1,0.0,13.81,0.37,0.0,37.61,8.37
1,0,1,1,,0,415,20,1,,0,0,0,,1579654800,1,0.0,13.51,0.52,0.0,28.75,4.69
1,0,1,1,,0,415,23,1,,0,0,0,,1579665600,1,0.0,14.4,0.62,0.0,25.45,4.53
1,0,1,1,17.0,0,416,0,195,4.0,0,0,0,2.0,1579582800,1,0.23,12.43,0.6,0.0,24.46,8.47
0,1,1,1,17.0,0,416,4,195,4.0,0,0,0,2.0,1579597200,1,0.48,12.89,0.6,0.0005,24.94,9.51
1,0,2,1,17.0,0,416,8,195,4.0,0,0,0,2.0,1579611600,1,0.17,13.16,0.62,0.0,24.46,9.3
1,0,3,1,17.0,0,416,12,195,4.0,0,0,0,2.0,1579626000,1,0.04,14.52,0.5,0.0009,31.21,9.39
1,0,4,1,17.0,0,416,16,195,4.0,0,0,0,2.0,1579640400,1,0.0,13.58,0.37,0.0,37.27,8.42
1,0,1,1,17.0,0,416,20,195,4.0,0,0,0,2.0,1579654800,1,0.0,13.84,0.53,0.0,28.7,4.71
1,0,1,1,17.0,0,416,23,195,4.0,0,0,0,2.0,1579665600,1,0.0,14.47,0.63,0.0,25.46,4.55
1,0,1,1,,0,417,0,1,,0,0,0,,1579582800,1,0.24,12.19,0.6,0.0,24.18,8.51
0,1,1,1,,0,417,4,1,,0,0,0,,1579597200,1,0.48,12.79,0.6,0.0005,24.63,9.54
1,0,2,1,,0,417,8,1,,0,0,0,,1579611600,1,0.17,13.15,0.62,0.0,24.2,9.28
1,0,3,1,,0,417,12,1,,0,0,0,,1579626000,1,0.04,14.34,0.5,0.0009,30.87,9.41
1,0,4,1,,0,417,16,1,,0,0,0,,1579640400,1,0.0,13.31,0.38,0.0,36.88,8.41
1,0,1,1,,0,417,20,1,,0,0,0,,1579654800,1,0.0,13.93,0.54,0.0,28.6,4.73
1,0,1,1,,0,417,23,1,,0,0,0,,1579665600,1,0.0,14.4,0.63,0.0,25.42,4.56
1,0,1,1,17.0,0,418,0,79,4.0,0,0,0,2.0,1579582800,1,0.24,12.14,0.6,0.0,24.15,8.54
0,1,1,1,17.0,0,418,4,79,4.0,0,0,0,2.0,1579597200,1,0.48,12.71,0.6,0.0005,24.6,9.59
1,0,2,1,17.0,0,418,8,79,4.0,0,0,0,2.0,1579611600,1,0.17,13.09,0.62,0.0,24.19,9.31
1,0,3,1,17.0,0,418,12,79,4.0,0,0,0,2.0,1579626000,1,0.04,14.22,0.5,0.0009,30.86,9.47
1,0,4,1,17.0,0,418,16,79,4.0,0,0,0,2.0,1579640400,1,0.0,13.18,0.37,0.0,36.81,8.46
1,0,1,1,17.0,0,418,20,79,4.0,0,0,0,2.0,1579654800,1,0.0,13.86,0.54,0.0,28.58,4.75
1,0,1,1,17.0,0,418,23,79,4.0,0,0,0,2.0,1579665600,1,0.0,14.35,0.62,0.0,25.39,4.58
1,0,1,1,,0,419,0,1,,0,0,0,,1579582800,1,0.24,12.05,0.6,0.0,24.08,8.57
0,1,1,1,,0,419,4,1,,0,0,0,,1579597200,1,0.48,12.61,0.6,0.0005,24.49,9.62
1,0,2,1,,0,419,8,1,,0,0,0,,1579611600,1,0.17,13.03,0.62,0.0,24.1,9.3
1,0,3,1,,0,419,12,1,,0,0,0,,1579626000,1,0.04,14.12,0.5,0.001,30.78,9.49
1,0,4,1,,0,419,16,1,,0,0,0,,1579640400,1,0.0,13.06,0.37,0.0,36.7,8.46
1,0,1,1,,0,419,20,1,,0,0,0,,1579654800,1,0.0,13.81,0.54,0.0,28.52,4.77
1,0,1,1,,0,419,23,1,,0,0,0,,1579665600,1,0.0,14.28,0.62,0.0,25.34,4.59
1,0,1,1,11.0,0,420,0,28,9.0,0,0,0,2.0,1579582800,1,0.24,12.13,0.6,0.0,24.2,8.61
0,1,1,1,11.0,0,420,4,28,9.0,0,0,0,2.0,1579597200,1,0.48,12.59,0.6,0.0005,24.62,9.67
1,0,2,1,11.0,0,420,8,28,9.0,0,0,0,2.0,1579611600,1,0.17,12.99,0.62,0.0,24.21,9.34
1,0,3,1,11.0,0,420,12,28,9.0,0,0,0,2.0,1579626000,1,0.04,14.09,0.49,0.001,30.98,9.55
1,0,4,1,11.0,0,420,16,28,9.0,0,0,0,2.0,1579640400,1,0.0,13.05,0.37,0.0,36.85,8.52
1,0,1,1,11.0,0,420,20,28,9.0,0,0,0,2.0,1579654800,1,0.0,13.67,0.53,0.0,28.52,4.79
1,0,1,1,11.0,0,420,23,28,9.0,0,0,0,2.0,1579665600,1,0.0,14.24,0.62,0.0,25.3,4.61
1,0,1,1,19.0,0,421,0,74,2.0,0,0,0,2.0,1579582800,1,0.25,12.19,0.59,0.0,24.31,8.64
0,1,1,1,19.0,0,421,4,74,2.0,0,0,0,2.0,1579597200,1,0.48,12.53,0.59,0.0005,24.73,9.7
1,0,2,1,19.0,0,421,8,74,2.0,0,0,0,2.0,1579611600,1,0.17,12.96,0.61,0.0,24.3,9.34
1,0,3,1,19.0,0,421,12,74,2.0,0,0,0,2.0,1579626000,1,0.04,14.11,0.49,0.001,31.16,9.57
1,0,4,1,19.0,0,421,16,74,2.0,0,0,0,2.0,1579640400,1,0.0,13.06,0.37,0.0,37.02,8.52
1,0,1,1,19.0,0,421,20,74,2.0,0,0,0,2.0,1579654800,1,0.0,13.5,0.53,0.0,28.51,4.81
1,0,1,1,19.0,0,421,23,74,2.0,0,0,0,2.0,1579665600,1,0.0,14.18,0.62,0.0,25.26,4.62
1,0,1,1,19.0,0,422,0,35,2.0,0,0,0,2.0,1579582800,1,0.25,12.2,0.59,0.0,24.38,8.67
0,1,1,1,19.0,0,422,4,35,2.0,0,0,0,2.0,1579597200,1,0.47,12.43,0.59,0.0005,24.8,9.75
1,0,2,1,19.0,0,422,8,35,2.0,0,0,0,2.0,1579611600,1,0.17,12.92,0.61,0.0,24.37,9.37
1,0,3,1,19.0,0,422,12,35,2.0,0,0,0,2.0,1579626000,1,0.04,14.08,0.48,0.0009,31.29,9.64
1,0,4,1,19.0,0,422,16,35,2.0,0,0,0,2.0,1579640400,1,0.0,12.98,0.37,0.0,37.09,8.58
1,0,1,1,19.0,0,422,20,35,2.0,0,0,0,2.0,1579654800,1,0.0,13.34,0.53,0.0,28.5,4.83
1,0,1,1,19.0,0,422,23,35,2.0,0,0,0,2.0,1579665600,1,0.0,14.12,0.62,0.0,25.23,4.64
1,0,1,1,19.0,0,423,0,322,2.0,0,0,0,2.0,1579582800,1,0.25,12.17,0.59,0.0,24.49,8.71
0,1,1,1,19.0,0,423,4,322,2.0,0,0,0,2.0,1579597200,1,0.47,12.24,0.58,0.0005,24.89,9.78
1,0,2,1,19.0,0,423,8,322,2.0,0,0,0,2.0,1579611600,1,0.17,12.83,0.61,0.0,24.45,9.37
1,0,3,1,19.0,0,423,12,322,2.0,0,0,0,2.0,1579626000,1,0.04,14.12,0.48,0.0009,31.47,9.65
1,0,4,1,19.0,0,423,16,322,2.0,0,0,0,2.0,1579640400,1,0.0,12.96,0.36,0.0,37.25,8.58
1,0,1,1,19.0,0,423,20,322,2.0,0,0,0,2.0,1579654800,1,0.0,13.07,0.52,0.0,28.48,4.84
1,0,1,1,19.0,0,423,23,322,2.0,0,0,0,2.0,1579665600,1,0.0,14.01,0.62,0.0,25.17,4.65
1,0,1,1,19.0,0,424,0,8,2.0,0,0,0,2.0,1579582800,1,0.25,12.1,0.59,0.0,24.52,8.74
0,1,1,1,19.0,0,424,4,8,2.0,0,0,0,2.0,1579597200,1,0.47,12.12,0.58,0.0005,24.93,9.83
1,0,2,1,19.0,0,424,8,8,2.0,0,0,0,2.0,1579611600,1,0.17,12.77,0.6,0.0,24.49,9.41
1,0,3,1,19.0,0,424,12,8,2.0,0,0,0,2.0,1579626000,1,0.04,14.08,0.48,0.0009,31.55,9.72
1,0,4,1,19.0,0,424,16,8,2.0,0,0,0,2.0,1579640400,1,0.0,12.87,0.36,0.0,37.29,8.64
1,0,1,1,19.0,0,424,20,8,2.0,0,0,0,2.0,1579654800,1,0.0,12.9,0.52,0.0,28.46,4.87
1,0,1,1,19.0,0,424,23,8,2.0,0,0,0,2.0,1579665600,1,0.0,13.9,0.62,0.0,25.13,4.67
1,0,1,1,16.0,0,425,0,509,2.0,0,0,0,2.0,1579582800,1,0.26,12.01,0.58,0.0,24.54,8.77
0,1,1,1,16.0,0,425,4,509,2.0,0,0,0,2.0,1579597200,1,0.47,12.0,0.57,0.0005,24.93,9.86
1,0,2,1,16.0,0,425,8,509,2.0,0,0,0,2.0,1579611600,1,0.17,12.7,0.6,0.0,24.5,9.42
1,0,3,1,16.0,0,425,12,509,2.0,0,0,0,2.0,1579626000,1,0.04,14.05,0.48,0.0009,31.61,9.74
1,0,4,1,16.0,0,425,16,509,2.0,0,0,0,2.0,1579640400,1,0.0,12.81,0.36,0.0,37.32,8.65
1,0,1,1,16.0,0,425,20,509,2.0,0,0,0,2.0,1579654800,1,0.0,12.74,0.51,0.0,28.43,4.88
1,0,1,1,16.0,0,425,23,509,2.0,0,0,0,2.0,1579665600,1,0.0,13.78,0.62,0.0,25.09,4.68
1,0,1,1,19.0,0,426,0,0,1.0,0,0,0,2.0,1579582800,1,0.19,12.73,0.6,0.0,24.55,7.7
