Accident,City,Unix,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Hour,Date,hourbefore,Longitude,Latitude,RainBefore,DayOfWeek,WeekDay,DayFrame
0,,1540828800.0,337,AR-26,78,2.0,2.0,19.0,12,2018-10-29,1540825200.0,-85.15193821,35.004335,,0,1,3
0,,1529942400.0,337,AR-26,78,2.0,2.0,19.0,12,2018-06-25,1529938800.0,-85.15193821,35.004335,,0,1,3
0,,1536422400.0,337,AR-26,78,2.0,2.0,19.0,12,2018-09-08,1536418800.0,-85.15193821,35.004335,,5,0,3
0,,1535817600.0,337,AR-26,78,2.0,2.0,19.0,12,2018-09-01,1535814000.0,-85.15193821,35.004335,,5,0,3
0,,1534176000.0,337,AR-26,78,2.0,2.0,19.0,12,2018-08-13,1534172400.0,-85.15193821,35.004335,,0,1,3
0,,1541437200.0,337,AR-26,78,2.0,2.0,19.0,12,2018-11-05,1541433600.0,-85.15193821,35.004335,,0,1,3
0,,1537113600.0,224,AF-21,255,2.0,2.0,19.0,12,2018-09-16,1537110000.0,-85.24015915,35.04678032,,6,0,3
0,,1546102800.0,224,AF-21,255,2.0,2.0,19.0,12,2018-12-29,1546099200.0,-85.24015915,35.04678032,,5,0,3
0,,1521734400.0,224,AF-21,255,2.0,2.0,19.0,12,2018-03-22,1521730800.0,-85.24015915,35.04678032,,3,1,3
0,,1516122000.0,224,AF-21,255,2.0,2.0,19.0,12,2018-01-16,1516118400.0,-85.24015915,35.04678032,,1,1,3
0,,1538668800.0,224,AF-21,255,2.0,2.0,19.0,12,2018-10-04,1538665200.0,-85.24015915,35.04678032,,3,1,3
0,,1515171600.0,224,AF-21,255,2.0,2.0,19.0,12,2018-01-05,1515168000.0,-85.24015915,35.04678032,,4,1,3
0,,1519664400.0,224,AF-21,255,2.0,2.0,19.0,12,2018-02-26,1519660800.0,-85.24015915,35.04678032,,0,1,3
0,,1528128000.0,224,AF-21,255,2.0,2.0,19.0,12,2018-06-04,1528124400.0,-85.24015915,35.04678032,,0,1,3
0,,1525363200.0,224,AF-21,255,2.0,2.0,19.0,12,2018-05-03,1525359600.0,-85.24015915,35.04678032,,3,1,3
0,,1536854400.0,118,AD-9,624,2.0,2.0,19.0,12,2018-09-13,1536850800.0,-85.25486264,35.14864908,,3,1,3
0,,1530288000.0,118,AD-9,624,2.0,2.0,19.0,12,2018-06-29,1530284400.0,-85.25486264,35.14864908,,4,1,3
0,,1518282000.0,118,AD-9,624,2.0,2.0,19.0,12,2018-02-10,1518278400.0,-85.25486264,35.14864908,,5,0,3
0,,1532793600.0,118,AD-9,624,2.0,2.0,19.0,12,2018-07-28,1532790000.0,-85.25486264,35.14864908,,5,0,3
0,,1516467600.0,118,AD-9,624,2.0,2.0,19.0,12,2018-01-20,1516464000.0,-85.25486264,35.14864908,,5,0,3
0,,1525622400.0,118,AD-9,624,2.0,2.0,19.0,12,2018-05-06,1525618800.0,-85.25486264,35.14864908,,6,0,3
0,,1523548800.0,118,AD-9,624,2.0,2.0,19.0,12,2018-04-12,1523545200.0,-85.25486264,35.14864908,,3,1,3
0,,1528992000.0,118,AD-9,624,2.0,2.0,19.0,12,2018-06-14,1528988400.0,-85.25486264,35.14864908,,3,1,3
0,,1540224000.0,118,AD-9,624,2.0,2.0,19.0,12,2018-10-22,1540220400.0,-85.25486264,35.14864908,,0,1,3
0,,1523898000.0,164,Y-25,98,2.0,2.0,19.0,13,2018-04-16,1523894400.0,-85.29162136,35.00857953,,0,1,3
0,,1518285600.0,164,Y-25,98,2.0,2.0,19.0,13,2018-02-10,1518282000.0,-85.29162136,35.00857953,,5,0,3
0,,1542823200.0,164,Y-25,98,2.0,2.0,19.0,13,2018-11-21,1542819600.0,-85.29162136,35.00857953,,2,1,3
0,,1543860000.0,164,Y-25,98,2.0,2.0,19.0,13,2018-12-03,1543856400.0,-85.29162136,35.00857953,,0,1,3
0,,1531933200.0,164,Y-25,98,2.0,2.0,19.0,13,2018-07-18,1531929600.0,-85.29162136,35.00857953,,2,1,3
0,,1543082400.0,164,Y-25,98,2.0,2.0,19.0,13,2018-11-24,1543078800.0,-85.29162136,35.00857953,,5,0,3
0,,1515348000.0,164,Y-25,98,2.0,2.0,19.0,13,2018-01-07,1515344400.0,-85.29162136,35.00857953,,6,0,3
0,,1540054800.0,164,Y-25,98,2.0,2.0,19.0,13,2018-10-20,1540051200.0,-85.29162136,35.00857953,,5,0,3
0,,1535562000.0,164,Y-25,98,2.0,2.0,19.0,13,2018-08-29,1535558400.0,-85.29162136,35.00857953,,2,1,3
0,,1524502800.0,172,AD-20,289,2.0,2.0,19.0,13,2018-04-23,1524499200.0,-85.25486264,35.05526938,,0,1,3
0,,1521910800.0,172,AD-20,289,2.0,2.0,19.0,13,2018-03-24,1521907200.0,-85.25486264,35.05526938,,5,0,3
0,,1519408800.0,172,AD-20,289,2.0,2.0,19.0,13,2018-02-23,1519405200.0,-85.25486264,35.05526938,,4,1,3
0,,1529341200.0,172,AD-20,289,2.0,2.0,19.0,13,2018-06-18,1529337600.0,-85.25486264,35.05526938,,0,1,3
0,,1531674000.0,172,AD-20,289,2.0,2.0,19.0,13,2018-07-15,1531670400.0,-85.25486264,35.05526938,,6,0,3
0,,1524675600.0,172,AD-20,289,2.0,2.0,19.0,13,2018-04-25,1524672000.0,-85.25486264,35.05526938,,2,1,3
0,,1530982800.0,172,AD-20,289,2.0,2.0,19.0,13,2018-07-07,1530979200.0,-85.25486264,35.05526938,,5,0,3
0,,1518199200.0,172,AD-20,289,2.0,2.0,19.0,13,2018-02-09,1518195600.0,-85.25486264,35.05526938,,4,1,3
0,,1538499600.0,172,AD-20,289,2.0,2.0,19.0,13,2018-10-02,1538496000.0,-85.25486264,35.05526938,,1,1,3
0,,1539450000.0,430,AE-10,605,6.0,2.0,14.0,13,2018-10-13,1539446400.0,-85.24751089,35.13591549,,5,0,3
0,,1530896400.0,430,AE-10,605,6.0,2.0,14.0,13,2018-07-06,1530892800.0,-85.24751089,35.13591549,,4,1,3
0,,1545069600.0,430,AE-10,605,6.0,2.0,14.0,13,2018-12-17,1545066000.0,-85.24751089,35.13591549,,0,1,3
0,,1523120400.0,430,AE-10,605,6.0,2.0,14.0,13,2018-04-07,1523116800.0,-85.24751089,35.13591549,,5,0,3
0,,1540227600.0,430,AE-10,605,6.0,2.0,14.0,13,2018-10-22,1540224000.0,-85.24751089,35.13591549,,0,1,3
0,,1542045600.0,430,AE-10,605,6.0,2.0,14.0,13,2018-11-12,1542042000.0,-85.24751089,35.13591549,,0,1,3
0,,1522170000.0,430,AE-10,605,6.0,2.0,14.0,13,2018-03-27,1522166400.0,-85.24751089,35.13591549,,1,1,3
0,,1526749200.0,430,AE-10,605,6.0,2.0,14.0,13,2018-05-19,1526745600.0,-85.24751089,35.13591549,,5,0,3
0,,1520618400.0,430,AE-10,605,6.0,2.0,14.0,13,2018-03-09,1520614800.0,-85.24751089,35.13591549,,4,1,3
0,,1545678000.0,592,AI-25,107,2.0,2.0,19.0,14,2018-12-24,1545674400.0,-85.21810391,35.00857953,,0,1,4
0,,1519498800.0,592,AI-25,107,2.0,2.0,19.0,14,2018-02-24,1519495200.0,-85.21810391,35.00857953,,5,0,4
0,,1535824800.0,592,AI-25,107,2.0,2.0,19.0,14,2018-09-01,1535821200.0,-85.21810391,35.00857953,,5,0,4
0,,1535220000.0,592,AI-25,107,2.0,2.0,19.0,14,2018-08-25,1535216400.0,-85.21810391,35.00857953,,5,0,4
0,,1540576800.0,592,AI-25,107,2.0,2.0,19.0,14,2018-10-26,1540573200.0,-85.21810391,35.00857953,,4,1,4
0,,1541703600.0,592,AI-25,107,2.0,2.0,19.0,14,2018-11-08,1541700000.0,-85.21810391,35.00857953,,3,1,4
0,,1541617200.0,592,AI-25,107,2.0,2.0,19.0,14,2018-11-07,1541613600.0,-85.21810391,35.00857953,,2,1,4
0,,1540749600.0,592,AI-25,107,2.0,2.0,19.0,14,2018-10-28,1540746000.0,-85.21810391,35.00857953,,6,0,4
0,,1521309600.0,592,AI-25,107,2.0,2.0,19.0,14,2018-03-17,1521306000.0,-85.21810391,35.00857953,,5,0,4
0,,1538330400.0,476,AJ-25,108,5.0,2.0,19.0,14,2018-09-30,1538326800.0,-85.21075217,35.01282407,,6,0,4
0,,1515178800.0,476,AJ-25,108,5.0,2.0,19.0,14,2018-01-05,1515175200.0,-85.21075217,35.01282407,,4,1,4
0,,1538935200.0,476,AJ-25,108,5.0,2.0,19.0,14,2018-10-07,1538931600.0,-85.21075217,35.01282407,,6,0,4
0,,1531332000.0,476,AJ-25,108,5.0,2.0,19.0,14,2018-07-11,1531328400.0,-85.21075217,35.01282407,,2,1,4
0,,1526580000.0,476,AJ-25,108,5.0,2.0,19.0,14,2018-05-17,1526576400.0,-85.21075217,35.01282407,,3,1,4
0,,1543172400.0,476,AJ-25,108,5.0,2.0,19.0,14,2018-11-25,1543168800.0,-85.21075217,35.01282407,,6,0,4
0,,1531850400.0,476,AJ-25,108,5.0,2.0,19.0,14,2018-07-17,1531846800.0,-85.21075217,35.01282407,,1,1,4
0,,1515006000.0,476,AJ-25,108,5.0,2.0,19.0,14,2018-01-03,1515002400.0,-85.21075217,35.01282407,,2,1,4
0,,1524247200.0,476,AJ-25,108,5.0,2.0,19.0,14,2018-04-20,1524243600.0,-85.21075217,35.01282407,,4,1,4
0,,1523988000.0,230,AF-10,606,2.0,2.0,19.0,14,2018-04-17,1523984400.0,-85.24015915,35.14016002,,1,1,4
0,,1541358000.0,230,AF-10,606,2.0,2.0,19.0,14,2018-11-04,1541354400.0,-85.24015915,35.14016002,,6,0,4
0,,1521741600.0,230,AF-10,606,2.0,2.0,19.0,14,2018-03-22,1521738000.0,-85.24015915,35.14016002,,3,1,4
0,,1529517600.0,230,AF-10,606,2.0,2.0,19.0,14,2018-06-20,1529514000.0,-85.24015915,35.14016002,,2,1,4
0,,1546110000.0,230,AF-10,606,2.0,2.0,19.0,14,2018-12-29,1546106400.0,-85.24015915,35.14016002,,5,0,4
0,,1539885600.0,230,AF-10,606,2.0,2.0,19.0,14,2018-10-18,1539882000.0,-85.24015915,35.14016002,,3,1,4
0,,1515438000.0,230,AF-10,606,2.0,2.0,19.0,14,2018-01-08,1515434400.0,-85.24015915,35.14016002,,0,1,4
0,,1532800800.0,230,AF-10,606,2.0,2.0,19.0,14,2018-07-28,1532797200.0,-85.24015915,35.14016002,,5,0,4
0,,1514833200.0,230,AF-10,606,2.0,2.0,19.0,14,2018-01-01,1514829600.0,-85.24015915,35.14016002,,0,1,4
0,,1518375600.0,467,Y-24,137,2.0,2.0,14.0,14,2018-02-11,1518372000.0,-85.29162136,35.0170686,,6,0,4
0,,1539453600.0,467,Y-24,137,2.0,2.0,14.0,14,2018-10-13,1539450000.0,-85.29162136,35.0170686,,5,0,4
0,,1544382000.0,467,Y-24,137,2.0,2.0,14.0,14,2018-12-09,1544378400.0,-85.29162136,35.0170686,,6,0,4
0,,1526666400.0,467,Y-24,137,2.0,2.0,14.0,14,2018-05-18,1526662800.0,-85.29162136,35.0170686,,4,1,4
0,,1535220000.0,467,Y-24,137,2.0,2.0,14.0,14,2018-08-25,1535216400.0,-85.29162136,35.0170686,,5,0,4
0,,1522692000.0,467,Y-24,137,2.0,2.0,14.0,14,2018-04-02,1522688400.0,-85.29162136,35.0170686,,0,1,4
0,,1529517600.0,467,Y-24,137,2.0,2.0,14.0,14,2018-06-20,1529514000.0,-85.29162136,35.0170686,,2,1,4
0,,1522173600.0,467,Y-24,137,2.0,2.0,14.0,14,2018-03-27,1522170000.0,-85.29162136,35.0170686,,1,1,4
0,,1525370400.0,467,Y-24,137,2.0,2.0,14.0,14,2018-05-03,1525366800.0,-85.29162136,35.0170686,,3,1,4
0,,1516302000.0,311,AK-24,149,2.0,2.0,19.0,14,2018-01-18,1516298400.0,-85.20340042,35.0170686,,3,1,4
0,,1526493600.0,311,AK-24,149,2.0,2.0,19.0,14,2018-05-16,1526490000.0,-85.20340042,35.0170686,,2,1,4
0,,1539108000.0,311,AK-24,149,2.0,2.0,19.0,14,2018-10-09,1539104400.0,-85.20340042,35.0170686,,1,1,4
0,,1541095200.0,311,AK-24,149,2.0,2.0,19.0,14,2018-11-01,1541091600.0,-85.20340042,35.0170686,,3,1,4
0,,1529258400.0,311,AK-24,149,2.0,2.0,19.0,14,2018-06-17,1529254800.0,-85.20340042,35.0170686,,6,0,4
0,,1537293600.0,311,AK-24,149,2.0,2.0,19.0,14,2018-09-18,1537290000.0,-85.20340042,35.0170686,,1,1,4
0,,1538244000.0,311,AK-24,149,2.0,2.0,19.0,14,2018-09-29,1538240400.0,-85.20340042,35.0170686,,5,0,4
0,,1528480800.0,311,AK-24,149,2.0,2.0,19.0,14,2018-06-08,1528477200.0,-85.20340042,35.0170686,,4,1,4
0,,1517943600.0,311,AK-24,149,2.0,2.0,19.0,14,2018-02-06,1517940000.0,-85.20340042,35.0170686,,1,1,4
0,,1536519600.0,28,AO-16,449,2.0,2.0,19.0,15,2018-09-09,1536516000.0,-85.17399344,35.08498111,,6,0,4
0,,1526151600.0,28,AO-16,449,2.0,2.0,19.0,15,2018-05-12,1526148000.0,-85.17399344,35.08498111,,5,0,4
0,,1531249200.0,28,AO-16,449,2.0,2.0,19.0,15,2018-07-10,1531245600.0,-85.17399344,35.08498111,,1,1,4
0,,1528743600.0,28,AO-16,449,2.0,2.0,19.0,15,2018-06-11,1528740000.0,-85.17399344,35.08498111,,0,1,4
0,,1519588800.0,28,AO-16,449,2.0,2.0,19.0,15,2018-02-25,1519585200.0,-85.17399344,35.08498111,,6,0,4
0,,1538852400.0,28,AO-16,449,2.0,2.0,19.0,15,2018-10-06,1538848800.0,-85.17399344,35.08498111,,5,0,4
0,,1533754800.0,28,AO-16,449,2.0,2.0,19.0,15,2018-08-08,1533751200.0,-85.17399344,35.08498111,,2,1,4
0,,1536433200.0,28,AO-16,449,2.0,2.0,19.0,15,2018-09-08,1536429600.0,-85.17399344,35.08498111,,5,0,4
0,,1516737600.0,28,AO-16,449,2.0,2.0,19.0,15,2018-01-23,1516734000.0,-85.17399344,35.08498111,,1,1,4
0,,1534536000.0,356,AG-25,105,2.0,2.0,19.0,16,2018-08-17,1534532400.0,-85.2328074,35.00857953,,4,1,4
0,,1539201600.0,356,AG-25,105,2.0,2.0,19.0,16,2018-10-10,1539198000.0,-85.2328074,35.00857953,,2,1,4
0,,1518901200.0,356,AG-25,105,2.0,2.0,19.0,16,2018-02-17,1518897600.0,-85.2328074,35.00857953,,5,0,4
0,,1532548800.0,356,AG-25,105,2.0,2.0,19.0,16,2018-07-25,1532545200.0,-85.2328074,35.00857953,,2,1,4
0,,1518987600.0,356,AG-25,105,2.0,2.0,19.0,16,2018-02-18,1518984000.0,-85.2328074,35.00857953,,6,0,4
0,,1530561600.0,356,AG-25,105,2.0,2.0,19.0,16,2018-07-02,1530558000.0,-85.2328074,35.00857953,,0,1,4
0,,1540497600.0,356,AG-25,105,2.0,2.0,19.0,16,2018-10-25,1540494000.0,-85.2328074,35.00857953,,3,1,4
0,,1526328000.0,356,AG-25,105,2.0,2.0,19.0,16,2018-05-14,1526324400.0,-85.2328074,35.00857953,,0,1,4
0,,1522785600.0,356,AG-25,105,2.0,2.0,19.0,16,2018-04-03,1522782000.0,-85.2328074,35.00857953,,1,1,4
0,,1535486400.0,659,AQ-23,195,2.0,2.0,19.0,16,2018-08-28,1535482800.0,-85.15928996,35.02555766,,1,1,4
0,,1528833600.0,659,AQ-23,195,2.0,2.0,19.0,16,2018-06-12,1528830000.0,-85.15928996,35.02555766,,1,1,4
0,,1518987600.0,659,AQ-23,195,2.0,2.0,19.0,16,2018-02-18,1518984000.0,-85.15928996,35.02555766,,6,0,4
0,,1532721600.0,659,AQ-23,195,2.0,2.0,19.0,16,2018-07-27,1532718000.0,-85.15928996,35.02555766,,4,1,4
0,,1521662400.0,659,AQ-23,195,2.0,2.0,19.0,16,2018-03-21,1521658800.0,-85.15928996,35.02555766,,2,1,4
0,,1537646400.0,659,AQ-23,195,2.0,2.0,19.0,16,2018-09-22,1537642800.0,-85.15928996,35.02555766,,5,0,4
0,,1530302400.0,659,AQ-23,195,2.0,2.0,19.0,16,2018-06-29,1530298800.0,-85.15928996,35.02555766,,4,1,4
0,,1534795200.0,659,AQ-23,195,2.0,2.0,19.0,16,2018-08-20,1534791600.0,-85.15928996,35.02555766,,0,1,4
0,,1527796800.0,659,AQ-23,195,2.0,2.0,19.0,16,2018-05-31,1527793200.0,-85.15928996,35.02555766,,3,1,4
0,,1528833600.0,882,AA-24,139,2.0,2.0,19.0,16,2018-06-12,1528830000.0,-85.27691787,35.0170686,,1,1,4
0,,1518642000.0,882,AA-24,139,2.0,2.0,19.0,16,2018-02-14,1518638400.0,-85.27691787,35.0170686,,2,1,4
0,,1545253200.0,882,AA-24,139,2.0,2.0,19.0,16,2018-12-19,1545249600.0,-85.27691787,35.0170686,,2,1,4
0,,1524600000.0,882,AA-24,139,2.0,2.0,19.0,16,2018-04-24,1524596400.0,-85.27691787,35.0170686,,1,1,4
0,,1531252800.0,882,AA-24,139,2.0,2.0,19.0,16,2018-07-10,1531249200.0,-85.27691787,35.0170686,,1,1,4
0,,1519765200.0,882,AA-24,139,2.0,2.0,19.0,16,2018-02-27,1519761600.0,-85.27691787,35.0170686,,1,1,4
0,,1514926800.0,882,AA-24,139,2.0,2.0,19.0,16,2018-01-02,1514923200.0,-85.27691787,35.0170686,,1,1,4
