Accident,City,Unix,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Hour,Date,hourbefore,Longitude,Latitude,RainBefore,DayOfWeek,WeekDay,DayFrame
0,,1566586800.0,221,AC-20,288,2.0,2.0,19.0,15,2019-08-23,1566583200.0,-85.26221438,35.05102485,,4,1,4
0,,1556823600.0,221,AC-20,288,2.0,2.0,19.0,15,2019-05-02,1556820000.0,-85.26221438,35.05102485,,3,1,4
0,,1563562800.0,221,AC-20,288,2.0,2.0,19.0,15,2019-07-19,1563559200.0,-85.26221438,35.05102485,,4,1,4
0,,1561834800.0,221,AC-20,288,2.0,2.0,19.0,15,2019-06-29,1561831200.0,-85.26221438,35.05102485,,5,0,4
0,,1558378800.0,221,AC-20,288,2.0,2.0,19.0,15,2019-05-20,1558375200.0,-85.26221438,35.05102485,,0,1,4
0,,1563130800.0,221,AC-20,288,2.0,2.0,19.0,15,2019-07-14,1563127200.0,-85.26221438,35.05102485,,6,0,4
0,,1568574000.0,304,BE-16,461,2.0,2.0,16.0,15,2019-09-15,1568570400.0,-85.05636553,35.08498111,,6,0,4
0,,1550865600.0,304,BE-16,461,2.0,2.0,16.0,15,2019-02-22,1550862000.0,-85.05636553,35.08498111,,4,1,4
0,,1567623600.0,304,BE-16,461,2.0,2.0,16.0,15,2019-09-04,1567620000.0,-85.05636553,35.08498111,,2,1,4
0,,1570820400.0,304,BE-16,461,2.0,2.0,16.0,15,2019-10-11,1570816800.0,-85.05636553,35.08498111,,4,1,4
0,,1563303600.0,304,BE-16,461,2.0,2.0,16.0,15,2019-07-16,1563300000.0,-85.05636553,35.08498111,,1,1,4
0,,1572462000.0,304,BE-16,461,2.0,2.0,16.0,15,2019-10-30,1572458400.0,-85.05636553,35.08498111,,2,1,4
0,,1574193600.0,304,BE-16,461,2.0,2.0,16.0,15,2019-11-19,1574190000.0,-85.05636553,35.08498111,,1,1,4
0,,1551902400.0,304,BE-16,461,2.0,2.0,16.0,15,2019-03-06,1551898800.0,-85.05636553,35.08498111,,2,1,4
0,,1566673200.0,304,BE-16,461,2.0,2.0,16.0,15,2019-08-24,1566669600.0,-85.05636553,35.08498111,,5,0,4
0,,1574625600.0,1359,AR-22,233,4.0,2.0,19.0,15,2019-11-24,1574622000.0,-85.15193821,35.03829126,,6,0,4
0,,1565895600.0,1359,AR-22,233,4.0,2.0,19.0,15,2019-08-15,1565892000.0,-85.15193821,35.03829126,,3,1,4
0,,1577563200.0,1359,AR-22,233,4.0,2.0,19.0,15,2019-12-28,1577559600.0,-85.15193821,35.03829126,,5,0,4
0,,1548187200.0,1359,AR-22,233,4.0,2.0,19.0,15,2019-01-22,1548183600.0,-85.15193821,35.03829126,,1,1,4
0,,1550779200.0,1359,AR-22,233,4.0,2.0,19.0,15,2019-02-21,1550775600.0,-85.15193821,35.03829126,,3,1,4
0,,1549224000.0,1359,AR-22,233,4.0,2.0,19.0,15,2019-02-03,1549220400.0,-85.15193821,35.03829126,,6,0,4
0,,1569178800.0,1359,AR-22,233,4.0,2.0,19.0,15,2019-09-22,1569175200.0,-85.15193821,35.03829126,,6,0,4
0,,1550260800.0,1359,AR-22,233,4.0,2.0,19.0,15,2019-02-15,1550257200.0,-85.15193821,35.03829126,,4,1,4
0,,1549828800.0,1359,AR-22,233,4.0,2.0,19.0,15,2019-02-10,1549825200.0,-85.15193821,35.03829126,,6,0,4
0,,1550955600.0,290,AT-19,340,2.0,2.0,14.0,16,2019-02-23,1550952000.0,-85.13723472,35.06375845,,5,0,4
0,,1574456400.0,290,AT-19,340,2.0,2.0,14.0,16,2019-11-22,1574452800.0,-85.13723472,35.06375845,,4,1,4
0,,1561924800.0,290,AT-19,340,2.0,2.0,14.0,16,2019-06-30,1561921200.0,-85.13723472,35.06375845,,6,0,4
0,,1561320000.0,290,AT-19,340,2.0,2.0,14.0,16,2019-06-23,1561316400.0,-85.13723472,35.06375845,,6,0,4
0,,1561233600.0,290,AT-19,340,2.0,2.0,14.0,16,2019-06-22,1561230000.0,-85.13723472,35.06375845,,5,0,4
0,,1550091600.0,290,AT-19,340,2.0,2.0,14.0,16,2019-02-13,1550088000.0,-85.13723472,35.06375845,,2,1,4
0,,1560715200.0,290,AT-19,340,2.0,2.0,14.0,16,2019-06-16,1560711600.0,-85.13723472,35.06375845,,6,0,4
0,,1563912000.0,290,AT-19,340,2.0,2.0,14.0,16,2019-07-23,1563908400.0,-85.13723472,35.06375845,,1,1,4
0,,1568491200.0,290,AT-19,340,2.0,2.0,14.0,16,2019-09-14,1568487600.0,-85.13723472,35.06375845,,5,0,4
0,,1572638400.0,764,V-20,281,6.0,2.0,11.0,16,2019-11-01,1572634800.0,-85.31367659,35.05526938,,4,1,4
0,,1555358400.0,764,V-20,281,6.0,2.0,11.0,16,2019-04-15,1555354800.0,-85.31367659,35.05526938,,0,1,4
0,,1551301200.0,764,V-20,281,6.0,2.0,11.0,16,2019-02-27,1551297600.0,-85.31367659,35.05526938,,2,1,4
0,,1572120000.0,764,V-20,281,6.0,2.0,11.0,16,2019-10-26,1572116400.0,-85.31367659,35.05526938,,5,0,4
0,,1563912000.0,764,V-20,281,6.0,2.0,11.0,16,2019-07-23,1563908400.0,-85.31367659,35.05526938,,1,1,4
0,,1553112000.0,764,V-20,281,6.0,2.0,11.0,16,2019-03-20,1553108400.0,-85.31367659,35.05526938,,2,1,4
0,,1577826000.0,764,V-20,281,6.0,2.0,11.0,16,2019-12-31,1577822400.0,-85.31367659,35.05526938,,1,1,4
0,,1558123200.0,764,V-20,281,6.0,2.0,11.0,16,2019-05-17,1558119600.0,-85.31367659,35.05526938,,4,1,4
0,,1548968400.0,764,V-20,281,6.0,2.0,11.0,16,2019-01-31,1548964800.0,-85.31367659,35.05526938,,3,1,4
0,,1552597200.0,359,Y-21,248,2.0,2.0,19.0,17,2019-03-14,1552593600.0,-85.29162136,35.04253579,,3,1,4
0,,1566680400.0,359,Y-21,248,2.0,2.0,19.0,17,2019-08-24,1566676800.0,-85.29162136,35.04253579,,5,0,4
0,,1549836000.0,359,Y-21,248,2.0,2.0,19.0,17,2019-02-10,1549832400.0,-85.29162136,35.04253579,,6,0,4
0,,1549144800.0,359,Y-21,248,2.0,2.0,19.0,17,2019-02-02,1549141200.0,-85.29162136,35.04253579,,5,0,4
0,,1555621200.0,359,Y-21,248,2.0,2.0,19.0,17,2019-04-18,1555617600.0,-85.29162136,35.04253579,,3,1,4
0,,1575583200.0,359,Y-21,248,2.0,2.0,19.0,17,2019-12-05,1575579600.0,-85.29162136,35.04253579,,3,1,4
0,,1572818400.0,359,Y-21,248,2.0,2.0,19.0,17,2019-11-03,1572814800.0,-85.29162136,35.04253579,,6,0,4
0,,1573077600.0,359,Y-21,248,2.0,2.0,19.0,17,2019-11-06,1573074000.0,-85.29162136,35.04253579,,2,1,4
0,,1565557200.0,359,Y-21,248,2.0,2.0,19.0,17,2019-08-11,1565553600.0,-85.29162136,35.04253579,,6,0,4
0,,1558393200.0,232,AE-25,103,2.0,2.0,19.0,19,2019-05-20,1558389600.0,-85.24751089,35.00857953,,0,1,1
0,,1565478000.0,232,AE-25,103,2.0,2.0,19.0,19,2019-08-10,1565474400.0,-85.24751089,35.00857953,,5,0,1
0,,1565910000.0,232,AE-25,103,2.0,2.0,19.0,19,2019-08-15,1565906400.0,-85.24751089,35.00857953,,3,1,1
0,,1552950000.0,232,AE-25,103,2.0,2.0,19.0,19,2019-03-18,1552946400.0,-85.24751089,35.00857953,,0,1,1
0,,1559602800.0,232,AE-25,103,2.0,2.0,19.0,19,2019-06-03,1559599200.0,-85.24751089,35.00857953,,0,1,1
0,,1558047600.0,232,AE-25,103,2.0,2.0,19.0,19,2019-05-16,1558044000.0,-85.24751089,35.00857953,,3,1,1
0,,1562713200.0,232,AE-25,103,2.0,2.0,19.0,19,2019-07-09,1562709600.0,-85.24751089,35.00857953,,1,1,1
0,,1576540800.0,232,AE-25,103,2.0,2.0,19.0,19,2019-12-16,1576537200.0,-85.24751089,35.00857953,,0,1,1
0,,1577404800.0,232,AE-25,103,2.0,2.0,19.0,19,2019-12-26,1577401200.0,-85.24751089,35.00857953,,3,1,1
0,,1560294000.0,74,Y-13,535,2.0,2.0,19.0,19,2019-06-11,1560290400.0,-85.29162136,35.110448299999995,,1,1,1
0,,1560553200.0,74,Y-13,535,2.0,2.0,19.0,19,2019-06-14,1560549600.0,-85.29162136,35.110448299999995,,4,1,1
0,,1573084800.0,74,Y-13,535,2.0,2.0,19.0,19,2019-11-06,1573081200.0,-85.29162136,35.110448299999995,,2,1,1
0,,1554418800.0,74,Y-13,535,2.0,2.0,19.0,19,2019-04-04,1554415200.0,-85.29162136,35.110448299999995,,3,1,1
0,,1571958000.0,74,Y-13,535,2.0,2.0,19.0,19,2019-10-24,1571954400.0,-85.29162136,35.110448299999995,,3,1,1
0,,1564441200.0,74,Y-13,535,2.0,2.0,19.0,19,2019-07-29,1564437600.0,-85.29162136,35.110448299999995,,0,1,1
0,,1550448000.0,74,Y-13,535,2.0,2.0,19.0,19,2019-02-17,1550444400.0,-85.29162136,35.110448299999995,,6,0,1
0,,1571094000.0,74,Y-13,535,2.0,2.0,19.0,19,2019-10-14,1571090400.0,-85.29162136,35.110448299999995,,0,1,1
0,,1554937200.0,74,Y-13,535,2.0,2.0,19.0,19,2019-04-10,1554933600.0,-85.29162136,35.110448299999995,,2,1,1
0,,1552435200.0,399,AB-24,140,2.0,2.0,19.0,20,2019-03-12,1552431600.0,-85.26956613,35.02131313,,1,1,1
0,,1573434000.0,399,AB-24,140,2.0,2.0,19.0,20,2019-11-10,1573430400.0,-85.26956613,35.02131313,,6,0,1
0,,1554163200.0,399,AB-24,140,2.0,2.0,19.0,20,2019-04-01,1554159600.0,-85.26956613,35.02131313,,0,1,1
0,,1571875200.0,399,AB-24,140,2.0,2.0,19.0,20,2019-10-23,1571871600.0,-85.26956613,35.02131313,,2,1,1
0,,1551315600.0,399,AB-24,140,2.0,2.0,19.0,20,2019-02-27,1551312000.0,-85.26956613,35.02131313,,2,1,1
0,,1567296000.0,399,AB-24,140,2.0,2.0,19.0,20,2019-08-31,1567292400.0,-85.26956613,35.02131313,,5,0,1
0,,1570924800.0,399,AB-24,140,2.0,2.0,19.0,20,2019-10-12,1570921200.0,-85.26956613,35.02131313,,5,0,1
0,,1559520000.0,399,AB-24,140,2.0,2.0,19.0,20,2019-06-02,1559516400.0,-85.26956613,35.02131313,,6,0,1
0,,1553385600.0,399,AB-24,140,2.0,2.0,19.0,20,2019-03-23,1553382000.0,-85.26956613,35.02131313,,5,0,1
0,,1548313200.0,186,AM-22,228,4.0,2.0,17.0,2,2019-01-24,1548309600.0,-85.18869693,35.03404672,,3,1,1
0,,1563516000.0,186,AM-22,228,4.0,2.0,17.0,2,2019-07-19,1563512400.0,-85.18869693,35.03404672,,4,1,1
0,,1574838000.0,186,AM-22,228,4.0,2.0,17.0,2,2019-11-27,1574834400.0,-85.18869693,35.03404672,,2,1,1
0,,1576306800.0,186,AM-22,228,4.0,2.0,17.0,2,2019-12-14,1576303200.0,-85.18869693,35.03404672,,5,0,1
0,,1572674400.0,186,AM-22,228,4.0,2.0,17.0,2,2019-11-02,1572670800.0,-85.18869693,35.03404672,,5,0,1
0,,1566021600.0,186,AM-22,228,4.0,2.0,17.0,2,2019-08-17,1566018000.0,-85.18869693,35.03404672,,5,0,1
0,,1574578800.0,186,AM-22,228,4.0,2.0,17.0,2,2019-11-24,1574575200.0,-85.18869693,35.03404672,,6,0,1
0,,1577775600.0,186,AM-22,228,4.0,2.0,17.0,2,2019-12-31,1577772000.0,-85.18869693,35.03404672,,1,1,1
0,,1572501600.0,186,AM-22,228,4.0,2.0,17.0,2,2019-10-31,1572498000.0,-85.18869693,35.03404672,,3,1,1
0,,1560326400.0,4,Y-19,319,2.0,2.0,19.0,4,2019-06-12,1560322800.0,-85.29162136,35.05951392,,2,1,1
0,,1551344400.0,4,Y-19,319,2.0,2.0,19.0,4,2019-02-28,1551340800.0,-85.29162136,35.05951392,,3,1,1
0,,1550912400.0,4,Y-19,319,2.0,2.0,19.0,4,2019-02-23,1550908800.0,-85.29162136,35.05951392,,5,0,1
0,,1572249600.0,4,Y-19,319,2.0,2.0,19.0,4,2019-10-28,1572246000.0,-85.29162136,35.05951392,,0,1,1
0,,1571299200.0,4,Y-19,319,2.0,2.0,19.0,4,2019-10-17,1571295600.0,-85.29162136,35.05951392,,3,1,1
0,,1563004800.0,4,Y-19,319,2.0,2.0,19.0,4,2019-07-13,1563001200.0,-85.29162136,35.05951392,,5,0,1
0,,1571817600.0,4,Y-19,319,2.0,2.0,19.0,4,2019-10-23,1571814000.0,-85.29162136,35.05951392,,2,1,1
0,,1563955200.0,4,Y-19,319,2.0,2.0,19.0,4,2019-07-24,1563951600.0,-85.29162136,35.05951392,,2,1,1
0,,1566547200.0,4,Y-19,319,2.0,2.0,19.0,4,2019-08-23,1566543600.0,-85.29162136,35.05951392,,4,1,1
0,,1550401200.0,115,V-26,60,2.0,2.0,19.0,6,2019-02-17,1550397600.0,-85.31367659,35.004335,,6,0,2
0,,1559037600.0,115,V-26,60,2.0,2.0,19.0,6,2019-05-28,1559034000.0,-85.31367659,35.004335,,1,1,2
0,,1575025200.0,115,V-26,60,2.0,2.0,19.0,6,2019-11-29,1575021600.0,-85.31367659,35.004335,,4,1,2
0,,1570096800.0,115,V-26,60,2.0,2.0,19.0,6,2019-10-03,1570093200.0,-85.31367659,35.004335,,3,1,2
0,,1556272800.0,115,V-26,60,2.0,2.0,19.0,6,2019-04-26,1556269200.0,-85.31367659,35.004335,,4,1,2
0,,1558087200.0,115,V-26,60,2.0,2.0,19.0,6,2019-05-17,1558083600.0,-85.31367659,35.004335,,4,1,2
0,,1550660400.0,115,V-26,60,2.0,2.0,19.0,6,2019-02-20,1550656800.0,-85.31367659,35.004335,,2,1,2
0,,1547204400.0,115,V-26,60,2.0,2.0,19.0,6,2019-01-11,1547200800.0,-85.31367659,35.004335,,4,1,2
0,,1559556000.0,115,V-26,60,2.0,2.0,19.0,6,2019-06-03,1559552400.0,-85.31367659,35.004335,,0,1,2
0,,1576065600.0,60,N-24,126,2.0,2.0,19.0,7,2019-12-11,1576062000.0,-85.37249055,35.02131313,,2,1,2
0,,1556535600.0,60,N-24,126,2.0,2.0,19.0,7,2019-04-29,1556532000.0,-85.37249055,35.02131313,,0,1,2
0,,1564830000.0,60,N-24,126,2.0,2.0,19.0,7,2019-08-03,1564826400.0,-85.37249055,35.02131313,,5,0,2
0,,1548763200.0,60,N-24,126,2.0,2.0,19.0,7,2019-01-29,1548759600.0,-85.37249055,35.02131313,,1,1,2
0,,1546516800.0,60,N-24,126,2.0,2.0,19.0,7,2019-01-03,1546513200.0,-85.37249055,35.02131313,,3,1,2
0,,1550750400.0,60,N-24,126,2.0,2.0,19.0,7,2019-02-21,1550746800.0,-85.37249055,35.02131313,,3,1,2
0,,1558609200.0,60,N-24,126,2.0,2.0,19.0,7,2019-05-23,1558605600.0,-85.37249055,35.02131313,,3,1,2
0,,1573387200.0,60,N-24,126,2.0,2.0,19.0,7,2019-11-10,1573383600.0,-85.37249055,35.02131313,,6,0,2
0,,1572692400.0,60,N-24,126,2.0,2.0,19.0,7,2019-11-02,1572688800.0,-85.37249055,35.02131313,,5,0,2
0,,1549108800.0,118,AD-9,624,2.0,2.0,19.0,7,2019-02-02,1549105200.0,-85.25486264,35.14864908,,5,0,2
0,,1569409200.0,118,AD-9,624,2.0,2.0,19.0,7,2019-09-25,1569405600.0,-85.25486264,35.14864908,,2,1,2
0,,1573300800.0,118,AD-9,624,2.0,2.0,19.0,7,2019-11-09,1573297200.0,-85.25486264,35.14864908,,5,0,2
0,,1565089200.0,118,AD-9,624,2.0,2.0,19.0,7,2019-08-06,1565085600.0,-85.25486264,35.14864908,,1,1,2
0,,1560250800.0,118,AD-9,624,2.0,2.0,19.0,7,2019-06-11,1560247200.0,-85.25486264,35.14864908,,1,1,2
0,,1547294400.0,118,AD-9,624,2.0,2.0,19.0,7,2019-01-12,1547290800.0,-85.25486264,35.14864908,,5,0,2
0,,1563966000.0,118,AD-9,624,2.0,2.0,19.0,7,2019-07-24,1563962400.0,-85.25486264,35.14864908,,2,1,2
0,,1572606000.0,118,AD-9,624,2.0,2.0,19.0,7,2019-11-01,1572602400.0,-85.25486264,35.14864908,,4,1,2
0,,1561892400.0,118,AD-9,624,2.0,2.0,19.0,7,2019-06-30,1561888800.0,-85.25486264,35.14864908,,6,0,2
0,,1550926800.0,543,W-21,246,2.0,2.0,17.0,8,2019-02-23,1550923200.0,-85.30632485,35.04253579,,5,0,2
0,,1563364800.0,543,W-21,246,2.0,2.0,17.0,8,2019-07-17,1563361200.0,-85.30632485,35.04253579,,2,1,2
0,,1571054400.0,543,W-21,246,2.0,2.0,17.0,8,2019-10-14,1571050800.0,-85.30632485,35.04253579,,0,1,2
0,,1556625600.0,543,W-21,246,2.0,2.0,17.0,8,2019-04-30,1556622000.0,-85.30632485,35.04253579,,1,1,2
0,,1560427200.0,543,W-21,246,2.0,2.0,17.0,8,2019-06-13,1560423600.0,-85.30632485,35.04253579,,3,1,2
0,,1560859200.0,543,W-21,246,2.0,2.0,17.0,8,2019-06-18,1560855600.0,-85.30632485,35.04253579,,1,1,2
0,,1558526400.0,543,W-21,246,2.0,2.0,17.0,8,2019-05-22,1558522800.0,-85.30632485,35.04253579,,2,1,2
0,,1555761600.0,543,W-21,246,2.0,2.0,17.0,8,2019-04-20,1555758000.0,-85.30632485,35.04253579,,5,0,2
0,,1572177600.0,543,W-21,246,2.0,2.0,17.0,8,2019-10-27,1572174000.0,-85.30632485,35.04253579,,6,0,2
0,,1566993600.0,395,AC-22,218,2.0,2.0,19.0,8,2019-08-28,1566990000.0,-85.26221438,35.03404672,,2,1,2
0,,1558094400.0,395,AC-22,218,2.0,2.0,19.0,8,2019-05-17,1558090800.0,-85.26221438,35.03404672,,4,1,2
0,,1570708800.0,395,AC-22,218,2.0,2.0,19.0,8,2019-10-10,1570705200.0,-85.26221438,35.03404672,,3,1,2
0,,1555502400.0,395,AC-22,218,2.0,2.0,19.0,8,2019-04-17,1555498800.0,-85.26221438,35.03404672,,2,1,2
0,,1556712000.0,395,AC-22,218,2.0,2.0,19.0,8,2019-05-01,1556708400.0,-85.26221438,35.03404672,,2,1,2
0,,1552219200.0,395,AC-22,218,2.0,2.0,19.0,8,2019-03-10,1552215600.0,-85.26221438,35.03404672,,6,0,2
0,,1547816400.0,395,AC-22,218,2.0,2.0,19.0,8,2019-01-18,1547812800.0,-85.26221438,35.03404672,,4,1,2
0,,1562328000.0,395,AC-22,218,2.0,2.0,19.0,8,2019-07-05,1562324400.0,-85.26221438,35.03404672,,4,1,2
0,,1553256000.0,395,AC-22,218,2.0,2.0,19.0,8,2019-03-22,1553252400.0,-85.26221438,35.03404672,,4,1,2
0,,1564315200.0,127,AR-18,376,2.0,2.0,14.0,8,2019-07-28,1564311600.0,-85.15193821,35.07224751,,6,0,2
0,,1556452800.0,127,AR-18,376,2.0,2.0,14.0,8,2019-04-28,1556449200.0,-85.15193821,35.07224751,,6,0,2
0,,1575205200.0,127,AR-18,376,2.0,2.0,14.0,8,2019-12-01,1575201600.0,-85.15193821,35.07224751,,6,0,2
0,,1574341200.0,127,AR-18,376,2.0,2.0,14.0,8,2019-11-21,1574337600.0,-85.15193821,35.07224751,,3,1,2
0,,1556193600.0,127,AR-18,376,2.0,2.0,14.0,8,2019-04-25,1556190000.0,-85.15193821,35.07224751,,3,1,2
0,,1569240000.0,127,AR-18,376,2.0,2.0,14.0,8,2019-09-23,1569236400.0,-85.15193821,35.07224751,,0,1,2
0,,1557835200.0,127,AR-18,376,2.0,2.0,14.0,8,2019-05-14,1557831600.0,-85.15193821,35.07224751,,1,1,2
0,,1572696000.0,127,AR-18,376,2.0,2.0,14.0,8,2019-11-02,1572692400.0,-85.15193821,35.07224751,,5,0,2
0,,1576674000.0,127,AR-18,376,2.0,2.0,14.0,8,2019-12-18,1576670400.0,-85.15193821,35.07224751,,2,1,2
0,,1546952400.0,134,Z-26,64,2.0,2.0,19.0,8,2019-01-08,1546948800.0,-85.28426962,35.004335,,1,1,2
0,,1552651200.0,134,Z-26,64,2.0,2.0,19.0,8,2019-03-15,1552647600.0,-85.28426962,35.004335,,4,1,2
0,,1571140800.0,134,Z-26,64,2.0,2.0,19.0,8,2019-10-15,1571137200.0,-85.28426962,35.004335,,1,1,2
0,,1559736000.0,134,Z-26,64,2.0,2.0,19.0,8,2019-06-05,1559732400.0,-85.28426962,35.004335,,2,1,2
0,,1552392000.0,134,Z-26,64,2.0,2.0,19.0,8,2019-03-12,1552388400.0,-85.28426962,35.004335,,1,1,2
0,,1564401600.0,134,Z-26,64,2.0,2.0,19.0,8,2019-07-29,1564398000.0,-85.28426962,35.004335,,0,1,2
0,,1567857600.0,134,Z-26,64,2.0,2.0,19.0,8,2019-09-07,1567854000.0,-85.28426962,35.004335,,5,0,2
0,,1561723200.0,134,Z-26,64,2.0,2.0,19.0,8,2019-06-28,1561719600.0,-85.28426962,35.004335,,4,1,2
0,,1574514000.0,134,Z-26,64,2.0,2.0,19.0,8,2019-11-23,1574510400.0,-85.28426962,35.004335,,5,0,2
0,,1552222800.0,543,W-21,246,2.0,2.0,17.0,9,2019-03-10,1552219200.0,-85.30632485,35.04253579,,6,0,2
0,,1563886800.0,543,W-21,246,2.0,2.0,17.0,9,2019-07-23,1563883200.0,-85.30632485,35.04253579,,1,1,2
0,,1577628000.0,543,W-21,246,2.0,2.0,17.0,9,2019-12-29,1577624400.0,-85.30632485,35.04253579,,6,0,2
0,,1563541200.0,543,W-21,246,2.0,2.0,17.0,9,2019-07-19,1563537600.0,-85.30632485,35.04253579,,4,1,2
0,,1547992800.0,543,W-21,246,2.0,2.0,17.0,9,2019-01-20,1547989200.0,-85.30632485,35.04253579,,6,0,2
0,,1560171600.0,543,W-21,246,2.0,2.0,17.0,9,2019-06-10,1560168000.0,-85.30632485,35.04253579,,0,1,2
0,,1577541600.0,543,W-21,246,2.0,2.0,17.0,9,2019-12-28,1577538000.0,-85.30632485,35.04253579,,5,0,2
0,,1567602000.0,543,W-21,246,2.0,2.0,17.0,9,2019-09-04,1567598400.0,-85.30632485,35.04253579,,2,1,2
0,,1555678800.0,543,W-21,246,2.0,2.0,17.0,9,2019-04-19,1555675200.0,-85.30632485,35.04253579,,4,1,2
0,,1554382800.0,54,AV-23,200,2.0,2.0,19.0,9,2019-04-04,1554379200.0,-85.12253123,35.02980219,,3,1,2
0,,1557579600.0,54,AV-23,200,2.0,2.0,19.0,9,2019-05-11,1557576000.0,-85.12253123,35.02980219,,5,0,2
0,,1558702800.0,54,AV-23,200,2.0,2.0,19.0,9,2019-05-24,1558699200.0,-85.12253123,35.02980219,,4,1,2
0,,1574344800.0,54,AV-23,200,2.0,2.0,19.0,9,2019-11-21,1574341200.0,-85.12253123,35.02980219,,3,1,2
0,,1553259600.0,54,AV-23,200,2.0,2.0,19.0,9,2019-03-22,1553256000.0,-85.12253123,35.02980219,,4,1,2
0,,1554987600.0,54,AV-23,200,2.0,2.0,19.0,9,2019-04-11,1554984000.0,-85.12253123,35.02980219,,3,1,2
0,,1575554400.0,54,AV-23,200,2.0,2.0,19.0,9,2019-12-05,1575550800.0,-85.12253123,35.02980219,,3,1,2
0,,1562936400.0,54,AV-23,200,2.0,2.0,19.0,9,2019-07-12,1562932800.0,-85.12253123,35.02980219,,4,1,2
0,,1570712400.0,54,AV-23,200,2.0,2.0,19.0,9,2019-10-10,1570708800.0,-85.12253123,35.02980219,,3,1,2
0,,1552741200.0,188,Z-28,18,2.0,2.0,19.0,9,2019-03-16,1552737600.0,-85.28426962,34.98735687,,5,0,2
0,,1559912400.0,188,Z-28,18,2.0,2.0,19.0,9,2019-06-07,1559908800.0,-85.28426962,34.98735687,,4,1,2
0,,1558443600.0,188,Z-28,18,2.0,2.0,19.0,9,2019-05-21,1558440000.0,-85.28426962,34.98735687,,1,1,2
0,,1564923600.0,188,Z-28,18,2.0,2.0,19.0,9,2019-08-04,1564920000.0,-85.28426962,34.98735687,,6,0,2
0,,1563800400.0,188,Z-28,18,2.0,2.0,19.0,9,2019-07-22,1563796800.0,-85.28426962,34.98735687,,0,1,2
0,,1577714400.0,188,Z-28,18,2.0,2.0,19.0,9,2019-12-30,1577710800.0,-85.28426962,34.98735687,,0,1,2
0,,1556456400.0,188,Z-28,18,2.0,2.0,19.0,9,2019-04-28,1556452800.0,-85.28426962,34.98735687,,6,0,2
0,,1573221600.0,188,Z-28,18,2.0,2.0,19.0,9,2019-11-08,1573218000.0,-85.28426962,34.98735687,,4,1,2
